,domain,word1,word2,relation,same_object,subrelation,totalfreq,freq-w1-w2,freq-w2-w1,domain_w1,domain_w2,syn_w1,syn_w2
1119,food,sandwich,bread,crossclassified,f,part.2,776,429,347,food,food,0,0
479,food,pizza,cheese,crossclassified,f,part.2,516,477,39,food,food,0,0
622,food,pizza,plate,crossclassified,f,supports.2,477,442,35,food,food,0,0
1620,food,sandwich,bun,crossclassified,f,part.2,360,234,126,food,food,0,0
1614,food,hotdog,bun,crossclassified,f,part.2,295,244,51,food,food,0,0
885,food,sandwich,plate,crossclassified,f,supports.2,261,224,37,food,food,0,0
147,food,pizza,toppings,crossclassified,f,part.2,238,235,3,food,food,0,0
3376,food,bun,burger,crossclassified,f,part.2,218,143,75,food,food,0,0
480,food,food,toppings,crossclassified,f,part.2,211,137,74,food,food,0,0
5305,food,bread,burger,crossclassified,f,part.2,210,142,68,food,food,0,0
2449,food,cake,dessert,crossclassified,t,hypernym.2,185,169,16,food,food,0,0
6641,food,hotdog,bread,crossclassified,f,part.2,150,90,60,food,food,0,0
2826,food,bread,plate,crossclassified,f,supports.2,148,83,65,food,food,0,0
2447,food,cake,pie,crossclassified,t,overlapping,147,107,40,food,food,0,0
482,food,cheese,toppings,crossclassified,t,overlapping,141,86,55,food,food,0,0
51,food,sandwich,cake,crossclassified,f,adjacent,138,120,18,food,food,0,0
2153,food,cake,plate,crossclassified,f,supports.2,129,81,48,food,food,0,0
2300,food,food,bowl,crossclassified,f,supports.2,125,94,31,food,home,0,0
3272,food,salad,plate,crossclassified,f,supports.2,116,77,39,food,food,0,0
10057,food,plate,cheese,crossclassified,f,supports.2,110,73,37,food,food,0,0
1122,food,sandwich,toast,crossclassified,t,overlapping,105,71,34,food,food,0,0
2914,food,sandwich,pizza,crossclassified,f,adjacent,98,74,24,food,food,0,0
1705,food,pizza,slice,crossclassified,t,conc_disagreement,96,96,0,food,food,0,0
4703,food,pizza,bread,crossclassified,f,adjacent,92,58,34,food,food,0,0
3722,food,plate,burger,crossclassified,f,supports.2,91,51,40,food,food,0,0
4187,food,donut,pastry,crossclassified,t,hypernym.2,90,85,5,food,food,0,0
12012,food,sandwich,cheese,crossclassified,f,part.2,85,78,7,food,food,0,0
6009,food,pizza,pie,crossclassified,t,overlapping,84,66,18,food,food,0,0
1662,food,food,fruit,crossclassified,t,overlapping,74,49,25,food,home,0,0
167,food,salad,vegetables,crossclassified,t,hypernym.2,71,62,9,food,food,0,0
845,food,broccoli,salad,crossclassified,f,part.2,67,34,33,food,food,0,0
10657,food,food,snakes,crossclassified,f,adjacent,67,67,0,food,food,0,0
3491,food,pizza,burger,crossclassified,f,adjacent,64,39,25,food,food,0,0
2966,food,burger,cake,crossclassified,f,adjacent,62,31,31,food,food,0,0
3913,food,salad,bowl,crossclassified,f,supports.2,62,44,18,food,home,0,0
5310,food,cake,burger,crossclassified,f,adjacent,62,31,31,food,food,0,0
146,food,pizza,sauce,crossclassified,f,part.2,61,56,5,food,food,0,0
3843,food,food,slice,crossclassified,t,overlapping,60,31,29,food,food,0,0
12348,food,hotdog,cheese,crossclassified,f,part.2,56,45,11,food,food,0,0
2569,food,cake,bun,crossclassified,t,overlapping,55,28,27,food,food,0,0
9976,food,plate,bun,crossclassified,f,supports.1,55,33,22,food,food,0,0
2453,food,dessert,pie,crossclassified,t,overlapping,52,27,25,food,food,0,0
827,food,salad,lettuce,crossclassified,t,overlapping,52,41,11,food,food,0,0
10227,food,bread,cheese,crossclassified,f,supports.1,49,41,8,food,food,0,0
12007,food,burger,cheese,crossclassified,f,part.2,49,31,18,food,food,0,0
4856,food,hotdog,plate,crossclassified,f,supports.2,47,41,6,food,food,0,0
834,food,salad,vegetable,crossclassified,t,hypernym.2,46,38,8,food,food,0,0
2956,food,sandwich,meat,crossclassified,f,part.2,45,37,8,food,animals_plants,0,0
5516,food,pizza,crust,crossclassified,f,part.2,44,37,7,food,food,0,0
7589,food,pizza,table,crossclassified,f,supports.2,44,35,9,food,home,0,0
13529,food,pastry,dessert,crossclassified,t,overlapping,44,24,20,food,food,0,0
3271,food,plate,meal,crossclassified,t,overlapping,43,31,12,food,food,0,0
6621,food,sauce,plate,crossclassified,f,supports.1,43,26,17,food,food,0,0
10711,food,donut,bagel,crossclassified,t,conc_disagreement,42,25,17,food,food,0,0
3532,food,soup,bowl,crossclassified,f,supports.1,42,41,1,food,home,0,0
5817,food,bread,donut,crossclassified,f,conc_disagreement,41,21,20,food,food,0,0
4190,food,donut,sweet,crossclassified,t,hypernym.2,40,40,0,food,food,0,0
1707,food,cheese,sauce,crossclassified,f,adjacent,38,25,13,food,food,0,0
3938,food,pizza,tomato,crossclassified,f,part.2,38,36,2,food,food,0,0
5532,food,food,crust,crossclassified,f,part.2,38,25,13,food,food,0,0
6426,food,food,topping,crossclassified,f,part.2,38,36,2,food,food,0,0
10672,food,sandwich,snakes,crossclassified,f,adjacent,36,35,1,food,food,0,0
12618,food,donut,plate,crossclassified,f,supports.2,34,30,4,food,food,0,0
20844,food,bun,cheese,crossclassified,f,adjacent,34,27,7,food,food,0,0
3279,food,sandwich,meal,crossclassified,t,overlapping,34,25,9,food,food,0,0
12061,food,hotdog,cake,crossclassified,f,adjacent,34,32,2,food,food,0,0
12703,food,donut,dessert,crossclassified,t,overlapping,32,31,1,food,food,0,0
3276,food,plate,vegetable,crossclassified,f,supports.1,32,23,9,food,food,0,0
1060,food,cake,toy,crossclassified,t,overlapping,31,28,3,food,home,0,0
8681,food,food,spoon,crossclassified,f,adjacent,31,29,2,food,home,0,0
31232,food,cake,cheese,crossclassified,f,adjacent,31,20,11,food,food,0,0
18002,food,donut,bun,crossclassified,t,conc_disagreement,30,28,2,food,food,0,0
22291,food,sandwich,snacks,crossclassified,t,overlapping,30,30,0,food,food,0,0
6425,food,pizza,topping,crossclassified,f,part.2,29,29,0,food,food,0,0
4841,food,hotdog,ketchup,crossclassified,f,adjacent,29,27,2,food,food,0,0
2742,food,glass,beer,crossclassified,f,supports.1,28,17,11,home,food,0,0
3487,food,hotdog,pizza,crossclassified,f,adjacent,28,25,3,food,food,0,0
23989,food,pizza,snack,crossclassified,t,overlapping,28,28,0,food,food,0,0
24624,food,pizza,snacks,crossclassified,t,overlapping,28,28,0,food,food,0,0
9973,food,plate,pie,crossclassified,f,supports.1,27,17,10,food,food,0,0
13100,food,bear,cake,crossclassified,t,overlapping,27,16,11,animals_plants,food,0,0
12497,food,toppings,plate,crossclassified,f,adjacent,27,22,5,food,food,0,0
47484,food,cake,train,crossclassified,t,overlapping,27,17,10,food,vehicles,0,0
7958,food,plate,toast,crossclassified,f,supports.1,27,14,13,food,food,0,0
3286,food,sandwich,salad,crossclassified,f,adjacent,27,16,11,food,food,0,0
2572,food,sandwich,roll,crossclassified,f,part.2,27,21,6,food,food,0,0
5806,food,cake,toast,crossclassified,f,adjacent,27,15,12,food,food,0,0
686,food,hotdog,hotdog bun,crossclassified,f,part.2,26,26,0,food,food,0,0
884,food,sandwich,tomato,crossclassified,f,part.2,26,22,4,food,food,0,0
1615,food,mustard,hotdog,crossclassified,f,adjacent,26,15,11,food,food,0,0
4942,food,bread,sub,crossclassified,f,part.1,26,18,8,food,food,0,0
10665,food,sandwich,chicken,crossclassified,f,part.2,26,19,7,food,animals_plants,0,0
10673,food,bread,meat,crossclassified,f,part.2,26,22,4,food,animals_plants,0,0
8082,food,pasta,plate,crossclassified,f,supports.1,25,15,10,food,food,0,0
6645,food,pizza,bun,crossclassified,f,adjacent,25,15,10,food,food,0,0
3055,food,plate,dessert,crossclassified,f,supports.1,25,16,9,food,food,0,0
6627,food,soup,plate,crossclassified,f,supports.2,24,19,5,food,food,0,0
11365,food,plate,broccoli,crossclassified,f,supports.1,24,13,11,food,food,0,0
11807,food,dessert,pizza,crossclassified,f,adjacent,24,17,7,food,food,0,0
14185,food,vegetables,plate,crossclassified,f,supports.2,24,14,10,food,food,0,0
2815,food,sandwich,pastry,crossclassified,,,23,18,5,food,food,0,0
4850,food,rice,plate,crossclassified,,,23,17,6,food,food,0,0
7093,food,slice,plate,crossclassified,,,23,13,10,food,food,0,0
7906,food,sandwich,snack,crossclassified,,,22,21,1,food,food,0,0
9651,food,dessert,cookie,crossclassified,,,22,13,9,food,food,0,0
8947,food,sandwich,croissant,crossclassified,,,22,12,10,food,food,0,0
6138,food,sandwich,sausage,crossclassified,,,22,22,0,food,food,0,0
6960,food,hamburger,bun,crossclassified,,,22,16,6,food,food,0,0
6623,food,sauce,burger,crossclassified,,,22,15,7,food,food,0,0
5130,food,bun,sub,crossclassified,,,22,13,9,food,food,0,0
1711,food,toppings,sauce,crossclassified,,,21,13,8,food,food,0,0
13797,food,bread,snacks,crossclassified,,,21,16,5,food,food,0,0
24681,food,bagel,plate,crossclassified,,,21,16,5,food,food,0,0
14584,food,sandwich,bagel,crossclassified,,,20,18,2,food,food,0,0
14583,food,sauce,sandwich,crossclassified,,,20,10,10,food,food,0,0
12018,food,sandwich,sauce,crossclassified,,,20,10,10,food,food,0,0
10978,food,hotdog,snakes,crossclassified,,,20,20,0,food,food,0,0
5801,food,sandwich,donut,crossclassified,,,20,12,8,food,food,0,0
3278,food,salad,meal,crossclassified,,,20,15,5,food,food,0,0
2744,food,glass,drink,crossclassified,,,20,19,1,home,home,0,0
22076,food,pizza,pepperoni,crossclassified,,,19,19,0,food,food,0,0
18192,food,salad,burger,crossclassified,,,19,18,1,food,food,0,0
14794,food,sandwich,breakfast,crossclassified,,,19,19,0,food,food,0,0
10316,food,hotdog,toppings,crossclassified,,,19,13,6,food,food,0,0
12630,food,cake,sweet,crossclassified,,,19,15,4,food,food,0,0
12709,food,bread,dessert,crossclassified,,,19,12,7,food,food,0,0
8473,food,cupcake,dessert,crossclassified,,,19,11,8,food,food,0,0
7550,food,food,fork,crossclassified,,,19,19,0,food,home,0,0
6624,food,soup,sauce,crossclassified,,,19,12,7,food,food,0,0
5768,food,donut,burger,crossclassified,,,19,15,4,food,food,0,0
1121,food,toast,french toast,crossclassified,,,19,16,3,food,food,0,0
8324,food,plate,breakfast,crossclassified,,,19,16,3,food,food,0,0
30546,food,mustard,cheese,crossclassified,,,18,17,1,food,food,0,0
33165,food,soup,spoon,crossclassified,,,18,18,0,food,home,0,0
7687,food,cake,doll,crossclassified,,,18,18,0,food,home,0,0
2075,food,salad,fruit,crossclassified,,,18,14,4,food,home,0,0
2829,food,pastry,bun,crossclassified,,,17,10,7,food,food,0,0
6011,food,pizza,flatbread,crossclassified,,,17,17,0,food,food,0,0
6473,food,pizza,meal,crossclassified,,,17,15,2,food,food,0,0
9653,food,sandwich,dessert,crossclassified,,,17,12,5,food,food,0,0
8325,food,plate,chicken,crossclassified,,,16,13,3,food,animals_plants,0,0
28985,food,donut,sign,crossclassified,,,16,16,0,food,buildings,0,0
27240,food,pizza,bowl,crossclassified,,,16,11,5,food,home,0,0
15848,food,burger,tomato,crossclassified,,,16,8,8,food,food,0,0
9805,food,tomato,burger,crossclassified,,,16,8,8,food,food,0,0
27231,food,rice,bowl,crossclassified,,,16,16,0,food,home,0,0
8081,food,plate,dinner,crossclassified,,,16,15,1,food,home,0,0
4233,food,pizza,snakes,crossclassified,,,16,16,0,food,food,0,0
4154,food,cake,desert,crossclassified,,,16,14,2,food,food,0,0
1118,food,bread,french toast,crossclassified,,,16,12,4,food,food,0,0
575,food,cake,table,crossclassified,,,16,16,0,food,home,0,0
5348,food,food,knife,crossclassified,,,16,11,5,food,home,0,0
12353,food,cheese,topping,crossclassified,,,15,12,3,food,food,0,0
42667,food,box,cereal,crossclassified,,,15,15,0,home,food,0,0
25109,food,plate,pancake,crossclassified,,,15,15,0,food,food,0,0
12629,food,cake,chocolate,crossclassified,,,15,14,1,food,food,0,0
14589,food,sauce,cake,crossclassified,,,15,8,7,food,food,0,0
10666,food,bread,chicken,crossclassified,,,15,10,5,food,animals_plants,0,0
9975,food,bun,sausage,crossclassified,,,15,13,2,food,food,0,0
9571,food,bread,tomato,crossclassified,,,15,13,2,food,food,0,0
8486,food,cake,frosting,crossclassified,,,15,12,3,food,food,0,0
5309,food,food,leaf,crossclassified,,,15,12,3,food,animals_plants,0,0
13391,food,burger,snakes,crossclassified,,,14,14,0,food,food,0,0
34000,food,food,paper,crossclassified,,,14,14,0,food,home,0,0
27170,food,hotdog,tomato,crossclassified,,,14,11,3,food,food,0,0
22078,food,cheese,pepperoni,crossclassified,,,14,8,6,food,food,0,0
17622,food,food,tray,crossclassified,,,14,11,3,food,home,0,0
17620,food,pizza,tray,crossclassified,,,14,14,0,food,home,0,0
16976,food,plate,egg,crossclassified,,,14,11,3,food,food,0,0
15472,food,burger,snacks,crossclassified,,,14,11,3,food,food,0,0
14749,food,roll,burger,crossclassified,,,14,7,7,food,food,0,0
14748,food,burger,sausage,crossclassified,,,14,11,3,food,food,0,0
13676,food,burger,roll,crossclassified,,,14,7,7,food,food,0,0
841,food,salad,greens,crossclassified,,,14,14,0,food,food,0,0
12714,food,hotdog,roll,crossclassified,,,14,14,0,food,food,0,0
6961,food,hamburger,bread,crossclassified,,,14,12,2,food,food,0,0
3488,food,sandwich,lunch,crossclassified,,,14,14,0,food,food,0,0
4728,food,pizza,spoon,crossclassified,,,14,13,1,food,home,0,0
5913,food,glass,wine,crossclassified,,,14,8,6,home,home,0,0
12371,food,plate,snakes,crossclassified,,,14,14,0,food,food,0,0
7951,food,toast,pizza,crossclassified,,,14,9,5,food,food,0,0
10250,food,toast,breakfast,crossclassified,,,14,13,1,food,food,0,0
10675,food,bread,snakes,crossclassified,,,14,13,1,food,food,0,0
11806,food,pizza,cookie,crossclassified,,,14,12,2,food,food,0,0
10981,food,bun,snakes,crossclassified,,,13,13,0,food,food,0,0
70393,food,yogurt,container,crossclassified,,,13,13,0,food,home,0,0
31387,food,bagel,burger,crossclassified,,,13,9,4,food,food,0,0
25108,food,plate,snacks,crossclassified,,,13,13,0,food,food,0,0
22561,food,donut,snacks,crossclassified,,,13,12,1,food,food,0,0
21187,food,crust,bread,crossclassified,,,13,8,5,food,food,0,0
19962,food,bagel,cake,crossclassified,,,13,8,5,food,food,0,0
16715,food,bottle,wine,crossclassified,,,13,12,1,home,home,0,0
14750,food,pastry,burger,crossclassified,,,13,11,2,food,food,0,0
14706,food,cake,snacks,crossclassified,,,13,10,3,food,food,0,0
14664,food,hotdog,snacks,crossclassified,,,13,13,0,food,food,0,0
8412,food,pizza,tissue paper,crossclassified,,,13,13,0,food,food,0,0
8471,food,cupcake,frosting,crossclassified,,,13,13,0,food,food,0,0
4156,food,rice,cake,crossclassified,,,13,10,3,food,food,0,0
688,food,sandwich,hotdog bun,crossclassified,,,13,13,0,food,food,0,0
692,food,burger,hotdog bun,crossclassified,,,13,11,2,food,food,0,0
2452,food,pie,cheesecake,crossclassified,,,13,13,0,food,food,0,0
4133,food,food,desert,crossclassified,,,13,13,0,food,food,0,0
926,food,pasta,pasta salad,crossclassified,,,13,12,1,food,food,0,0
4316,food,cake,muffin,crossclassified,,,13,12,1,food,food,0,0
6617,food,gravy,plate,crossclassified,,,13,8,5,food,food,0,0
7554,food,fruit,plate,crossclassified,,,13,10,3,home,food,0,0
8167,food,pizza,fork,crossclassified,,,13,13,0,food,home,0,0
10226,food,bread,breakfast,crossclassified,,,12,11,1,food,food,0,0
47439,food,cake,snakes,crossclassified,,,12,11,1,food,food,0,0
44596,food,banana,plate,crossclassified,,,12,9,3,home,food,0,0
16469,food,quesadilla,sandwich,crossclassified,,,12,7,5,food,food,0,0
15092,food,sandwich,french toast,crossclassified,,,12,12,0,food,food,0,0
14405,food,sandwich,lettuce,crossclassified,,,12,9,3,food,food,0,0
14192,food,plate,tomato,crossclassified,,,12,10,2,food,food,0,0
11453,food,plate,snack,crossclassified,,,12,8,4,food,food,0,0
11763,food,bun,tomato,crossclassified,,,12,11,1,food,food,0,0
8414,food,food,tissue paper,crossclassified,,,12,11,1,food,food,0,0
6743,food,pizza,quesadilla,crossclassified,,,12,9,3,food,food,0,0
5802,food,banana,sandwich,crossclassified,,,12,8,4,home,food,0,0
5515,food,pizza,dough,crossclassified,,,12,12,0,food,food,0,0
4189,food,donut,cookie,crossclassified,,,12,10,2,food,food,0,0
3277,food,carrot,plate,crossclassified,,,12,7,5,food,food,0,0
2817,food,food,paganini,crossclassified,,,12,12,0,food,food,0,0
2814,food,sandwich,paganini,crossclassified,,,12,12,0,food,food,0,0
18583,food,hotdog,sauce,crossclassified,,,11,7,4,food,food,0,0
13102,food,bear,doll,crossclassified,,,11,11,0,animals_plants,home,0,0
14605,food,pizza,pan,crossclassified,,,11,11,0,food,home,0,0
14609,food,food,pan,crossclassified,,,11,11,0,food,home,0,0
14666,food,bun,snacks,crossclassified,,,11,8,3,food,food,0,0
23470,food,bread,hoagie,crossclassified,,,11,8,3,food,food,0,0
20030,food,bread,tortilla,crossclassified,,,11,7,4,food,food,0,0
20396,food,pancake,bread,crossclassified,,,11,9,2,food,food,0,0
21640,food,cheese,pie,crossclassified,,,11,7,4,food,food,0,0
10230,food,sauce,bread,crossclassified,,,11,8,3,food,food,0,0
11460,food,burger,meat,crossclassified,,,11,8,3,food,animals_plants,0,0
11615,food,broccoli,meal,crossclassified,,,11,10,1,food,food,0,0
8954,food,bread,cookie,crossclassified,,,11,10,1,food,food,0,0
4192,food,pastry,cookie,crossclassified,,,11,7,4,food,food,0,0
168,food,salad,dinner,crossclassified,,,11,11,0,food,home,0,0
8485,food,cake,icing,crossclassified,,,11,11,0,food,food,0,0
360,food,cake,knife,crossclassified,,,11,11,0,food,home,0,0
1709,food,slice,cheese,crossclassified,,,11,6,5,food,food,0,0
2074,food,salad,tomato,crossclassified,,,11,9,2,food,food,0,0
1999,food,pizza,dinner,crossclassified,,,11,11,0,food,home,0,0
5065,food,plate,lettuce,crossclassified,,,11,7,4,food,food,0,0
5347,food,pizza,knife,crossclassified,,,11,11,0,food,home,0,0
6010,food,pizza,pita,crossclassified,,,11,11,0,food,food,0,0
6900,food,pizza,box,crossclassified,,,11,11,0,food,home,0,0
30549,food,hotdog,chili,crossclassified,,,10,5,5,food,food,0,0
20834,food,chili,hotdog,crossclassified,,,10,5,5,food,food,0,0
22077,food,toppings,pepperoni,crossclassified,,,10,6,4,food,food,0,0
22560,food,pastry,snacks,crossclassified,,,10,8,2,food,food,0,0
27902,food,bun,meat,crossclassified,,,10,6,4,food,animals_plants,0,0
28188,food,salad,bread,crossclassified,,,10,6,4,food,food,0,0
82064,food,pancakes,plate,crossclassified,,,10,10,0,food,food,0,0
34169,food,sandwich,foil,crossclassified,,,10,10,0,food,food,0,0
42180,food,cookie,plate,crossclassified,,,10,5,5,food,food,0,0
42613,food,cake,shoe,crossclassified,,,10,10,0,food,people,0,0
44639,food,strawberry,plate,crossclassified,,,10,8,2,food,food,0,0
13112,food,cake,teddy bear,crossclassified,,,10,7,3,food,home,0,0
18978,food,lettuce,burger,crossclassified,,,10,8,2,food,food,0,0
1622,food,sandwich,wiener,crossclassified,,,10,10,0,food,food,0,0
13108,food,bear,teddy bear,crossclassified,,,10,10,0,animals_plants,home,0,0
7955,food,pizza,quiche,crossclassified,,,10,8,2,food,food,0,0
13101,food,bear,toy,crossclassified,,,10,9,1,animals_plants,home,0,0
170,food,salad,carrot,crossclassified,,,10,10,0,food,food,0,0
3293,food,sandwich,vegetable,crossclassified,,,10,9,1,food,food,0,0
4137,food,breakfast,egg,crossclassified,,,10,6,4,food,food,0,0
6474,food,pizza,onion,crossclassified,,,10,10,0,food,food,0,0
5517,food,pizza,tomato sauce,crossclassified,,,10,10,0,food,food,0,0
8086,food,pasta,meal,crossclassified,,,10,7,3,food,food,0,0
9477,food,sandwich,paper,crossclassified,,,10,9,1,food,home,0,0
9655,food,plate,cookie,crossclassified,,,10,5,5,food,food,0,0
11358,food,pasta,broccoli,crossclassified,,,10,8,2,food,food,0,0
11962,food,salad,cheese,crossclassified,,,10,10,0,food,food,0,0
26901,food,plate,table,crossclassified,,,9,8,1,food,home,0,0
14588,food,meat,sauce,crossclassified,,,9,7,2,animals_plants,food,0,0
15716,food,pizza,meat,crossclassified,,,9,7,2,food,animals_plants,0,0
20210,food,toppings,burger,crossclassified,,,9,8,1,food,food,0,0
23474,food,bun,hoagie,crossclassified,,,9,7,2,food,food,0,0
24329,food,sauce,pasta,crossclassified,,,9,9,0,food,food,0,0
44661,food,cellphone,blackberry,crossclassified,,,9,9,0,people,food,0,0
32282,food,rice,broccoli,crossclassified,,,9,9,0,food,food,0,0
32845,food,bowl,broccoli,crossclassified,,,9,5,4,home,food,0,0
33624,food,cake,house,crossclassified,,,9,9,0,food,buildings,0,0
34173,food,foil,food,crossclassified,,,9,8,1,food,food,0,0
44658,food,phone,blackberry,crossclassified,,,9,9,0,people,food,0,0
13093,food,cupcake,bear,crossclassified,,,9,9,0,food,animals_plants,0,0
13105,food,bear,food,crossclassified,,,9,7,2,animals_plants,food,0,0
17160,food,donut,snakes,crossclassified,,,9,9,0,food,food,0,0
12841,food,plate,fork,crossclassified,,,9,7,2,food,home,0,0
5818,food,banana,bread,crossclassified,,,9,7,2,home,food,0,0
12542,food,pancakes,sandwich,crossclassified,,,9,9,0,food,food,0,0
2154,food,cake,fork,crossclassified,,,9,8,1,food,home,0,0
2828,food,pastry,plate,crossclassified,,,9,7,2,food,food,0,0
4889,food,plate,lunch,crossclassified,,,9,8,1,food,food,0,0
5062,food,food,arugula,crossclassified,,,9,9,0,food,food,0,0
3914,food,bowl,vegetable,crossclassified,,,9,6,3,home,food,0,0
5819,food,bread,pie,crossclassified,,,9,6,3,food,food,0,0
6903,food,food,box,crossclassified,,,9,7,2,food,home,0,0
7197,food,bread,sandwiches,crossclassified,,,9,7,2,food,food,0,0
7876,food,burger,meal,crossclassified,,,9,8,1,food,food,0,0
9570,food,bread,fruit,crossclassified,,,9,8,1,food,home,0,0
11466,food,sandwich,egg,crossclassified,,,9,9,0,food,food,0,0
32504,food,burrito,plate,crossclassified,,,8,4,4,food,food,0,0
20393,food,pancake,sandwich,crossclassified,,,8,6,2,food,food,0,0
22192,food,burger,spinach,crossclassified,,,8,6,2,food,food,0,0
24690,food,cake,snack,crossclassified,,,8,6,2,food,food,0,0
28061,food,pastry,chocolate,crossclassified,,,8,6,2,food,food,0,0
28579,food,sandwich,bowl,crossclassified,,,8,7,1,food,home,0,0
30343,food,bowl,cake,crossclassified,,,8,7,1,home,food,0,0
30681,food,sidecar,motorcycle,crossclassified,,,8,8,0,food,vehicles,0,0
31197,food,ketchup,bun,crossclassified,,,8,7,1,food,food,0,0
67442,food,man,baseball player,crossclassified,,,8,8,0,people,people,0,0
33120,food,plate,burrito,crossclassified,,,8,4,4,food,food,0,0
36309,food,food,barer,crossclassified,,,8,8,0,food,food,0,0
39019,food,burrito,tortilla,crossclassified,,,8,5,3,food,food,0,0
39021,food,tortilla,plate,crossclassified,,,8,8,0,food,food,0,0
48185,food,cookie,bear,crossclassified,,,8,8,0,food,animals_plants,0,0
