,domain,word1,word2,relation,totalfreq,freq-w1-w2,freq-w2-w1,domain_w1,domain_w2,syn_w1,syn_w2
618,vehicles,motorcycle,wheel,crossclassified,888,878,10,vehicles,vehicles,0,0
138,vehicles,truck,wheel,crossclassified,873,817,56,vehicles,vehicles,0,0
3638,vehicles,motorcycle,scooter,crossclassified,542,382,160,vehicles,vehicles,0,0
292,vehicles,train,vehicle,crossclassified,337,305,32,vehicles,vehicles,0,0
2479,vehicles,boat,sailboat,crossclassified,311,286,25,vehicles,vehicles,0,0
5332,vehicles,van,wheel,crossclassified,271,177,94,vehicles,vehicles,0,0
3643,vehicles,scooter,moped,crossclassified,256,231,25,vehicles,vehicles,0,0
738,vehicles,train,locomotive,crossclassified,243,243,0,vehicles,vehicles,0,0
79,vehicles,truck,bus,crossclassified,226,153,73,vehicles,vehicles,0,0
2883,vehicles,airplane,wheel,crossclassified,224,222,2,vehicles,vehicles,0,0
2884,vehicles,plane,wheel,crossclassified,221,221,0,vehicles,vehicles,0,0
4370,vehicles,train,truck,crossclassified,206,116,90,vehicles,vehicles,0,0
1726,vehicles,airplane,wing,crossclassified,186,118,68,vehicles,vehicles,0,0
1729,vehicles,plane,wing,crossclassified,184,128,56,vehicles,vehicles,0,0
2407,vehicles,truck,jeep,crossclassified,182,139,43,vehicles,vehicles,0,0
3982,vehicles,airplane,wings,crossclassified,182,182,0,vehicles,vehicles,0,0
3983,vehicles,plane,wings,crossclassified,180,180,0,vehicles,vehicles,0,0
6674,vehicles,wheel,motorbike,crossclassified,176,136,40,vehicles,vehicles,0,0
61,vehicles,bus,van,crossclassified,169,88,81,vehicles,vehicles,0,0
1238,vehicles,train,subway,crossclassified,157,157,0,vehicles,vehicles,0,0
1384,vehicles,car,mirror,crossclassified,152,117,35,vehicles,vehicles,0,0
1727,vehicles,airplane,flight,crossclassified,148,148,0,vehicles,vehicles,0,0
1730,vehicles,plane,flight,crossclassified,148,148,0,vehicles,vehicles,0,0
2440,vehicles,train,engine,crossclassified,138,138,0,vehicles,vehicles,0,0
3365,vehicles,train,wheel,crossclassified,131,110,21,vehicles,vehicles,0,0
5059,vehicles,train,trolley,crossclassified,128,117,11,vehicles,vehicles,0,0
2709,vehicles,truck,suv,crossclassified,127,70,57,vehicles,vehicles,0,0
7150,vehicles,truck,trailer,crossclassified,111,100,11,vehicles,vehicles,0,0
2207,vehicles,train,tram,crossclassified,110,110,0,vehicles,vehicles,0,0
8703,vehicles,ship,sailboat,crossclassified,103,60,43,vehicles,vehicles,0,0
151,vehicles,car,pickup truck,crossclassified,96,90,6,vehicles,vehicles,0,0
9329,vehicles,vehicle,mirror,crossclassified,92,53,39,vehicles,vehicles,0,0
12139,vehicles,motorcycle,mirror,crossclassified,91,82,9,vehicles,vehicles,0,0
9361,vehicles,boat,pole,crossclassified,90,90,0,vehicles,buildings,0,0
8161,vehicles,wheel,moped,crossclassified,89,47,42,vehicles,vehicles,0,0
3678,vehicles,train,railcar,crossclassified,84,84,0,vehicles,vehicles,0,0
3962,vehicles,boat,raft,crossclassified,80,56,24,vehicles,vehicles,0,0
4369,vehicles,bus,wheel,crossclassified,80,53,27,vehicles,vehicles,0,0
3984,vehicles,jet,wheel,crossclassified,75,57,18,vehicles,vehicles,0,0
4060,vehicles,train,car,crossclassified,74,58,16,vehicles,vehicles,0,0
9526,vehicles,suv,wheel,crossclassified,74,49,25,vehicles,vehicles,0,0
9525,vehicles,van,suv,crossclassified,72,42,30,vehicles,vehicles,0,0
3865,vehicles,wheel,automobile,crossclassified,71,67,4,vehicles,vehicles,0,0
3642,vehicles,scooter,motorbike,crossclassified,65,53,12,vehicles,vehicles,0,0
3985,vehicles,jet,wings,crossclassified,65,63,2,vehicles,vehicles,0,0
12143,vehicles,bike,mirror,crossclassified,65,52,13,vehicles,vehicles,0,0
11801,vehicles,car,pickup,crossclassified,63,61,2,vehicles,vehicles,0,0
7044,vehicles,wheel,mirror,crossclassified,61,53,8,vehicles,vehicles,0,0
737,vehicles,train,caboose,crossclassified,59,59,0,vehicles,vehicles,0,0
57,vehicles,van,automobile,crossclassified,57,51,6,vehicles,vehicles,0,0
3845,vehicles,boat,dog,crossclassified,57,56,1,vehicles,animals_plants,0,0
18413,vehicles,wheel,jeep,crossclassified,55,31,24,vehicles,vehicles,0,0
6392,vehicles,airplane,propeller,crossclassified,55,41,14,vehicles,vehicles,0,0
15290,vehicles,truck,dog,crossclassified,54,38,16,vehicles,animals_plants,0,0
1733,vehicles,jet,flight,crossclassified,52,49,3,vehicles,vehicles,0,0
2442,vehicles,train,vehicles,crossclassified,52,52,0,vehicles,vehicles,0,0
9906,vehicles,truck,mirror,crossclassified,52,34,18,vehicles,vehicles,0,0
11858,vehicles,ship,pole,crossclassified,52,48,4,vehicles,buildings,0,0
16886,vehicles,train,track,crossclassified,50,50,0,vehicles,vehicles,0,0
6393,vehicles,plane,propeller,crossclassified,49,30,19,vehicles,vehicles,0,0
10924,vehicles,ship,ferry,crossclassified,49,44,5,vehicles,vehicles,0,0
139,vehicles,truck,ambulance,crossclassified,48,39,9,vehicles,vehicles,0,0
24992,vehicles,wheel,motor bike,crossclassified,45,35,10,vehicles,vehicles,0,0
656,vehicles,car,window,crossclassified,45,39,6,vehicles,home,0,0
2848,vehicles,train,airplane,crossclassified,45,29,16,vehicles,vehicles,0,0
15021,vehicles,car,dog,crossclassified,44,36,8,vehicles,animals_plants,0,0
34291,vehicles,wheel,pickup truck,crossclassified,44,39,5,vehicles,vehicles,0,0
14056,vehicles,car,meter,crossclassified,43,43,0,vehicles,vehicles,0,0
5994,vehicles,train,pole,crossclassified,42,42,0,vehicles,buildings,0,0
7616,vehicles,boat,wheel,crossclassified,40,40,0,vehicles,vehicles,0,0
21473,vehicles,bike,tyre,crossclassified,40,40,0,vehicles,vehicles,0,0
7701,vehicles,dirt bike,wheel,crossclassified,39,21,18,vehicles,vehicles,0,0
24102,vehicles,airplane,plain,crossclassified,39,39,0,vehicles,vehicles,0,0
24106,vehicles,plane,plain,crossclassified,39,39,0,vehicles,vehicles,0,0
5422,vehicles,wheel,semi,crossclassified,39,24,15,vehicles,vehicles,0,0
4373,vehicles,train,mirror,crossclassified,39,38,1,vehicles,vehicles,0,0
1511,vehicles,train,window,crossclassified,39,39,0,vehicles,home,0,0
21472,vehicles,motorcycle,tyre,crossclassified,38,38,0,vehicles,vehicles,0,0
29882,vehicles,car,light,crossclassified,37,36,1,vehicles,home,0,0
6040,vehicles,truck,t-shirt,crossclassified,37,35,2,vehicles,clothing,0,0
19976,vehicles,train,door,crossclassified,37,37,0,vehicles,home,0,0
25304,vehicles,car,cat,crossclassified,36,36,0,vehicles,animals_plants,0,0
20119,vehicles,airplane,runway,crossclassified,36,31,5,vehicles,vehicles,0,0
657,vehicles,vehicle,window,crossclassified,35,25,10,vehicles,home,0,0
1732,vehicles,jet,wing,crossclassified,34,29,5,vehicles,vehicles,0,0
6551,vehicles,car,t-shirt,crossclassified,34,30,4,vehicles,clothing,0,0
15442,vehicles,boat,train,crossclassified,34,20,14,vehicles,vehicles,0,0
10918,vehicles,boat,truck,crossclassified,32,25,7,vehicles,vehicles,0,0
1752,vehicles,plane,airline,crossclassified,32,32,0,vehicles,vehicles,0,0
1754,vehicles,airplane,airline,crossclassified,32,32,0,vehicles,vehicles,0,0
10510,vehicles,car,shirt,crossclassified,31,31,0,vehicles,clothing,0,0
20124,vehicles,plane,runway,crossclassified,31,17,14,vehicles,vehicles,0,0
9345,vehicles,boat,cruise ship,crossclassified,31,31,0,vehicles,vehicles,0,0
8717,vehicles,train,carriage,crossclassified,30,26,4,vehicles,vehicles,0,0
25111,vehicles,car,dashboard,crossclassified,30,30,0,vehicles,vehicles,0,0
39375,vehicles,car,tyre,crossclassified,30,29,1,vehicles,vehicles,0,0
736,vehicles,train,boxcar,crossclassified,29,29,0,vehicles,vehicles,0,0
5992,vehicles,train,building,crossclassified,29,29,0,vehicles,buildings,0,0
15020,vehicles,dog,vehicle,crossclassified,29,15,14,animals_plants,vehicles,0,0
25426,vehicles,bike,motor,crossclassified,29,29,0,vehicles,vehicles,0,0
38572,vehicles,motorcycle,t-shirt,crossclassified,28,28,0,vehicles,clothing,0,0
14766,vehicles,airplane,airport,crossclassified,28,25,3,vehicles,vehicles,0,0
38574,vehicles,bike,t-shirt,crossclassified,28,28,0,vehicles,clothing,0,0
29454,vehicles,wheel,tire,crossclassified,28,18,10,vehicles,vehicles,0,0
11210,vehicles,boat,dock,crossclassified,28,28,0,vehicles,buildings,0,0
14561,vehicles,truck,tire,crossclassified,28,19,9,vehicles,vehicles,0,0
3844,vehicles,boat,chair,crossclassified,28,28,0,vehicles,home,0,0
3901,vehicles,wheel,motor vehicle,crossclassified,28,28,0,vehicles,vehicles,0,0
11802,vehicles,wheel,pickup,crossclassified,28,24,4,vehicles,vehicles,0,0
2004,vehicles,boat,t-shirt,crossclassified,27,27,0,vehicles,clothing,0,0
6552,vehicles,vehicle,t-shirt,crossclassified,27,18,9,vehicles,clothing,0,0
11039,vehicles,boat,shirt,crossclassified,27,27,0,vehicles,clothing,0,0
21819,vehicles,boat,building,crossclassified,27,14,13,vehicles,buildings,0,0
25425,vehicles,motorcycle,motor,crossclassified,27,27,0,vehicles,vehicles,0,0
6047,vehicles,wheel,t-shirt,crossclassified,26,23,3,vehicles,clothing,0,0
21454,vehicles,truck,truck bed,crossclassified,26,26,0,vehicles,vehicles,0,0
14765,vehicles,plane,airport,crossclassified,25,25,0,vehicles,vehicles,0,0
39371,vehicles,truck,tyre,crossclassified,25,25,0,vehicles,vehicles,0,0
22423,vehicles,car,tire,crossclassified,25,20,5,vehicles,vehicles,0,0
14581,vehicles,train,metro,crossclassified,25,25,0,vehicles,vehicles,0,0
9080,vehicles,boat,sail,crossclassified,25,25,0,vehicles,vehicles,0,0
5758,vehicles,van,train,crossclassified,25,18,7,vehicles,vehicles,0,0
2860,vehicles,truck,shirt,crossclassified,25,23,2,vehicles,clothing,0,0
3866,vehicles,taxi,wheel,crossclassified,24,18,6,vehicles,vehicles,0,0
6735,vehicles,wheel,aircraft,crossclassified,24,14,10,vehicles,vehicles,0,0
7018,vehicles,trolley,bus,crossclassified,24,15,9,vehicles,vehicles,0,0
16773,vehicles,boat,wood,crossclassified,24,24,0,vehicles,home,0,0
42472,vehicles,airplane,dropline,crossclassified,24,24,0,vehicles,vehicles,0,0
42473,vehicles,plane,dropline,crossclassified,24,24,0,vehicles,vehicles,0,0
16200,vehicles,wheel,light,crossclassified,23,21,2,vehicles,home,0,0
41575,vehicles,boat,car,crossclassified,23,19,4,vehicles,vehicles,0,0
30656,vehicles,motorcycle,shirt,crossclassified,23,23,0,vehicles,clothing,0,0
21167,vehicles,kite,plane,crossclassified,23,18,5,vehicles,vehicles,0,0
9317,vehicles,van,mirror,crossclassified,23,15,8,vehicles,vehicles,0,0
15018,vehicles,mirror,dog,crossclassified,23,19,4,vehicles,animals_plants,0,0
3787,vehicles,car,door,crossclassified,23,18,5,vehicles,home,0,0
12259,vehicles,vehicle,light,crossclassified,23,19,4,vehicles,home,0,0
12632,vehicles,train,bridge,crossclassified,22,22,0,vehicles,buildings,0,0
78453,vehicles,plane,complainer,crossclassified,22,22,0,vehicles,vehicles,0,0
78452,vehicles,airplane,complainer,crossclassified,22,22,0,vehicles,vehicles,0,0
53399,vehicles,boat,sea,crossclassified,22,22,0,vehicles,people,0,0
13776,vehicles,car,hood,crossclassified,22,21,1,vehicles,clothing,0,0
32095,vehicles,bike,shirt,crossclassified,22,22,0,vehicles,clothing,0,0
12256,vehicles,bike,light,crossclassified,22,20,2,vehicles,home,0,0
9320,vehicles,van,door,crossclassified,22,12,10,vehicles,home,0,0
8222,vehicles,car,windshield,crossclassified,22,22,0,vehicles,vehicles,0,0
3785,vehicles,truck,door,crossclassified,22,16,6,vehicles,home,0,0
2847,vehicles,plane,train,crossclassified,22,15,7,vehicles,vehicles,0,0
2511,vehicles,boat,water,crossclassified,22,22,0,vehicles,home,0,0
4368,vehicles,bus,mirror,crossclassified,21,18,3,vehicles,vehicles,0,0
5641,vehicles,motorcycle,light,crossclassified,21,21,0,vehicles,home,0,0
6026,vehicles,motorcycle,bicycle,crossclassified,21,21,0,vehicles,vehicles,0,0
14375,vehicles,motorcycle,dog,crossclassified,21,21,0,vehicles,animals_plants,0,0
39376,vehicles,vehicle,tyre,crossclassified,21,20,1,vehicles,vehicles,0,0
9905,vehicles,car,glass,crossclassified,20,20,0,vehicles,home,0,0
13891,vehicles,truck,light,crossclassified,20,18,2,vehicles,home,0,0
2441,vehicles,train,wagon,crossclassified,20,16,4,vehicles,vehicles,0,0
7915,vehicles,motorcycle,jacket,crossclassified,20,20,0,vehicles,clothing,0,0
4372,vehicles,train,light,crossclassified,20,19,1,vehicles,home,0,0
1725,vehicles,airplane,engine,crossclassified,19,19,0,vehicles,vehicles,0,0
12146,vehicles,bike,man,crossclassified,19,11,8,vehicles,people,0,0
20408,vehicles,car,man,crossclassified,19,16,3,vehicles,people,0,0
21168,vehicles,kite,airplane,crossclassified,19,17,2,vehicles,vehicles,0,0
22425,vehicles,vehicle,tire,crossclassified,19,14,5,vehicles,vehicles,0,0
24070,vehicles,vehicle,windshield,crossclassified,19,14,5,vehicles,vehicles,0,0
61891,vehicles,boat,sail boat,crossclassified,19,19,0,vehicles,vehicles,0,0
7916,vehicles,bike,jacket,crossclassified,19,16,3,vehicles,clothing,0,0
12141,vehicles,motorcycle,man,crossclassified,18,18,0,vehicles,people,0,0
35132,vehicles,semi,car,crossclassified,18,11,7,vehicles,vehicles,0,0
26675,vehicles,motorcycle,shoe,crossclassified,18,18,0,vehicles,people,0,0
16503,vehicles,ship,train,crossclassified,18,15,3,vehicles,vehicles,0,0
12994,vehicles,train,wall,crossclassified,18,18,0,vehicles,home,0,0
7045,vehicles,mirror,window,crossclassified,18,14,4,vehicles,home,0,0
9332,vehicles,vehicle,door,crossclassified,18,15,3,vehicles,home,0,0
3152,vehicles,ship,tugboat,crossclassified,18,17,1,vehicles,vehicles,0,0
1728,vehicles,plane,engine,crossclassified,18,18,0,vehicles,vehicles,0,0
5991,vehicles,train,t-shirt,crossclassified,18,17,1,vehicles,clothing,0,0
20120,vehicles,airplane,tarmac,crossclassified,17,12,5,vehicles,vehicles,0,0
29462,vehicles,wheel,tractor,crossclassified,17,13,4,vehicles,vehicles,0,0
26676,vehicles,bike,shoe,crossclassified,17,17,0,vehicles,people,0,0
26133,vehicles,truck,man,crossclassified,17,17,0,vehicles,people,0,0
9362,vehicles,sailboat,pole,crossclassified,17,15,2,vehicles,buildings,0,0
18805,vehicles,car,jacket,crossclassified,17,17,0,vehicles,clothing,0,0
5960,vehicles,plane,areopagite,crossclassified,17,17,0,vehicles,vehicles,0,0
5959,vehicles,airplane,areopagite,crossclassified,17,17,0,vehicles,vehicles,0,0
5761,vehicles,train,table,crossclassified,17,17,0,vehicles,home,0,0
22536,vehicles,bus,boat,crossclassified,16,11,5,vehicles,vehicles,0,0
21089,vehicles,car,road,crossclassified,16,13,3,vehicles,buildings,0,0
16587,vehicles,train,transportation,crossclassified,16,16,0,vehicles,vehicles,0,0
14059,vehicles,meter,vehicle,crossclassified,16,12,4,vehicles,vehicles,0,0
14057,vehicles,car,parking meter,crossclassified,16,16,0,vehicles,vehicles,0,0
10508,vehicles,car,woman,crossclassified,16,12,4,vehicles,people,0,0
9921,vehicles,locomotive,wheel,crossclassified,16,9,7,vehicles,vehicles,0,0
9908,vehicles,vehicle,glass,crossclassified,16,15,1,vehicles,home,0,0
7483,vehicles,truck,building,crossclassified,16,12,4,vehicles,buildings,0,0
6545,vehicles,bus,tram,crossclassified,16,16,0,vehicles,vehicles,0,0
4521,vehicles,fire truck,wheel,crossclassified,16,13,3,vehicles,vehicles,0,0
3679,vehicles,train,umbrella,crossclassified,16,16,0,vehicles,buildings,0,0
1756,vehicles,jet,airline,crossclassified,16,16,0,vehicles,vehicles,0,0
357,vehicles,jet,helicopter,crossclassified,16,11,5,vehicles,vehicles,0,0
19837,vehicles,truck,pole,crossclassified,15,13,2,vehicles,buildings,0,0
48092,vehicles,boat,table,crossclassified,15,15,0,vehicles,home,0,0
23362,vehicles,motorcycle,tire,crossclassified,15,15,0,vehicles,vehicles,0,0
21823,vehicles,ship,building,crossclassified,15,11,4,vehicles,buildings,0,0
5601,vehicles,motorcycle,cycle,crossclassified,15,15,0,vehicles,people,0,0
16287,vehicles,train,trailer,crossclassified,15,11,4,vehicles,vehicles,0,0
11957,vehicles,boat,sheep,crossclassified,15,15,0,vehicles,animals_plants,0,0
6045,vehicles,wheel,shirt,crossclassified,15,12,3,vehicles,clothing,0,0
15501,vehicles,car,horse,crossclassified,15,15,0,vehicles,animals_plants,0,0
10654,vehicles,plane,boat,crossclassified,14,10,4,vehicles,vehicles,0,0
25734,vehicles,car,shoe,crossclassified,14,14,0,vehicles,people,0,0
25715,vehicles,truck,cycle,crossclassified,14,14,0,vehicles,people,0,0
20409,vehicles,car,building,crossclassified,14,9,5,vehicles,buildings,0,0
11228,vehicles,van,bike,crossclassified,14,14,0,vehicles,vehicles,0,0
12307,vehicles,bike,helmet,crossclassified,14,14,0,vehicles,people,0,0
9085,vehicles,sailboat,sail,crossclassified,14,12,2,vehicles,vehicles,0,0
7229,vehicles,wheel,dump truck,crossclassified,14,11,3,vehicles,vehicles,0,0
4034,vehicles,car,tractor,crossclassified,14,12,2,vehicles,vehicles,0,0
3965,vehicles,canoe,raft,crossclassified,14,11,3,vehicles,vehicles,0,0
2868,vehicles,vehicle,shirt,crossclassified,14,9,5,vehicles,clothing,0,0
658,vehicles,truck,window,crossclassified,14,14,0,vehicles,home,0,0
25717,vehicles,truck,cap,crossclassified,13,13,0,vehicles,people,0,0
80371,vehicles,train,trepan,crossclassified,13,13,0,vehicles,vehicles,0,0
77021,vehicles,motorbike,tyre,crossclassified,13,13,0,vehicles,vehicles,0,0
61892,vehicles,ship,sail boat,crossclassified,13,10,3,vehicles,vehicles,0,0
53400,vehicles,ship,sea,crossclassified,13,11,2,vehicles,people,0,0
50540,vehicles,motorcycle,glass,crossclassified,13,13,0,vehicles,home,0,0
36762,vehicles,truck,wood,crossclassified,13,13,0,vehicles,home,0,0
36669,vehicles,vehicle,shoe,crossclassified,13,8,5,vehicles,people,0,0
26319,vehicles,cow,car,crossclassified,13,9,4,animals_plants,vehicles,0,0
25392,vehicles,bike,tire,crossclassified,13,13,0,vehicles,vehicles,0,0
16067,vehicles,motorcycle,helmet,crossclassified,13,13,0,vehicles,people,0,0
12258,vehicles,man,vehicle,crossclassified,13,9,4,people,vehicles,0,0
10925,vehicles,ship,barge,crossclassified,13,11,2,vehicles,vehicles,0,0
7615,vehicles,boat,airplane,crossclassified,13,7,6,vehicles,vehicles,0,0
7017,vehicles,train,man,crossclassified,13,11,2,vehicles,people,0,0
6049,vehicles,van,t-shirt,crossclassified,13,12,1,vehicles,clothing,0,0
2536,vehicles,truck,tanker,crossclassified,13,13,0,vehicles,vehicles,0,0
23722,vehicles,scooter,motor bike,crossclassified,13,11,2,vehicles,vehicles,0,0
18051,vehicles,train,shirt,crossclassified,12,11,1,vehicles,clothing,0,0
39373,vehicles,wheel,tyre,crossclassified,12,10,2,vehicles,vehicles,0,0
20132,vehicles,plane,tarmac,crossclassified,12,12,0,vehicles,vehicles,0,0
20138,vehicles,tarmac,road,crossclassified,12,10,2,vehicles,buildings,0,0
22491,vehicles,runway,airport,crossclassified,12,8,4,vehicles,vehicles,0,0
24341,vehicles,motorcycle,road,crossclassified,12,11,1,vehicles,buildings,0,0
