,domain,word1,word2,relation,totalfreq,freq-w1-w2,freq-w2-w1,domain_w1,domain_w2,syn_w1,syn_w2
33925,vehicles,boat,cap,crossclassified,12,12,0,vehicles,people,0,0
42379,vehicles,car,pole,crossclassified,12,12,0,vehicles,buildings,0,0
39552,vehicles,wheel,shoe,crossclassified,12,11,1,vehicles,people,0,0
41859,vehicles,dog,pickup truck,crossclassified,12,8,4,animals_plants,vehicles,0,0
42241,vehicles,car,toy,crossclassified,12,12,0,vehicles,home,0,0
50561,vehicles,bike,glass,crossclassified,12,7,5,vehicles,home,0,0
55424,vehicles,ambulance,van,crossclassified,12,6,6,vehicles,vehicles,0,0
20128,vehicles,runway,road,crossclassified,12,12,0,vehicles,buildings,0,0
20830,vehicles,car,table,crossclassified,12,12,0,vehicles,home,0,0
16688,vehicles,airplane,sky,crossclassified,12,12,0,vehicles,vehicles,0,0
10875,vehicles,motorcycle,chopper,crossclassified,12,12,0,vehicles,vehicles,0,0
2871,vehicles,van,shirt,crossclassified,12,11,1,vehicles,clothing,0,0
7487,vehicles,vehicle,pole,crossclassified,12,11,1,vehicles,buildings,0,0
7624,vehicles,airplane,model,crossclassified,12,12,0,vehicles,people,0,0
8743,vehicles,plane,t-shirt,crossclassified,12,12,0,vehicles,clothing,0,0
9622,vehicles,van,ambulance,crossclassified,12,6,6,vehicles,vehicles,0,0
7084,vehicles,train,compartment,crossclassified,12,12,0,vehicles,vehicles,0,0
10919,vehicles,ship,wheel,crossclassified,12,8,4,vehicles,vehicles,0,0
11374,vehicles,airplane,man,crossclassified,12,10,2,vehicles,people,0,0
11370,vehicles,plane,man,crossclassified,12,12,0,vehicles,people,0,0
12436,vehicles,boat,jacket,crossclassified,12,12,0,vehicles,clothing,0,0
15503,vehicles,pickup truck,jeep,crossclassified,12,9,3,vehicles,vehicles,0,0
1385,vehicles,mirror,automobile,crossclassified,12,12,0,vehicles,vehicles,0,0
11372,vehicles,plane,shirt,crossclassified,12,12,0,vehicles,clothing,0,0
14330,vehicles,wheel,police car,crossclassified,11,10,1,vehicles,vehicles,0,0
68017,vehicles,car,bird,crossclassified,11,11,0,vehicles,animals_plants,0,0
46935,vehicles,wall,ship,crossclassified,11,11,0,home,vehicles,0,0
42377,vehicles,wheel,pole,crossclassified,11,10,1,vehicles,buildings,0,0
32786,vehicles,train,bag,crossclassified,11,11,0,vehicles,people,0,0
31812,vehicles,truck,flatbed,crossclassified,11,11,0,vehicles,vehicles,0,0
29590,vehicles,bike,chopper,crossclassified,11,11,0,vehicles,vehicles,0,0
25737,vehicles,trunk,van,crossclassified,11,6,5,vehicles,vehicles,0,0
24774,vehicles,plane,fan,crossclassified,11,11,0,vehicles,vehicles,0,0
24773,vehicles,airplane,fan,crossclassified,11,11,0,vehicles,vehicles,0,0
23975,vehicles,boat,deck,crossclassified,11,11,0,vehicles,vehicles,0,0
43581,vehicles,kayak,raft,crossclassified,11,10,1,vehicles,vehicles,0,0
16687,vehicles,plane,sky,crossclassified,11,11,0,vehicles,vehicles,0,0
13311,vehicles,plane,model,crossclassified,11,11,0,vehicles,people,0,0
8744,vehicles,airplane,t-shirt,crossclassified,11,11,0,vehicles,clothing,0,0
12085,vehicles,car,sign,crossclassified,11,10,1,vehicles,buildings,0,0
2810,vehicles,jeep,van,crossclassified,11,6,5,vehicles,vehicles,0,0
4790,vehicles,vehicle,headlight,crossclassified,11,11,0,vehicles,vehicles,0,0
5909,vehicles,wheel,sedan,crossclassified,11,10,1,vehicles,vehicles,0,0
8073,vehicles,motorcycle,trike,crossclassified,11,11,0,vehicles,vehicles,0,0
5905,vehicles,car,number plate,crossclassified,11,10,1,vehicles,vehicles,0,0
9619,vehicles,wheel,ambulance,crossclassified,11,6,5,vehicles,vehicles,0,0
10789,vehicles,suv,mirror,crossclassified,11,6,5,vehicles,vehicles,0,0
11041,vehicles,boat,bench,crossclassified,11,11,0,vehicles,home,0,0
11376,vehicles,airplane,shirt,crossclassified,11,11,0,vehicles,clothing,0,0
11961,vehicles,ship,sheep,crossclassified,11,11,0,vehicles,animals_plants,0,0
35707,vehicles,car,bag,crossclassified,10,10,0,vehicles,people,0,0
25714,vehicles,train,cap,crossclassified,10,10,0,vehicles,people,0,0
27565,vehicles,motorbike,motor,crossclassified,10,10,0,vehicles,vehicles,0,0
30659,vehicles,dog,wheel,crossclassified,10,6,4,animals_plants,vehicles,0,0
31490,vehicles,street,car,crossclassified,10,8,2,buildings,vehicles,0,0
32305,vehicles,mirror,motorbike,crossclassified,10,6,4,vehicles,vehicles,0,0
32472,vehicles,van,window,crossclassified,10,6,4,vehicles,home,0,0
32589,vehicles,wheel,lorry,crossclassified,10,9,1,vehicles,vehicles,0,0
40630,vehicles,bus,umbrella,crossclassified,10,8,2,vehicles,buildings,0,0
21388,vehicles,aircraft,wing,crossclassified,10,5,5,vehicles,vehicles,0,0
35761,vehicles,wing,aircraft,crossclassified,10,5,5,vehicles,vehicles,0,0
36671,vehicles,truck,shoe,crossclassified,10,9,1,vehicles,people,0,0
40144,vehicles,plane,tail,crossclassified,10,10,0,vehicles,animals_plants,0,0
40145,vehicles,airplane,tail,crossclassified,10,10,0,vehicles,animals_plants,0,0
44391,vehicles,jet,gyroplane,crossclassified,10,10,0,vehicles,vehicles,0,0
58040,vehicles,skyline,airplane,crossclassified,10,10,0,vehicles,vehicles,0,0
23905,vehicles,car,lorry,crossclassified,10,9,1,vehicles,vehicles,0,0
7567,vehicles,bike,transportation,crossclassified,10,10,0,vehicles,vehicles,0,0
18806,vehicles,vehicle,jacket,crossclassified,10,9,1,vehicles,clothing,0,0
8675,vehicles,train,tree,crossclassified,10,10,0,vehicles,buildings,0,0
18301,vehicles,car,bumper,crossclassified,10,10,0,vehicles,vehicles,0,0
1390,vehicles,car,car mirror,crossclassified,10,10,0,vehicles,vehicles,0,0
3847,vehicles,boat,animal,crossclassified,10,10,0,vehicles,animals_plants,0,0
4331,vehicles,airplane,car,crossclassified,10,8,2,vehicles,vehicles,0,0
5752,vehicles,truck,table,crossclassified,10,10,0,vehicles,home,0,0
6039,vehicles,truck,pant,crossclassified,10,10,0,vehicles,people,0,0
7564,vehicles,motorcycle,transportation,crossclassified,10,10,0,vehicles,vehicles,0,0
4787,vehicles,car,headlight,crossclassified,10,10,0,vehicles,vehicles,0,0
12069,vehicles,train,sign,crossclassified,10,10,0,vehicles,buildings,0,0
12434,vehicles,boat,lake,crossclassified,10,10,0,vehicles,vehicles,0,0
13889,vehicles,helicopter,wheel,crossclassified,10,10,0,vehicles,vehicles,0,0
14377,vehicles,bike,dog,crossclassified,10,6,4,vehicles,animals_plants,0,0
14564,vehicles,tow truck,car,crossclassified,10,6,4,vehicles,vehicles,0,0
16502,vehicles,boat,mirror,crossclassified,10,10,0,vehicles,vehicles,0,0
16856,vehicles,truck,airplane,crossclassified,10,6,4,vehicles,vehicles,0,0
37974,vehicles,trolley,wheel,crossclassified,9,7,2,vehicles,vehicles,0,0
28965,vehicles,motorcycle,headlight,crossclassified,9,9,0,vehicles,vehicles,0,0
30115,vehicles,boat,wooden,crossclassified,9,9,0,vehicles,home,0,0
30671,vehicles,boat,bridge,crossclassified,9,9,0,vehicles,buildings,0,0
31504,vehicles,road,mirror,crossclassified,9,6,3,buildings,vehicles,0,0
35160,vehicles,plane,pole,crossclassified,9,9,0,vehicles,buildings,0,0
35162,vehicles,airplane,pole,crossclassified,9,9,0,vehicles,buildings,0,0
36054,vehicles,car,umbrella,crossclassified,9,9,0,vehicles,buildings,0,0
36146,vehicles,wing,wheel,crossclassified,9,6,3,vehicles,vehicles,0,0
48446,vehicles,boat,house,crossclassified,9,9,0,vehicles,buildings,0,0
41093,vehicles,car,coat,crossclassified,9,9,0,vehicles,clothing,0,0
41227,vehicles,ship,dock,crossclassified,9,6,3,vehicles,buildings,0,0
42067,vehicles,motorcycle,windshield,crossclassified,9,9,0,vehicles,vehicles,0,0
42070,vehicles,bike,windshield,crossclassified,9,9,0,vehicles,vehicles,0,0
42497,vehicles,bike,headlight,crossclassified,9,9,0,vehicles,vehicles,0,0
44177,vehicles,boat,window,crossclassified,9,9,0,vehicles,home,0,0
44223,vehicles,jet,dropline,crossclassified,9,9,0,vehicles,vehicles,0,0
22493,vehicles,jet,airport,crossclassified,9,7,2,vehicles,vehicles,0,0
68018,vehicles,bird,vehicle,crossclassified,9,9,0,animals_plants,vehicles,0,0
26160,vehicles,motorcycle,motor scooter,crossclassified,9,9,0,vehicles,vehicles,0,0
31071,vehicles,plane,hang glider,crossclassified,9,6,3,vehicles,vehicles,0,0
20985,vehicles,pickup,jeep,crossclassified,9,5,4,vehicles,vehicles,0,0
9140,vehicles,boat,boat house,crossclassified,9,9,0,vehicles,vehicles,0,0
20357,vehicles,field,grass,crossclassified,9,7,2,animals_plants,animals_plants,0,0
2094,vehicles,truck,engine,crossclassified,9,7,2,vehicles,vehicles,0,0
2101,vehicles,bus,fire truck,crossclassified,9,8,1,vehicles,vehicles,0,0
2480,vehicles,boat,pul,crossclassified,9,9,0,vehicles,vehicles,0,0
3789,vehicles,plane,pant,crossclassified,9,9,0,vehicles,people,0,0
4522,vehicles,fire truck,car,crossclassified,9,8,1,vehicles,vehicles,0,0
5760,vehicles,train,automobile,crossclassified,9,9,0,vehicles,vehicles,0,0
6046,vehicles,wheel,pant,crossclassified,9,9,0,vehicles,people,0,0
7481,vehicles,building,vehicle,crossclassified,9,5,4,buildings,vehicles,0,0
3788,vehicles,airplane,pant,crossclassified,9,9,0,vehicles,people,0,0
9909,vehicles,truck,glass,crossclassified,9,9,0,vehicles,home,0,0
10111,vehicles,aircraft,wings,crossclassified,9,7,2,vehicles,vehicles,0,0
13779,vehicles,hood,vehicle,crossclassified,9,6,3,clothing,vehicles,0,0
14060,vehicles,meter,parking meter,crossclassified,9,8,1,vehicles,vehicles,0,0
14527,vehicles,car,motorbike,crossclassified,9,5,4,vehicles,vehicles,0,0
16286,vehicles,truck,windshield,crossclassified,9,8,1,vehicles,vehicles,0,0
16857,vehicles,plane,truck,crossclassified,9,9,0,vehicles,vehicles,0,0
10024,vehicles,engine,wheel,crossclassified,9,6,3,vehicles,vehicles,0,0
18379,vehicles,boat,submarine,crossclassified,9,9,0,vehicles,vehicles,0,0
32996,vehicles,truck,police car,crossclassified,8,5,3,vehicles,vehicles,0,0
42024,vehicles,car,police,crossclassified,8,8,0,vehicles,vehicles,0,0
41436,vehicles,wheel,motorcycles,crossclassified,8,4,4,vehicles,vehicles,0,0
39743,vehicles,airplane,light,crossclassified,8,8,0,vehicles,home,0,0
39739,vehicles,plane,light,crossclassified,8,8,0,vehicles,home,0,0
33834,vehicles,helmet,vehicle,crossclassified,8,4,4,people,vehicles,0,0
31516,vehicles,truck,fence,crossclassified,8,6,2,vehicles,buildings,0,0
32113,vehicles,ship,wood,crossclassified,8,7,1,vehicles,home,0,0
31570,vehicles,boat,railing,crossclassified,8,8,0,vehicles,buildings,0,0
31507,vehicles,vehicle,road,crossclassified,8,4,4,vehicles,buildings,0,0
28123,vehicles,car,fire engine,crossclassified,8,7,1,vehicles,vehicles,0,0
45227,vehicles,vehicle,helmet,crossclassified,8,4,4,vehicles,people,0,0
43583,vehicles,canoe,ship,crossclassified,8,8,0,vehicles,vehicles,0,0
64244,vehicles,train,suitcase,crossclassified,8,8,0,vehicles,home,0,0
46285,vehicles,road,vehicle,crossclassified,8,4,4,buildings,vehicles,0,0
46432,vehicles,hatch,trunk,crossclassified,8,5,3,vehicles,vehicles,0,0
46936,vehicles,wall,boat,crossclassified,8,6,2,home,vehicles,0,0
47111,vehicles,flight,aircraft,crossclassified,8,4,4,vehicles,vehicles,0,0
47405,vehicles,vehicle,bag,crossclassified,8,4,4,vehicles,people,0,0
48032,vehicles,truck,people,crossclassified,8,8,0,vehicles,people,0,0
58041,vehicles,skyline,city,crossclassified,8,8,0,vehicles,vehicles,0,0
58045,vehicles,airplane,city,crossclassified,8,8,0,vehicles,vehicles,0,0
61087,vehicles,aircraft,flight,crossclassified,8,4,4,vehicles,vehicles,0,0
63482,vehicles,motorcycles,wheel,crossclassified,8,4,4,vehicles,vehicles,0,0
76132,vehicles,van,tyre,crossclassified,8,8,0,vehicles,vehicles,0,0
85486,vehicles,deck,ship,crossclassified,8,8,0,vehicles,vehicles,0,0
25624,vehicles,train,tramcar,crossclassified,8,8,0,vehicles,vehicles,0,0
25745,vehicles,trunk,vehicle,crossclassified,8,5,3,vehicles,vehicles,0,0
69389,vehicles,surfboard,raft,crossclassified,8,8,0,vehicles,vehicles,0,0
25116,vehicles,car,animal,crossclassified,8,8,0,vehicles,animals_plants,0,0
12437,vehicles,boat,board,crossclassified,8,6,2,vehicles,home,0,0
24342,vehicles,bike,road,crossclassified,8,8,0,vehicles,buildings,0,0
4783,vehicles,truck,headlight,crossclassified,8,6,2,vehicles,vehicles,0,0
6029,vehicles,motorbike,bicycle,crossclassified,8,6,2,vehicles,vehicles,0,0
4332,vehicles,plane,car,crossclassified,8,7,1,vehicles,vehicles,0,0
6396,vehicles,helicopter,propeller,crossclassified,8,5,3,vehicles,vehicles,0,0
6539,vehicles,train,streetcar,crossclassified,8,8,0,vehicles,vehicles,0,0
6845,vehicles,truck,cargo,crossclassified,8,8,0,vehicles,vehicles,0,0
8893,vehicles,ship,chair,crossclassified,8,6,2,vehicles,home,0,0
9808,vehicles,wheel,window,crossclassified,8,7,1,vehicles,home,0,0
11040,vehicles,boat,belt,crossclassified,8,8,0,vehicles,animals_plants,0,0
11043,vehicles,dog,belt,crossclassified,8,8,0,animals_plants,animals_plants,0,0
11059,vehicles,boat,trawler,crossclassified,8,8,0,vehicles,vehicles,0,0
12257,vehicles,bag,vehicle,crossclassified,8,4,4,people,vehicles,0,0
7043,vehicles,bus,window,crossclassified,8,8,0,vehicles,home,0,0
13031,vehicles,train,railway,crossclassified,8,8,0,vehicles,buildings,0,0
20893,vehicles,car,belt,crossclassified,8,8,0,vehicles,animals_plants,0,0
13523,vehicles,car,person,crossclassified,8,8,0,vehicles,people,0,0
23976,vehicles,boat,shoe,crossclassified,8,8,0,vehicles,people,0,0
23189,vehicles,car,roof,crossclassified,8,8,0,vehicles,buildings,0,0
22586,vehicles,boat,bike,crossclassified,8,7,1,vehicles,vehicles,0,0
21455,vehicles,truck bed,car,crossclassified,8,5,3,vehicles,vehicles,0,0
21489,vehicles,scooter,mirror,crossclassified,8,8,0,vehicles,vehicles,0,0
20403,vehicles,wall,building,crossclassified,8,8,0,home,buildings,0,0
20122,vehicles,airplane,road,crossclassified,8,6,2,vehicles,buildings,0,0
19707,vehicles,car,dogs,crossclassified,8,8,0,vehicles,vehicles,0,0
18050,vehicles,train,pant,crossclassified,8,8,0,vehicles,people,0,0
14376,vehicles,dog,scooter,crossclassified,8,5,3,animals_plants,vehicles,0,0
39999,vehicles,bike,pant,crossclassified,7,7,0,vehicles,people,0,0
36281,vehicles,plane,hangar,crossclassified,7,7,0,vehicles,buildings,0,0
39998,vehicles,motorcycle,pant,crossclassified,7,7,0,vehicles,people,0,0
38878,vehicles,locomotive,caboose,crossclassified,7,4,3,vehicles,vehicles,0,0
38573,vehicles,motorbike,t-shirt,crossclassified,7,6,1,vehicles,clothing,0,0
37808,vehicles,jet,plain,crossclassified,7,6,1,vehicles,vehicles,0,0
36372,vehicles,airplane,mountain,crossclassified,7,7,0,vehicles,buildings,0,0
30773,vehicles,man,t-shirt,crossclassified,7,6,1,people,clothing,0,0
36279,vehicles,airplane,hangar,crossclassified,7,7,0,vehicles,buildings,0,0
35168,vehicles,motorbike,cycle,crossclassified,7,7,0,vehicles,people,0,0
34812,vehicles,truck,cat,crossclassified,7,4,3,vehicles,animals_plants,0,0
34809,vehicles,wheel,cat,crossclassified,7,5,2,vehicles,animals_plants,0,0
32790,vehicles,subway,bag,crossclassified,7,4,3,vehicles,people,0,0
31506,vehicles,truck,road,crossclassified,7,5,2,vehicles,buildings,0,0
40911,vehicles,airplane,window,crossclassified,7,6,1,vehicles,home,0,0
40631,vehicles,bus,subway,crossclassified,7,4,3,vehicles,vehicles,0,0
74592,vehicles,kite,whale,crossclassified,7,7,0,vehicles,vehicles,0,0
40912,vehicles,plane,window,crossclassified,7,6,1,vehicles,home,0,0
57606,vehicles,bike,dress,crossclassified,7,7,0,vehicles,clothing,0,0
74600,vehicles,balloon,whale,crossclassified,7,7,0,vehicles,vehicles,0,0
27470,vehicles,wheel,jacket,crossclassified,7,7,0,vehicles,clothing,0,0
72025,vehicles,truck,furniture,crossclassified,7,7,0,vehicles,home,0,0
70603,vehicles,building,gas station,crossclassified,7,5,2,buildings,vehicles,0,0
70597,vehicles,car,gas station,crossclassified,7,5,2,vehicles,vehicles,0,0
61316,vehicles,ship,sail,crossclassified,7,7,0,vehicles,vehicles,0,0
57093,vehicles,t-shirt,jacket,crossclassified,7,4,3,clothing,clothing,0,0
42559,vehicles,boat,cat,crossclassified,7,7,0,vehicles,animals_plants,0,0
53675,vehicles,car,pant,crossclassified,7,7,0,vehicles,people,0,0
49684,vehicles,plane,water,crossclassified,7,7,0,vehicles,home,0,0
49681,vehicles,airplane,water,crossclassified,7,7,0,vehicles,home,0,0
45260,vehicles,moped,car,crossclassified,7,7,0,vehicles,vehicles,0,0
43233,vehicles,man,shirt,crossclassified,7,6,1,people,clothing,0,0
42562,vehicles,dog,cat,crossclassified,7,7,0,animals_plants,animals_plants,0,0
29821,vehicles,truck,toy,crossclassified,7,5,2,vehicles,home,0,0
36381,vehicles,plane,mountain,crossclassified,7,7,0,vehicles,buildings,0,0
27320,vehicles,bike,vesicular,crossclassified,7,7,0,vehicles,vehicles,0,0
10516,vehicles,woman,shirt,crossclassified,7,4,3,people,clothing,0,0
10133,vehicles,train,cart,crossclassified,7,7,0,vehicles,vehicles,0,0
10025,vehicles,engine,caboose,crossclassified,7,4,3,vehicles,vehicles,0,0
8634,vehicles,train,tanker,crossclassified,7,7,0,vehicles,vehicles,0,0
8223,vehicles,windshield,automobile,crossclassified,7,4,3,vehicles,vehicles,0,0
8057,vehicles,train,lorry,crossclassified,7,6,1,vehicles,vehicles,0,0
7019,vehicles,bus,man,crossclassified,7,5,2,vehicles,people,0,0
5554,vehicles,plane,fuselage,crossclassified,7,7,0,vehicles,vehicles,0,0
5550,vehicles,airplane,fuselage,crossclassified,7,7,0,vehicles,vehicles,0,0
3848,vehicles,chair,dog,crossclassified,7,5,2,home,animals_plants,0,0
2672,vehicles,plane,cockpit,crossclassified,7,7,0,vehicles,vehicles,0,0
1734,vehicles,wing,engine,crossclassified,7,5,2,vehicles,vehicles,0,0
1731,vehicles,jet,engine,crossclassified,7,4,3,vehicles,vehicles,0,0
1279,vehicles,jet,military plane,crossclassified,7,7,0,vehicles,vehicles,0,0
141,vehicles,garbage truck,wheel,crossclassified,7,7,0,vehicles,vehicles,0,0
27319,vehicles,motorcycle,vesicular,crossclassified,7,7,0,vehicles,vehicles,0,0
10514,vehicles,car,dress,crossclassified,7,7,0,vehicles,clothing,0,0
2674,vehicles,airplane,cockpit,crossclassified,7,7,0,vehicles,vehicles,0,0
11381,vehicles,cap,wheel,crossclassified,7,5,2,people,vehicles,0,0
18304,vehicles,vehicle,bumper,crossclassified,7,6,1,vehicles,vehicles,0,0
26162,vehicles,moped,motor scooter,crossclassified,7,7,0,vehicles,vehicles,0,0
12071,vehicles,train,cargo,crossclassified,7,7,0,vehicles,vehicles,0,0
25147,vehicles,vehicle,animal,crossclassified,7,6,1,vehicles,animals_plants,0,0
21787,vehicles,horse,vehicle,crossclassified,7,4,3,animals_plants,vehicles,0,0
21469,vehicles,scooter,motor vehicle,crossclassified,7,7,0,vehicles,vehicles,0,0
21456,vehicles,truck bed,dog,crossclassified,7,5,2,vehicles,animals_plants,0,0
21491,vehicles,moped,mirror,crossclassified,7,6,1,vehicles,vehicles,0,0
16083,vehicles,car,carpet,crossclassified,7,7,0,vehicles,home,0,0
