,domain,word1,word2,relation,same_object,subrelation,totalfreq,freq_w1_w2,freq_w2_w1,domain_w1,domain_w2,syn_w1,syn_w2
4190,food,donut,sweet,crossclassified,t,hypernym.2,40,40,0,food,food,0,0
1649,people,woman,human,crossclassified,t,hypernym.2,403,386,17,people,people,0,0
1834,people,boy,human,crossclassified,t,hypernym.2,278,250,28,people,people,0,0
5209,people,snowboarder,skier,crossclassified,t,hypernym.2,239,178,61,people,people,0,0
292,vehicles,train,vehicle,crossclassified,t,hypernym.2,337,305,32,vehicles,vehicles,0,0
57,vehicles,van,automobile,crossclassified,t,hypernym.2,57,51,6,vehicles,vehicles,0,0
2442,vehicles,train,vehicles,crossclassified,t,hypernym.2,52,52,0,vehicles,vehicles,0,0
5409,animals_plants,giraffe,wooden,crossclassified,f,other,21,21,0,animals_plants,home,0,0
7709,animals_plants,horse,wood,crossclassified,f,other,14,14,0,animals_plants,home,0,0
2517,animals_plants,bird,wood,crossclassified,f,other,13,13,0,animals_plants,home,0,0
3821,buildings,building,wooden,crossclassified,f,other,33,33,0,buildings,home,0,0
3820,buildings,house,wooden,crossclassified,f,other,32,31,1,buildings,home,0,0
12647,buildings,umbrella,tent,crossclassified,t,other,51,29,22,buildings,buildings,0,0
1028,home,counter,countertop,crossclassified,t,other,1376,1365,11,home,home,0,0
1034,home,table,countertop,crossclassified,t,other,767,505,262,home,home,0,0
1727,vehicles,airplane,flight,crossclassified,f,other,148,148,0,vehicles,vehicles,0,0
1730,vehicles,plane,flight,crossclassified,f,other,148,148,0,vehicles,vehicles,0,0
1733,vehicles,jet,flight,crossclassified,f,other,52,49,3,vehicles,vehicles,0,0
1752,vehicles,plane,airline,crossclassified,f,other,32,32,0,vehicles,vehicles,0,0
1754,vehicles,airplane,airline,crossclassified,f,other,32,32,0,vehicles,vehicles,0,0
24102,vehicles,airplane,plain,crossclassified,t,other,39,39,0,vehicles,vehicles,0,0
24106,vehicles,plane,plain,crossclassified,t,other,39,39,0,vehicles,vehicles,0,0
5566,animals_plants,cow,calf,crossclassified,t,overlapping,96,96,0,animals_plants,animals_plants,0,0
1101,animals_plants,sheep,lamb,crossclassified,t,co-hyponyms,293,291,2,animals_plants,animals_plants,0,0
610,animals_plants,cat,kitten,crossclassified,t,overlapping,209,201,8,animals_plants,animals_plants,0,0
6766,animals_plants,horse,statue,crossclassified,t,overlapping,69,68,1,animals_plants,animals_plants,0,0
9598,animals_plants,dog,statue,crossclassified,t,overlapping,33,32,1,animals_plants,animals_plants,0,0
6493,animals_plants,cow,statue,crossclassified,t,overlapping,26,21,5,animals_plants,animals_plants,0,0
5963,animals_plants,toy,bear,crossclassified,t,overlapping,21,21,0,home,animals_plants,0,0
11866,animals_plants,sheep,statue,crossclassified,t,overlapping,19,10,9,animals_plants,animals_plants,0,0
15067,animals_plants,statue,toy,crossclassified,t,overlapping,19,18,1,animals_plants,home,0,0
5985,animals_plants,teddy bear,bear,crossclassified,t,overlapping,17,12,5,home,animals_plants,0,0
9895,animals_plants,statue,bird,crossclassified,t,overlapping,15,8,7,animals_plants,animals_plants,0,0
32460,animals_plants,cow,toy,crossclassified,t,overlapping,15,15,0,animals_plants,home,0,0
21613,animals_plants,queen,woman,crossclassified,t,hypernym.2,14,14,0,animals_plants,people,0,0
15061,animals_plants,cat,toy,crossclassified,t,overlapping,14,13,1,animals_plants,home,0,0
4701,animals_plants,dog,pet,crossclassified,t,overlapping,14,13,1,animals_plants,animals_plants,0,0
9603,animals_plants,statue,animal,crossclassified,t,overlapping,13,11,2,animals_plants,animals_plants,0,0
795,buildings,bridge,walkway,crossclassified,t,co-hyponyms,78,69,9,buildings,buildings,0,0
3934,buildings,tent,canopy,crossclassified,t,co-hyponyms,150,138,12,buildings,buildings,0,0
547,buildings,building,home,crossclassified,t,overlapping,110,88,22,buildings,buildings,0,0
1476,buildings,building,store,crossclassified,t,overlapping,103,80,23,buildings,buildings,0,0
14110,buildings,restaurant,store,crossclassified,t,overlapping,70,43,27,buildings,buildings,0,0
19580,buildings,house,hut,crossclassified,t,co-hyponyms,68,46,22,buildings,buildings,0,0
9928,buildings,shed,house,crossclassified,t,co-hyponyms,63,39,24,buildings,buildings,0,0
6536,buildings,bridge,street,crossclassified,t,co-hyponyms,60,40,20,buildings,buildings,0,0
192,buildings,dugout,pit,crossclassified,t,co-hyponyms,55,55,0,buildings,buildings,0,0
28799,buildings,restaurant,storefront,crossclassified,t,overlapping,46,33,13,buildings,buildings,0,0
9951,buildings,house,barn,crossclassified,t,co-hyponyms,43,35,8,buildings,buildings,0,0
1475,buildings,building,shop,crossclassified,t,overlapping,37,32,5,buildings,buildings,0,0
5875,buildings,bridge,railway,crossclassified,t,co-hyponyms,34,34,0,buildings,buildings,0,0
25832,buildings,tent,building,crossclassified,t,co-hyponyms,31,24,7,buildings,buildings,0,0
362,buildings,house,apartment,crossclassified,t,co-hyponyms,27,23,4,buildings,buildings,0,0
190,buildings,dugout,stand,crossclassified,t,overlapping,26,26,0,buildings,home,0,0
794,buildings,bridge,boardwalk,crossclassified,t,co-hyponyms,25,25,0,buildings,buildings,0,0
1995,buildings,sign,board,crossclassified,t,co-hyponyms,24,23,1,buildings,home,0,0
9930,buildings,shed,hut,crossclassified,t,co-hyponyms,23,18,5,buildings,buildings,0,0
37,clothing,jacket,shirt,crossclassified,t,co-hyponyms,2648,1741,907,clothing,clothing,0,0
1675,clothing,jacket,suit,crossclassified,t,co-hyponyms,2305,1242,1063,clothing,clothing,0,0
899,clothing,shirt,dress,crossclassified,t,co-hyponyms,934,581,353,clothing,clothing,0,0
2702,clothing,shirt,coat,crossclassified,t,co-hyponyms,893,514,379,clothing,clothing,0,0
1677,clothing,suit,coat,crossclassified,t,co-hyponyms,526,364,162,clothing,clothing,0,0
564,clothing,jacket,sweater,crossclassified,t,co-hyponyms,489,363,126,clothing,clothing,0,0
1738,clothing,jacket,t-shirt,crossclassified,t,co-hyponyms,382,311,71,clothing,clothing,0,0
1392,clothing,shirt,blouse,crossclassified,t,co-hyponyms,247,247,0,clothing,clothing,0,0
1140,clothing,t-shirt,dress,crossclassified,t,co-hyponyms,233,134,99,clothing,clothing,0,0
34,clothing,jacket,sweatshirt,crossclassified,t,co-hyponyms,227,191,36,clothing,clothing,0,0
2804,clothing,sweater,t-shirt,crossclassified,t,co-hyponyms,222,133,89,clothing,clothing,0,0
5827,clothing,suit,blazer,crossclassified,t,co-hyponyms,203,183,20,clothing,clothing,0,0
855,clothing,coat,sweater,crossclassified,t,co-hyponyms,182,94,88,clothing,clothing,0,0
2736,clothing,coat,dress,crossclassified,t,co-hyponyms,164,117,47,clothing,clothing,0,0
2472,clothing,dress,blouse,crossclassified,t,co-hyponyms,137,80,57,clothing,clothing,0,0
2806,clothing,t-shirt,sweatshirt,crossclassified,t,co-hyponyms,122,63,59,clothing,clothing,0,0
4090,clothing,shirt,uniform,crossclassified,t,overlapping,118,99,19,clothing,clothing,0,0
2476,clothing,shirt,top,crossclassified,t,co-hyponyms,112,112,0,clothing,clothing,0,0
4207,clothing,shirt,blazer,crossclassified,t,co-hyponyms,97,67,30,clothing,clothing,0,0
1022,clothing,shirt,polo,crossclassified,t,co-hyponyms,95,95,0,clothing,clothing,0,0
2793,clothing,sweater,dress,crossclassified,t,co-hyponyms,88,62,26,clothing,clothing,0,0
1912,clothing,vest,jacket,crossclassified,t,co-hyponyms,87,52,35,clothing,clothing,0,0
1025,clothing,t-shirt,polo,crossclassified,t,co-hyponyms,74,59,15,clothing,clothing,0,0
2895,clothing,t-shirt,blouse,crossclassified,t,co-hyponyms,71,40,31,clothing,clothing,0,0
4488,clothing,jacket,uniform,crossclassified,t,overlapping,70,58,12,clothing,clothing,0,0
10355,clothing,robe,jacket,crossclassified,t,co-hyponyms,65,34,31,clothing,clothing,0,0
5903,clothing,suit,dress,crossclassified,t,co-hyponyms,61,49,12,clothing,clothing,0,0
2703,clothing,sweatshirt,coat,crossclassified,t,co-hyponyms,55,30,25,clothing,clothing,0,0
2654,clothing,jacket,blouse,crossclassified,t,co-hyponyms,51,36,15,clothing,clothing,0,0
5428,clothing,suit,court,crossclassified,t,hypernym.1,51,51,0,clothing,clothing,0,0
8807,clothing,t-shirt,top,crossclassified,t,co-hyponyms,51,44,7,clothing,clothing,0,0
6448,clothing,coat,court,crossclassified,t,co-hyponyms,50,50,0,clothing,clothing,0,0
2653,clothing,jacket,clothes,crossclassified,t,hypernym.2,49,46,3,clothing,clothing,0,0
5896,clothing,shirt,court,crossclassified,t,co-hyponyms,44,43,1,clothing,clothing,0,0
6108,clothing,vest,coat,crossclassified,t,co-hyponyms,43,29,14,clothing,clothing,0,0
900,clothing,dress,tank top,crossclassified,t,co-hyponyms,41,24,17,clothing,clothing,0,0
1705,food,pizza,slice,crossclassified,t,overlapping,96,96,0,food,food,0,0
2447,food,cake,pie,crossclassified,t,co-hyponyms,147,107,40,food,food,0,0
482,food,cheese,toppings,crossclassified,t,overlapping,141,86,55,food,food,0,0
1122,food,sandwich,toast,crossclassified,t,co-hyponyms,105,71,34,food,food,0,0
6009,food,pizza,pie,crossclassified,t,co-hyponyms,84,66,18,food,food,0,0
1662,food,food,fruit,crossclassified,t,overlapping,74,49,25,food,home,0,0
3843,food,food,slice,crossclassified,t,overlapping,60,31,29,food,food,0,0
2569,food,cake,bun,crossclassified,t,co-hyponyms,55,28,27,food,food,0,0
2453,food,dessert,pie,crossclassified,t,overlapping,52,27,25,food,food,0,0
827,food,salad,lettuce,crossclassified,t,overlapping,52,41,11,food,food,0,0
13529,food,pastry,dessert,crossclassified,t,overlapping,44,24,20,food,food,0,0
3271,food,plate,meal,crossclassified,t,other,43,31,12,food,food,0,0
3279,food,sandwich,meal,crossclassified,t,other,34,25,9,food,food,0,0
12703,food,donut,dessert,crossclassified,t,overlapping,32,31,1,food,food,0,0
1060,food,cake,toy,crossclassified,t,overlapping,31,28,3,food,home,0,0
22291,food,sandwich,snacks,crossclassified,t,overlapping,30,30,0,food,food,0,0
23989,food,pizza,snack,crossclassified,t,overlapping,28,28,0,food,food,0,0
24624,food,pizza,snacks,crossclassified,t,overlapping,28,28,0,food,food,0,0
13100,food,bear,cake,crossclassified,t,overlapping,27,16,11,animals_plants,food,0,0
47484,food,cake,train,crossclassified,t,overlapping,27,17,10,food,vehicles,0,0
2989,home,cabinet,cupboard,crossclassified,t,co-hyponyms,441,433,8,home,home,0,0
3609,home,desk,desktop,crossclassified,f,part.2,363,363,0,home,home,0,0
3610,home,table,desktop,crossclassified,f,part.2,323,295,28,home,home,0,0
1006,home,sofa,bed,crossclassified,t,co-hyponyms,278,144,134,home,home,0,0
1524,home,vase,pot,crossclassified,t,co-hyponyms,211,185,26,home,home,0,0
17393,home,bookshelf,bookcase,crossclassified,t,co-hyponyms,181,161,20,home,home,0,0
2277,home,vanity,countertop,crossclassified,t,co-hyponyms,162,84,78,home,home,0,0
1939,home,shelf,bookcase,crossclassified,t,overlapping,159,100,59,home,home,0,0
998,home,vanity,cabinet,crossclassified,t,co-hyponyms,131,74,57,home,home,0,0
2342,home,counter,stove,crossclassified,t,overlapping,127,104,23,home,home,0,0
2850,home,desk,cabinet,crossclassified,t,co-hyponyms,127,64,63,home,home,0,0
379,people,man,skateboarder,crossclassified,t,overlapping,2518,1278,1240,people,people,0,0
380,people,man,skater,crossclassified,t,overlapping,2184,1275,909,people,people,0,0
578,people,woman,tennis player,crossclassified,t,overlapping,1384,1307,77,people,people,0,0
101,people,skateboarder,boy,crossclassified,t,overlapping,1167,783,384,people,people,0,0
3,people,man,baseball player,crossclassified,t,overlapping,1081,817,264,people,people,0,0
103,people,skater,boy,crossclassified,t,overlapping,1057,656,401,people,people,0,0
579,people,woman,player,crossclassified,t,overlapping,995,915,80,people,people,0,0
1702,people,man,tennis player,crossclassified,t,overlapping,897,808,89,people,people,0,0
1715,people,skier,man,crossclassified,t,overlapping,838,592,246,people,people,0,0
18,people,boy,player,crossclassified,t,overlapping,745,545,200,people,people,0,0
0,people,man,batter,crossclassified,t,overlapping,734,552,182,people,people,0,0
1406,people,person,human,crossclassified,t,other,717,679,38,people,people,0,0
1213,people,man,athlete,crossclassified,t,overlapping,565,536,29,people,people,0,0
2048,people,surfer,man,crossclassified,t,overlapping,535,324,211,people,people,0,0
1125,people,skier,woman,crossclassified,t,overlapping,494,335,159,people,people,0,0
595,people,girl,player,crossclassified,t,overlapping,400,221,179,people,people,0,0
27,people,boy,baseball player,crossclassified,t,overlapping,377,289,88,people,people,0,0
956,people,woman,surfer,crossclassified,t,overlapping,375,220,155,people,people,0,0
958,people,woman,athlete,crossclassified,t,overlapping,374,359,15,people,people,0,0
4678,people,snowboarder,man,crossclassified,t,overlapping,325,207,118,people,people,0,0
306,people,man,kid,crossclassified,t,co-hyponyms,305,235,70,people,people,0,0
2439,people,boy,baby,crossclassified,t,overlapping,293,205,88,people,people,0,0
586,people,tennis player,girl,crossclassified,t,overlapping,277,189,88,people,people,0,0
2421,people,child,skier,crossclassified,t,overlapping,273,171,102,people,people,0,0
1268,people,boy,toddler,crossclassified,t,overlapping,269,237,32,people,people,0,0
1205,people,player,kid,crossclassified,t,overlapping,251,159,92,people,people,0,0
8848,people,catcher,man,crossclassified,t,overlapping,249,209,40,people,people,0,0
12,people,boy,batter,crossclassified,t,overlapping,241,183,58,people,people,0,0
933,people,boy,soccer player,crossclassified,t,overlapping,230,170,60,people,people,0,0
105,people,skateboarder,kid,crossclassified,t,overlapping,225,178,47,people,people,0,0
107,people,skater,kid,crossclassified,t,overlapping,219,180,39,people,people,0,0
694,people,boy,athlete,crossclassified,t,overlapping,218,177,41,people,people,0,0
97,people,skateboarder,child,crossclassified,t,overlapping,217,146,71,people,people,0,0
3643,vehicles,scooter,moped,crossclassified,t,co-hyponyms,256,231,25,vehicles,vehicles,0,0
2407,vehicles,truck,jeep,crossclassified,t,co-hyponyms,182,139,43,vehicles,vehicles,0,0
61,vehicles,bus,van,crossclassified,t,co-hyponyms,169,88,81,vehicles,vehicles,0,0
1238,vehicles,train,subway,crossclassified,t,co-hyponyms,157,157,0,vehicles,vehicles,0,0
2709,vehicles,truck,suv,crossclassified,t,co-hyponyms,127,70,57,vehicles,vehicles,0,0
7150,vehicles,truck,trailer,crossclassified,t,co-hyponyms,111,100,11,vehicles,vehicles,0,0
2207,vehicles,train,tram,crossclassified,t,co-hyponyms,110,110,0,vehicles,vehicles,0,0
151,vehicles,car,pickup truck,crossclassified,t,co-hyponyms,96,90,6,vehicles,vehicles,0,0
3962,vehicles,boat,raft,crossclassified,t,co-hyponyms,80,56,24,vehicles,vehicles,0,0
9525,vehicles,van,suv,crossclassified,t,co-hyponyms,72,42,30,vehicles,vehicles,0,0
3642,vehicles,scooter,motorbike,crossclassified,t,co-hyponyms,65,53,12,vehicles,vehicles,0,0
11801,vehicles,car,pickup,crossclassified,t,co-hyponyms,63,61,2,vehicles,vehicles,0,0
139,vehicles,truck,ambulance,crossclassified,t,co-hyponyms,48,39,9,vehicles,vehicles,0,0
9345,vehicles,boat,cruise ship,crossclassified,t,co-hyponyms,31,31,0,vehicles,vehicles,0,0
13861,animals_plants,sheep,herd,crossclassified,f,part.1,40,40,0,animals_plants,animals_plants,0,0
17831,buildings,garage,house,crossclassified,f,part.1,66,33,33,buildings,buildings,0,0
2971,buildings,tracks,bridge,crossclassified,f,part.1,33,17,16,buildings,buildings,0,0
35813,buildings,window,home,crossclassified,f,part.1,27,14,13,home,buildings,0,0
4942,food,bread,sub,crossclassified,f,part.1,26,18,8,food,food,0,0
988,home,sink,counter,crossclassified,f,part.1,1227,629,598,home,home,0,0
989,home,sink,vanity,crossclassified,f,part.1,537,475,62,home,home,0,0
4654,home,keyboard,laptop,crossclassified,f,part.1,436,255,181,home,home,0,0
2262,home,sink,countertop,crossclassified,f,part.1,354,265,89,home,home,0,0
3541,home,sink,table,crossclassified,f,part.1,185,143,42,home,home,0,0
1769,home,cabinet,shelf,crossclassified,f,part.1,184,122,62,home,home,0,0
991,home,sink,cabinet,crossclassified,f,part.1,165,100,65,home,home,0,0
6674,vehicles,wheel,motorbike,crossclassified,f,part.1,176,136,40,vehicles,vehicles,0,0
8161,vehicles,wheel,moped,crossclassified,f,part.1,89,47,42,vehicles,vehicles,0,0
3678,vehicles,train,railcar,crossclassified,f,part.1,84,84,0,vehicles,vehicles,0,0
3865,vehicles,wheel,automobile,crossclassified,f,part.1,71,67,4,vehicles,vehicles,0,0
737,vehicles,train,caboose,crossclassified,f,part.1,59,59,0,vehicles,vehicles,0,0
18413,vehicles,wheel,jeep,crossclassified,f,part.1,55,31,24,vehicles,vehicles,0,0
24992,vehicles,wheel,motor bike,crossclassified,f,part.1,45,35,10,vehicles,vehicles,0,0
5422,vehicles,wheel,semi,crossclassified,f,part.1,39,24,15,vehicles,vehicles,0,0
12798,animals_plants,animal,horn,crossclassified,f,part.2,20,20,0,animals_plants,animals_plants,0,0
27187,animals_plants,cow,horn,crossclassified,f,part.2,18,18,0,animals_plants,animals_plants,0,0
39449,animals_plants,field,grass,crossclassified,f,part.2,15,8,7,animals_plants,animals_plants,0,0
27188,animals_plants,bull,horn,crossclassified,f,part.2,14,14,0,animals_plants,animals_plants,0,0
3661,animals_plants,giraffe,head,crossclassified,f,part.2,14,14,0,animals_plants,people,0,0
13869,animals_plants,herd,goat,crossclassified,f,part.2,13,10,3,animals_plants,animals_plants,0,0
2291,buildings,house,window,crossclassified,f,part.2,204,195,9,buildings,home,0,0
2288,buildings,building,window,crossclassified,f,part.2,202,166,36,buildings,home,0,0
1820,buildings,building,wall,crossclassified,f,part.2,76,62,14,buildings,home,0,0
6653,buildings,house,garage,crossclassified,f,part.2,66,33,33,buildings,buildings,0,0
8691,buildings,house,door,crossclassified,f,part.2,58,49,9,buildings,home,0,0
792,buildings,bridge,fence,crossclassified,f,part.2,49,49,0,buildings,buildings,0,0
24418,buildings,building,storefront,crossclassified,f,part.2,49,29,20,buildings,buildings,0,0
1817,buildings,house,wall,crossclassified,f,part.2,47,43,4,buildings,home,0,0
28803,buildings,storefront,store,crossclassified,f,part.2,46,30,16,buildings,buildings,0,0
650,buildings,house,roof,crossclassified,f,part.2,44,34,10,buildings,buildings,0,0
652,buildings,building,roof,crossclassified,f,part.2,43,34,9,buildings,buildings,0,0
7801,buildings,dugout,bench,crossclassified,f,part.2,41,41,0,buildings,home,0,0
1972,buildings,building,board,crossclassified,f,part.2,33,30,3,buildings,home,0,0
5871,buildings,bridge,track,crossclassified,f,part.2,33,33,0,buildings,vehicles,0,0
779,buildings,bridge,railing,crossclassified,f,part.2,31,26,5,buildings,buildings,0,0
7100,buildings,bridge,wall,crossclassified,f,part.2,31,31,0,buildings,home,0,0
14114,buildings,building,store front,crossclassified,f,part.2,28,25,3,buildings,buildings,0,0
14111,buildings,store,store front,crossclassified,f,part.2,27,24,3,buildings,buildings,0,0
14117,buildings,restaurant,store front,crossclassified,f,part.2,25,21,4,buildings,buildings,0,0
1119,food,sandwich,bread,crossclassified,f,part.2,776,429,347,food,food,0,0
479,food,pizza,cheese,crossclassified,f,part.2,516,477,39,food,food,0,0
1620,food,sandwich,bun,crossclassified,f,part.2,360,234,126,food,food,0,0
1614,food,hotdog,bun,crossclassified,f,part.2,295,244,51,food,food,0,0
147,food,pizza,toppings,crossclassified,f,part.2,238,235,3,food,food,0,0
3376,food,bun,burger,crossclassified,f,part.2,218,143,75,food,food,0,0
480,food,food,toppings,crossclassified,f,part.2,211,137,74,food,food,0,0
5305,food,bread,burger,crossclassified,f,part.2,210,142,68,food,food,0,0
6641,food,hotdog,bread,crossclassified,f,part.2,150,90,60,food,food,0,0
12012,food,sandwich,cheese,crossclassified,f,part.2,85,78,7,food,food,0,0
845,food,broccoli,salad,crossclassified,f,part.2,67,34,33,food,food,0,0
146,food,pizza,sauce,crossclassified,f,part.2,61,56,5,food,food,0,0
12348,food,hotdog,cheese,crossclassified,f,part.2,56,45,11,food,food,0,0
12007,food,burger,cheese,crossclassified,f,part.2,49,31,18,food,food,0,0
2956,food,sandwich,meat,crossclassified,f,part.2,45,37,8,food,animals_plants,0,0
5516,food,pizza,crust,crossclassified,f,part.2,44,37,7,food,food,0,0
