,domain,word1,word2,relation,same_object,subrelation,totalfreq,freq_w1_w2,freq_w2_w1,domain_w1,domain_w2,syn_w1,syn_w2
3938,food,pizza,tomato,crossclassified,f,part.2,38,36,2,food,food,0,0
5532,food,food,crust,crossclassified,f,part.2,38,25,13,food,food,0,0
6426,food,food,topping,crossclassified,f,part.2,38,36,2,food,food,0,0
6425,food,pizza,topping,crossclassified,f,part.2,29,29,0,food,food,0,0
2572,food,sandwich,roll,crossclassified,f,part.2,27,21,6,food,food,0,0
686,food,hotdog,hotdog bun,crossclassified,f,part.2,26,26,0,food,food,0,0
884,food,sandwich,tomato,crossclassified,f,part.2,26,22,4,food,food,0,0
10665,food,sandwich,chicken,crossclassified,f,part.2,26,19,7,food,animals_plants,0,0
10673,food,bread,meat,crossclassified,f,part.2,26,22,4,food,animals_plants,0,0
149,home,bed,mattress,crossclassified,f,part.2,245,245,0,home,home,0,0
4649,home,table,wood,crossclassified,f,part.2,235,219,16,home,home,0,0
646,home,table,tabletop,crossclassified,f,part.2,155,155,0,home,home,0,0
7714,home,bench,wood,crossclassified,f,part.2,144,142,2,home,home,0,0
2343,home,counter,kitchen,crossclassified,f,part.2,138,132,6,home,home,0,0
7756,home,chair,wood,crossclassified,f,part.2,129,125,4,home,home,0,0
618,vehicles,motorcycle,wheel,crossclassified,f,part.2,888,878,10,vehicles,vehicles,0,0
138,vehicles,truck,wheel,crossclassified,f,part.2,873,817,56,vehicles,vehicles,0,0
5332,vehicles,van,wheel,crossclassified,f,part.2,271,177,94,vehicles,vehicles,0,0
738,vehicles,train,locomotive,crossclassified,f,part.2,243,243,0,vehicles,vehicles,0,0
2883,vehicles,airplane,wheel,crossclassified,f,part.2,224,222,2,vehicles,vehicles,0,0
2884,vehicles,plane,wheel,crossclassified,f,part.2,221,221,0,vehicles,vehicles,0,0
1726,vehicles,airplane,wing,crossclassified,f,part.2,186,118,68,vehicles,vehicles,0,0
1729,vehicles,plane,wing,crossclassified,f,part.2,184,128,56,vehicles,vehicles,0,0
3982,vehicles,airplane,wings,crossclassified,f,part.2,182,182,0,vehicles,vehicles,0,0
3983,vehicles,plane,wings,crossclassified,f,part.2,180,180,0,vehicles,vehicles,0,0
1384,vehicles,car,mirror,crossclassified,f,part.2,152,117,35,vehicles,vehicles,0,0
2440,vehicles,train,engine,crossclassified,f,part.2,138,138,0,vehicles,vehicles,0,0
3365,vehicles,train,wheel,crossclassified,f,part.2,131,110,21,vehicles,vehicles,0,0
9329,vehicles,vehicle,mirror,crossclassified,f,part.2,92,53,39,vehicles,vehicles,0,0
12139,vehicles,motorcycle,mirror,crossclassified,f,part.2,91,82,9,vehicles,vehicles,0,0
9361,vehicles,boat,pole,crossclassified,f,part.2,90,90,0,vehicles,buildings,0,0
4369,vehicles,bus,wheel,crossclassified,f,part.2,80,53,27,vehicles,vehicles,0,0
3984,vehicles,jet,wheel,crossclassified,f,part.2,75,57,18,vehicles,vehicles,0,0
4060,vehicles,train,car,crossclassified,f,part.2,74,58,16,vehicles,vehicles,0,0
9526,vehicles,suv,wheel,crossclassified,f,part.2,74,49,25,vehicles,vehicles,0,0
3985,vehicles,jet,wings,crossclassified,f,part.2,65,63,2,vehicles,vehicles,0,0
12143,vehicles,bike,mirror,crossclassified,f,part.2,65,52,13,vehicles,vehicles,0,0
6392,vehicles,airplane,propeller,crossclassified,f,part.2,55,41,14,vehicles,vehicles,0,0
9906,vehicles,truck,mirror,crossclassified,f,part.2,52,34,18,vehicles,vehicles,0,0
11858,vehicles,ship,pole,crossclassified,f,part.2,52,48,4,vehicles,buildings,0,0
6393,vehicles,plane,propeller,crossclassified,f,part.2,49,30,19,vehicles,vehicles,0,0
656,vehicles,car,window,crossclassified,f,part.2,45,39,6,vehicles,home,0,0
34291,vehicles,wheel,pickup truck,crossclassified,f,part.2,44,39,5,vehicles,vehicles,0,0
5994,vehicles,train,pole,crossclassified,f,part.2,42,42,0,vehicles,buildings,0,0
7616,vehicles,boat,wheel,crossclassified,f,part.2,40,40,0,vehicles,vehicles,0,0
21473,vehicles,bike,tyre,crossclassified,f,part.2,40,40,0,vehicles,vehicles,0,0
7701,vehicles,dirt bike,wheel,crossclassified,f,part.2,39,21,18,vehicles,vehicles,0,0
4373,vehicles,train,mirror,crossclassified,f,part.2,39,38,1,vehicles,vehicles,0,0
1511,vehicles,train,window,crossclassified,f,part.2,39,39,0,vehicles,home,0,0
21472,vehicles,motorcycle,tyre,crossclassified,f,part.2,38,38,0,vehicles,vehicles,0,0
29882,vehicles,car,light,crossclassified,f,part.2,37,36,1,vehicles,home,0,0
19976,vehicles,train,door,crossclassified,f,part.2,37,37,0,vehicles,home,0,0
657,vehicles,vehicle,window,crossclassified,f,part.2,35,25,10,vehicles,home,0,0
1732,vehicles,jet,wing,crossclassified,f,part.2,34,29,5,vehicles,vehicles,0,0
8717,vehicles,train,carriage,crossclassified,f,part.2,30,26,4,vehicles,vehicles,0,0
25111,vehicles,car,dashboard,crossclassified,f,part.2,30,30,0,vehicles,vehicles,0,0
39375,vehicles,car,tyre,crossclassified,f,part.2,30,29,1,vehicles,vehicles,0,0
736,vehicles,train,boxcar,crossclassified,f,part.2,29,29,0,vehicles,vehicles,0,0
25426,vehicles,bike,motor,crossclassified,f,part.2,29,29,0,vehicles,vehicles,0,0
2157,animals_plants,horse,rope,crossclassified,f,supports.1,97,95,2,animals_plants,animals_plants,0,0
15944,animals_plants,horse,saddle,crossclassified,f,supports.1,21,21,0,animals_plants,animals_plants,0,0
10298,buildings,grill,food,crossclassified,f,supports.1,25,25,0,buildings,food,0,0
13241,clothing,man,clothing,crossclassified,f,supports.1,56,41,15,people,clothing,0,0
4092,clothing,woman,clothing,crossclassified,f,supports.1,54,37,17,people,clothing,0,0
1791,clothing,shirt,arm,crossclassified,f,supports.1,41,36,5,clothing,clothing,0,0
9976,food,plate,bun,crossclassified,f,supports.1,55,33,22,food,food,0,0
10227,food,bread,cheese,crossclassified,f,supports.1,49,41,8,food,food,0,0
6621,food,sauce,plate,crossclassified,f,supports.1,43,26,17,food,food,0,0
3532,food,soup,bowl,crossclassified,f,supports.1,42,41,1,food,home,0,0
3276,food,plate,vegetable,crossclassified,f,supports.1,32,23,9,food,food,0,0
2742,food,glass,beer,crossclassified,f,supports.1,28,17,11,home,food,0,0
9973,food,plate,pie,crossclassified,f,supports.1,27,17,10,food,food,0,0
7958,food,plate,toast,crossclassified,f,supports.1,27,14,13,food,food,0,0
8082,food,pasta,plate,crossclassified,f,supports.1,25,15,10,food,food,0,0
3055,food,plate,dessert,crossclassified,f,supports.1,25,16,9,food,food,0,0
11365,food,plate,broccoli,crossclassified,f,supports.1,24,13,11,food,food,0,0
86,home,desk,keyboard,crossclassified,f,supports.1,1516,1468,48,home,home,0,0
2483,home,desk,laptop,crossclassified,f,supports.1,1101,997,104,home,home,0,0
1020,home,table,keyboard,crossclassified,f,supports.1,1087,651,436,home,home,0,0
2486,home,table,laptop,crossclassified,f,supports.1,1024,799,225,home,home,0,0
492,home,floor,rug,crossclassified,f,supports.1,944,493,451,home,home,0,0
434,home,bed,pillow,crossclassified,f,supports.1,753,724,29,home,home,0,0
2130,home,bowl,food,crossclassified,f,supports.1,654,556,98,home,food,0,0
520,home,table,plate,crossclassified,f,supports.1,559,537,22,home,food,0,0
501,home,carpet,table,crossclassified,f,supports.1,445,358,87,home,home,0,0
1802,home,table,cake,crossclassified,f,supports.1,419,395,24,home,food,0,0
10997,home,bed,bed sheet,crossclassified,f,supports.1,339,336,3,home,home,0,0
507,home,rug,table,crossclassified,f,supports.1,314,224,90,home,home,0,0
3823,home,chair,cat,crossclassified,f,supports.1,299,230,69,home,animals_plants,0,0
645,home,table,pizza,crossclassified,f,supports.1,292,240,52,home,food,0,0
9283,home,floor,bed,crossclassified,f,supports.1,292,185,107,home,home,0,0
11754,home,carpet,bed,crossclassified,f,supports.1,284,236,48,home,home,0,0
4401,home,carpet,chair,crossclassified,f,supports.1,273,199,74,home,home,0,0
1609,home,sofa,pillow,crossclassified,f,supports.1,270,231,39,home,home,0,0
1606,home,couch,pillow,crossclassified,f,supports.1,269,254,15,home,home,0,0
4798,home,floor,chair,crossclassified,f,supports.1,256,218,38,home,home,0,0
1495,home,table,glass,crossclassified,f,supports.1,250,231,19,home,home,0,0
3932,home,desk,computer,crossclassified,f,supports.1,232,231,1,home,home,0,0
7645,home,bed,bed cover,crossclassified,f,supports.1,230,227,3,home,home,0,0
3351,home,table,cat,crossclassified,f,supports.1,228,160,68,home,animals_plants,0,0
1535,home,counter,food,crossclassified,f,supports.1,226,179,47,home,food,0,0
2575,home,table,cup,crossclassified,f,supports.1,224,204,20,home,home,0,0
8432,home,bowl,soup,crossclassified,f,supports.1,217,206,11,home,food,0,0
4400,home,rug,chair,crossclassified,f,supports.1,216,155,61,home,home,0,0
6786,home,chair,dog,crossclassified,f,supports.1,215,179,36,home,animals_plants,0,0
572,home,table,vase,crossclassified,f,supports.1,215,195,20,home,home,0,0
3854,home,bowl,fruit,crossclassified,f,supports.1,214,187,27,home,home,0,0
3933,home,table,computer,crossclassified,f,supports.1,202,179,23,home,home,0,0
4648,home,desk,mouse,crossclassified,f,supports.1,196,193,3,home,animals_plants,0,0
7185,home,desk,cat,crossclassified,f,supports.1,187,171,16,home,animals_plants,0,0
3709,home,carpet,cat,crossclassified,f,supports.1,182,141,41,home,animals_plants,0,0
2904,home,couch,t-shirt,crossclassified,f,supports.1,182,178,4,home,clothing,0,0
951,home,chair,shirt,crossclassified,f,supports.1,182,150,32,home,clothing,0,0
1806,home,counter,plate,crossclassified,f,supports.1,181,163,18,home,food,0,0
5479,home,couch,dog,crossclassified,f,supports.1,181,123,58,home,animals_plants,0,0
2907,home,sofa,t-shirt,crossclassified,f,supports.1,178,168,10,home,clothing,0,0
4651,home,table,mouse,crossclassified,f,supports.1,178,158,20,home,animals_plants,0,0
89,home,desk,electronics,crossclassified,f,supports.1,177,176,1,home,home,0,0
2488,home,table,electronics,crossclassified,f,supports.1,174,174,0,home,home,0,0
3347,home,couch,cat,crossclassified,f,supports.1,171,148,23,home,animals_plants,0,0
7866,home,bed,cat,crossclassified,f,supports.1,169,136,33,home,animals_plants,0,0
13824,home,carpet,sofa,crossclassified,f,supports.1,163,145,18,home,home,0,0
857,home,bench,shoe,crossclassified,f,supports.1,158,156,2,home,people,0,0
8297,home,table,book,crossclassified,f,supports.1,153,123,30,home,home,0,0
1554,home,table,bottle,crossclassified,f,supports.1,151,139,12,home,home,0,0
1198,home,chair,t-shirt,crossclassified,f,supports.1,149,129,20,home,clothing,0,0
8463,home,floor,sofa,crossclassified,f,supports.1,141,88,53,home,home,0,0
11751,home,rug,bed,crossclassified,f,supports.1,140,85,55,home,home,0,0
4337,home,floor,cat,crossclassified,f,supports.1,139,94,45,home,animals_plants,0,0
10103,home,counter,pizza,crossclassified,f,supports.1,139,108,31,home,food,0,0
3297,home,bed,laptop,crossclassified,f,supports.1,136,126,10,home,home,0,0
9277,home,couch,laptop,crossclassified,f,supports.1,135,124,11,home,home,0,0
3349,home,sofa,cat,crossclassified,f,supports.1,135,80,55,home,animals_plants,0,0
1000,home,couch,shirt,crossclassified,f,supports.1,133,127,6,home,clothing,0,0
3553,home,bottle,wine,crossclassified,f,supports.1,133,132,1,home,home,0,0
5490,home,sofa,dog,crossclassified,f,supports.1,133,69,64,home,animals_plants,0,0
9387,home,desk,book,crossclassified,f,supports.1,129,99,30,home,home,0,0
5954,home,cup,coffee,crossclassified,f,supports.1,128,119,9,home,home,0,0
1556,home,table,bowl,crossclassified,f,supports.1,126,107,19,home,home,0,0
384,people,person,t-shirt,crossclassified,f,supports.1,2029,1360,669,people,clothing,0,0
381,people,man,t-shirt,crossclassified,f,supports.1,1536,1470,66,people,clothing,0,0
304,people,person,shirt,crossclassified,f,supports.1,1453,1064,389,people,clothing,0,0
301,people,person,shoe,crossclassified,f,supports.1,1430,886,544,people,people,0,0
307,people,man,shoe,crossclassified,f,supports.1,1315,1171,144,people,people,0,0
310,people,man,shirt,crossclassified,f,supports.1,1123,1093,30,people,clothing,0,0
467,people,woman,t-shirt,crossclassified,f,supports.1,1116,1092,24,people,clothing,0,0
385,people,boy,t-shirt,crossclassified,f,supports.1,1057,876,181,people,clothing,0,0
117,people,woman,shirt,crossclassified,f,supports.1,769,733,36,people,clothing,0,0
373,people,child,t-shirt,crossclassified,f,supports.1,754,672,82,people,clothing,0,0
296,people,boy,shoe,crossclassified,f,supports.1,704,535,169,people,people,0,0
726,people,person,dress,crossclassified,f,supports.1,702,584,118,people,clothing,0,0
597,people,player,t-shirt,crossclassified,f,supports.1,676,528,148,people,clothing,0,0
369,people,girl,t-shirt,crossclassified,f,supports.1,665,522,143,people,clothing,0,0
668,people,player,shoe,crossclassified,f,supports.1,661,416,245,people,people,0,0
711,people,person,cap,crossclassified,f,supports.1,658,435,223,people,people,0,0
915,people,skateboarder,shoe,crossclassified,f,supports.1,642,565,77,people,people,0,0
444,people,person,jacket,crossclassified,f,supports.1,620,527,93,people,clothing,0,0
913,people,skater,shoe,crossclassified,f,supports.1,619,502,117,people,people,0,0
119,people,woman,dress,crossclassified,f,supports.1,605,589,16,people,clothing,0,0
1370,people,man,cap,crossclassified,f,supports.1,586,560,26,people,people,0,0
300,people,boy,shirt,crossclassified,f,supports.1,562,481,81,people,clothing,0,0
960,people,woman,shoe,crossclassified,f,supports.1,561,511,50,people,people,0,0
377,people,kid,t-shirt,crossclassified,f,supports.1,495,303,192,people,clothing,0,0
315,people,child,shirt,crossclassified,f,supports.1,450,412,38,people,clothing,0,0
438,people,man,jacket,crossclassified,f,supports.1,439,407,32,people,clothing,0,0
124,people,girl,shirt,crossclassified,f,supports.1,393,312,81,people,clothing,0,0
1082,people,woman,jacket,crossclassified,f,supports.1,388,369,19,people,clothing,0,0
588,people,tennis player,t-shirt,crossclassified,f,supports.1,354,318,36,people,clothing,0,0
1369,people,man,dress,crossclassified,f,supports.1,346,335,11,people,clothing,0,0
2190,people,person,pant,crossclassified,f,supports.1,339,269,70,people,people,0,0
963,people,tennis player,shoe,crossclassified,f,supports.1,332,284,48,people,people,0,0
311,people,child,shoe,crossclassified,f,supports.1,329,250,79,people,people,0,0
126,people,girl,dress,crossclassified,f,supports.1,322,284,38,people,clothing,0,0
967,people,girl,shoe,crossclassified,f,supports.1,314,211,103,people,people,0,0
696,people,boy,cap,crossclassified,f,supports.1,307,269,38,people,people,0,0
2183,people,man,pant,crossclassified,f,supports.1,303,297,6,people,people,0,0
1086,people,player,cap,crossclassified,f,supports.1,298,242,56,people,people,0,0
594,people,player,shirt,crossclassified,f,supports.1,285,222,63,people,clothing,0,0
20,people,player,bat,crossclassified,f,supports.1,283,234,49,people,people,0,0
2009,people,man,tie,crossclassified,f,supports.1,283,277,6,people,clothing,0,0
320,people,kid,shirt,crossclassified,f,supports.1,282,189,93,people,clothing,0,0
4119,animals_plants,cat,bed,crossclassified,f,supports.2,28,24,4,animals_plants,home,0,0
5235,animals_plants,dog,bed,crossclassified,f,supports.2,26,26,0,animals_plants,home,0,0
13972,animals_plants,flower,vase,crossclassified,f,supports.2,22,22,0,animals_plants,home,0,0
1217,buildings,bridge,train,crossclassified,f,supports.2,341,330,11,buildings,vehicles,0,0
4070,buildings,train,overpass,crossclassified,f,supports.2,63,36,27,vehicles,buildings,0,0
41,clothing,shirt,man,crossclassified,f,supports.2,643,597,46,clothing,people,0,0
33,clothing,jacket,man,crossclassified,f,supports.2,434,377,57,clothing,people,0,0
906,clothing,shirt,woman,crossclassified,f,supports.2,269,193,76,clothing,people,0,0
488,clothing,t-shirt,man,crossclassified,f,supports.2,239,177,62,clothing,people,0,0
2534,clothing,coat,man,crossclassified,f,supports.2,214,146,68,clothing,people,0,0
4205,clothing,jacket,woman,crossclassified,f,supports.2,197,168,29,clothing,people,0,0
47,clothing,shirt,person,crossclassified,f,supports.2,135,126,9,clothing,people,0,0
901,clothing,dress,woman,crossclassified,f,supports.2,133,114,19,clothing,people,0,0
1597,clothing,coat,woman,crossclassified,f,supports.2,111,76,35,clothing,people,0,0
5052,clothing,suit,man,crossclassified,f,supports.2,107,97,10,clothing,people,0,0
36,clothing,jacket,person,crossclassified,f,supports.2,106,101,5,clothing,people,0,0
5510,clothing,tie,man,crossclassified,f,supports.2,97,75,22,clothing,people,0,0
7931,clothing,tie,dress shirt,crossclassified,f,supports.2,79,74,5,clothing,clothing,0,0
755,clothing,shirt,boy,crossclassified,f,supports.2,79,73,6,clothing,people,0,0
1182,clothing,t-shirt,woman,crossclassified,f,supports.2,69,43,26,clothing,people,0,0
1590,clothing,coat,person,crossclassified,f,supports.2,64,44,20,clothing,people,0,0
1397,clothing,tie,t-shirt,crossclassified,f,supports.2,61,45,16,clothing,clothing,0,0
6805,clothing,shirt,girl,crossclassified,f,supports.2,56,54,2,clothing,people,0,0
4231,clothing,sweater,woman,crossclassified,f,supports.2,54,37,17,clothing,people,0,0
756,clothing,shirt,child,crossclassified,f,supports.2,52,45,7,clothing,people,0,0
907,clothing,shirt,torso,crossclassified,f,supports.2,44,44,0,clothing,clothing,0,0
4581,clothing,t-shirt,boy,crossclassified,f,supports.2,42,34,8,clothing,people,0,0
6376,clothing,tie,court,crossclassified,f,supports.2,42,42,0,clothing,clothing,0,0
7396,clothing,jacket,boy,crossclassified,f,supports.2,41,39,2,clothing,people,0,0
622,food,pizza,plate,crossclassified,f,supports.2,477,442,35,food,food,0,0
885,food,sandwich,plate,crossclassified,f,supports.2,261,224,37,food,food,0,0
2826,food,bread,plate,crossclassified,f,supports.2,148,83,65,food,food,0,0
2153,food,cake,plate,crossclassified,f,supports.2,129,81,48,food,food,0,0
2300,food,food,bowl,crossclassified,f,supports.2,125,94,31,food,home,0,0
3272,food,salad,plate,crossclassified,f,supports.2,116,77,39,food,food,0,0
10057,food,plate,cheese,crossclassified,f,supports.2,110,73,37,food,food,0,0
3722,food,plate,burger,crossclassified,f,supports.2,91,51,40,food,food,0,0
3913,food,salad,bowl,crossclassified,f,supports.2,62,44,18,food,home,0,0
4856,food,hotdog,plate,crossclassified,f,supports.2,47,41,6,food,food,0,0
7589,food,pizza,table,crossclassified,f,supports.2,44,35,9,food,home,0,0
12618,food,donut,plate,crossclassified,f,supports.2,34,30,4,food,food,0,0
6627,food,soup,plate,crossclassified,f,supports.2,24,19,5,food,food,0,0
14185,food,vegetables,plate,crossclassified,f,supports.2,24,14,10,food,food,0,0
491,home,carpet,floor,crossclassified,f,supports.2,2809,1937,872,home,home,0,0
4109,home,keyboard,desktop,crossclassified,f,supports.2,195,168,27,home,home,0,0
979,people,skateboarder,skateboard,crossclassified,f,supports.2,283,270,13,people,people,0,0
966,people,shoe,athlete,crossclassified,f,supports.2,279,159,120,people,people,0,0
976,people,skater,skateboard,crossclassified,f,supports.2,277,261,16,people,people,0,0
22,people,person,helmet,crossclassified,f,supports.2,272,187,85,people,people,0,0
4,people,man,helmet,crossclassified,f,supports.2,271,246,25,people,people,0,0
2318,people,man,pitcher,crossclassified,f,supports.2,271,151,120,people,people,0,0
316,people,kid,shoe,crossclassified,f,supports.2,260,131,129,people,people,0,0
1665,people,man,skateboard,crossclassified,f,supports.2,259,240,19,people,people,0,0
382,people,skateboarder,t-shirt,crossclassified,f,supports.2,258,241,17,people,clothing,0,0
1081,people,woman,cap,crossclassified,f,supports.2,255,246,9,people,people,0,0
383,people,skater,t-shirt,crossclassified,f,supports.2,254,215,39,people,clothing,0,0
1129,people,person,skateboard,crossclassified,f,supports.2,250,210,40,people,people,0,0
717,people,child,dress,crossclassified,f,supports.2,248,244,4,people,clothing,0,0
1921,people,athlete,t-shirt,crossclassified,f,supports.2,230,124,106,people,clothing,0,0
25,people,person,bat,crossclassified,f,supports.2,229,168,61,people,people,0,0
729,people,boy,dress,crossclassified,f,supports.2,223,209,14,people,clothing,0,0
16886,vehicles,train,track,crossclassified,f,supports.2,50,50,0,vehicles,vehicles,0,0
20119,vehicles,airplane,runway,crossclassified,f,supports.2,36,31,5,vehicles,vehicles,0,0
20124,vehicles,plane,runway,crossclassified,f,supports.2,31,17,14,vehicles,vehicles,0,0
