vg_img_id	vg_object_id	synset	url	plurals	low_similarity	optouts
2369762	2027350	bridge.n.01	http://object-naming-amore.upf.edu//2369762_2027350_singleton_obj.png	[]	[]	{'#occlusion': 1, '#bbox': 1}
1159541	1594851	furnishing.n.02	http://object-naming-amore.upf.edu//1159541_1594851_singleton_obj.png	['drawers']	['cabinet/0.15', 'drawers/0.19', '_notfound_file cabinet', 'drawer/0.11', '_notfound_file drawer', 'file/0.08']	{}
2352385	854428	furnishing.n.02	http://object-naming-amore.upf.edu//2352385_854428_supercat_unique.png	[]	['shelf/0.09', 'desk/0.08', 'counter/0.06', 'table/0.06']	{'#occlusion': 2}
2405954	371202	dish.n.02	http://object-naming-amore.upf.edu//2405954_371202_supercat_unique.png	['sausage noodles and egg', 'noodles']	['_notfound_sausage noodles and egg']	{'#occlusion': 1}
713107	1579177	woman.n.01	http://object-naming-amore.upf.edu//713107_1579177_seed_ambiguous.png	[]	['hair/0.18']	{'#bbox': 1}
2382744	695884	furnishing.n.02	http://object-naming-amore.upf.edu//2382744_695884_singleton_obj.png	[]	['_notfound_living room', 'floor/0.19']	{'#bbox': 2, '#occlusion': 1}
2387935	676435	shirt.n.01	http://object-naming-amore.upf.edu//2387935_676435_supercat_unique.png	[]	[]	{'#bbox': 1}
2361101	784077	furnishing.n.02	http://object-naming-amore.upf.edu//2361101_784077_singleton_obj.png	[]	['floor/0.19']	{'#occlusion': 1}
2391676	1238584	furnishing.n.02	http://object-naming-amore.upf.edu//2391676_1238584_singleton_obj.png	[]	['table/0.06', '_notfound_table, cafe table']	{'#occlusion': 1}
2364299	1965363	car.n.01	http://object-naming-amore.upf.edu//2364299_1965363_supercat_unique.png	[]	['_notfound_suv']	{'#occlusion': 1}
2395692	451823	furnishing.n.02	http://object-naming-amore.upf.edu//2395692_451823_singleton_obj.png	[]	['_notfound_taxidermy']	{'#occlusion': 2, '#bbox': 4}
2403397	353522	house.n.01	http://object-naming-amore.upf.edu//2403397_353522_supercat_unique.png	[]	['shirt/0.12', 'tie/0.04']	{'#occlusion': 1}
2403273	1126384	headdress.n.01	http://object-naming-amore.upf.edu//2403273_1126384_supercat_unique.png	[]	['ventilator/0.13', '_notfound_range hood', '_notfound_kitchen vent', '_notfound_kitchen exhaust', 'vent/0.07', 'fan/0.05']	{'#occlusion': 2}
2360121	3535335	ungulate.n.01	http://object-naming-amore.upf.edu//2360121_3535335_singleton_obj.png	[]	['_notfound_cow', '_notfound_horse', '_notfound_animal']	{'#occlusion': 1}
2330762	3372577	furnishing.n.02	http://object-naming-amore.upf.edu//2330762_3372577_supercat_unique.png	[]	['couch/0.10', '_notfound_loveseat']	{'#bbox': 1, '#occlusion': 1}
2402626	388037	dish.n.02	http://object-naming-amore.upf.edu//2402626_388037_supercat_unique.png	[]	[]	{"#other_super dark, but I think it's pizza": 1, '#occlusion': 2}
2397915	429715	hotel.n.01	http://object-naming-amore.upf.edu//2397915_429715_singleton_obj.png	['buildings']	[]	{'#bbox': 2}
2413477	172824	furnishing.n.02	http://object-naming-amore.upf.edu//2413477_172824_seed_ambiguous.png	[]	['counter/0.06', 'desk/0.08', 'chair/0.02', 'table/0.06']	{'#occlusion': 2, '#bbox': 1}
2318932	3248502	foodstuff.n.02	http://object-naming-amore.upf.edu//2318932_3248502_supercat_ambiguous.png	[]	['_notfound_pizza', '_notfound_slice', '_notfound_pizza slice']	{'#bbox': 1}
2363057	3747343	overgarment.n.01	http://object-naming-amore.upf.edu//2363057_3747343_seed_ambiguous.png	[]	['_notfound_jacket', '_notfound_man']	{'#bbox': 1}
2372754	590465	car.n.01	http://object-naming-amore.upf.edu//2372754_590465_supercat_unique.png	[]	['_notfound_hot dog']	{"#other_box is general, it's not focused on one thing.": 1, '#bbox': 1}
2337864	2769593	furnishing.n.02	http://object-naming-amore.upf.edu//2337864_2769593_seed_ambiguous.png	[]	['curtain/0.04', 'sweater/0.08', 'man/0.03']	{'#bbox': 1}
2337243	958577	furnishing.n.02	http://object-naming-amore.upf.edu//2337243_958577_seed_ambiguous.png	['drawers']	['drawers/0.19', 'dresser/0.18', 'drawer/0.11']	{}
2412432	3804610	overgarment.n.01	http://object-naming-amore.upf.edu//2412432_3804610_supercat_unique.png	[]	['_notfound_hoodie', '_notfound_sweater', '_notfound_jacket', '_notfound_sweatshirt']	{'#occlusion': 1, '#bbox': 1}
2344956	2667188	housing.n.01	http://object-naming-amore.upf.edu//2344956_2667188_supercat_unique.png	['shorts']	['boy/-0.01', '_notfound_skateboard', 'shorts/0.03']	{}
2318242	1012783	car.n.01	http://object-naming-amore.upf.edu//2318242_1012783_singleton_obj.png	[]	[]	{'#bbox': 2}
2411516	2868693	woman.n.01	http://object-naming-amore.upf.edu//2411516_2868693_seed_ambiguous.png	[]	['_notfound_bicyclist', '_notfound_bike']	{'#bbox': 3}
2366660	2294179	furnishing.n.02	http://object-naming-amore.upf.edu//2366660_2294179_supercat_unique.png	[]	['cat/0.01', 'dog/-0.00']	{'#bbox': 4}
2386295	682709	crockery.n.01	http://object-naming-amore.upf.edu//2386295_682709_supercat_unique.png	[]	['_notfound_plate', '_notfound_fruit', '_notfound_bowl']	{'#bbox': 1}
2365968	631171	dish.n.02	http://object-naming-amore.upf.edu//2365968_631171_singleton_obj.png	['eggs']	['_notfound_omelette', '_notfound_omlette']	{'#occlusion': 1}
2356921	2500667	car.n.01	http://object-naming-amore.upf.edu//2356921_2500667_seed_ambiguous.png	[]	['_notfound_gas station']	{'#bbox': 2}
2410973	318189	furnishing.n.02	http://object-naming-amore.upf.edu//2410973_318189_singleton_obj.png	[]	['counter/0.06', 'sink/0.02', 'vanity/0.15', '_notfound_brick counter and back splash']	{'#bbox': 1, '#occlusion': 1}
2416569	3320714	bridge.n.01	http://object-naming-amore.upf.edu//2416569_3320714_singleton_obj.png	[]	[]	{'#bbox': 3}
2385963	1290992	furnishing.n.02	http://object-naming-amore.upf.edu//2385963_1290992_supercat_unique.png	[]	['table/0.06', '_notfound_tabletop']	{'#bbox': 1}
2356230	2334430	man.n.01	http://object-naming-amore.upf.edu//2356230_2334430_singleton_obj.png	[]	['seat/0.10', 'chair/0.04']	{'#occlusion': 1, '#bbox': 1}
2399829	413426	furnishing.n.02	http://object-naming-amore.upf.edu//2399829_413426_singleton_obj.png	[]	['cup/0.01', 'chair/0.02']	{'#bbox': 4, '#occlusion': 2}
2342216	2325506	aircraft.n.01	http://object-naming-amore.upf.edu//2342216_2325506_singleton_obj.png	['pants']	['sidewalk/0.05', 'pants/0.12']	{'#bbox': 5, '#occlusion': 1}
2393069	3824865	furnishing.n.02	http://object-naming-amore.upf.edu//2393069_3824865_seed_ambiguous.png	[]	['counter/0.06', 'cabinet/0.15']	{'#occlusion': 1}
2399866	413193	beverage.n.01	http://object-naming-amore.upf.edu//2399866_413193_supercat_unique.png	[]	['bowl/0.18']	{'#occlusion': 1}
2372030	2607015	motorcycle.n.01	http://object-naming-amore.upf.edu//2372030_2607015_seed_ambiguous.png	[]	['_notfound_motorcycle', '_notfound_bike']	{'#bbox': 2}
2351098	863183	car.n.01	http://object-naming-amore.upf.edu//2351098_863183_supercat_unique.png	[]	[]	{'#occlusion': 2}
2338595	1044612	house.n.01	http://object-naming-amore.upf.edu//2338595_1044612_singleton_obj.png	[]	[]	{'#bbox': 2, '#occlusion': 1}
2396197	1199743	ungulate.n.01	http://object-naming-amore.upf.edu//2396197_1199743_seed_ambiguous.png	[]	['_notfound_cow']	{'#bbox': 3}
2320294	994441	furnishing.n.02	http://object-naming-amore.upf.edu//2320294_994441_singleton_obj.png	[]	['rug/0.18']	{'#occlusion': 1}
2322509	3297249	dish.n.02	http://object-naming-amore.upf.edu//2322509_3297249_singleton_obj.png	[]	[]	{'#occlusion': 1}
2379750	1725154	furnishing.n.02	http://object-naming-amore.upf.edu//2379750_1725154_singleton_obj.png	[]	['table/0.06', '_notfound_dining table']	{'#bbox': 1}
2368580	617163	furnishing.n.02	http://object-naming-amore.upf.edu//2368580_617163_seed_ambiguous.png	[]	['chair/0.02', '_notfound_chair, shoe', 'foot/0.00']	{'#bbox': 1}
713087	1578885	boat.n.01	http://object-naming-amore.upf.edu//713087_1578885_supercat_unique.png	[]	['man/0.14']	{'#bbox': 1}
2357711	2040130	ungulate.n.01	http://object-naming-amore.upf.edu//2357711_2040130_singleton_obj.png	[]	['_notfound_zebra']	{'#other_multiple objects': 1}
2404037	1119361	furnishing.n.02	http://object-naming-amore.upf.edu//2404037_1119361_seed_ambiguous.png	[]	['floor/0.19']	{'#occlusion': 1}
2347130	2596714	motorcycle.n.01	http://object-naming-amore.upf.edu//2347130_2596714_singleton_obj.png	[]	['_notfound_motorcycle', '_notfound_man']	{'#bbox': 1}
2364096	2609230	ungulate.n.01	http://object-naming-amore.upf.edu//2364096_2609230_seed_ambiguous.png	[]	['_notfound_giraffe']	{'#bbox': 2}
713211	3700211	furnishing.n.02	http://object-naming-amore.upf.edu//713211_3700211_singleton_obj.png	['display deli', 'deli case']	['counter/0.06', '_notfound_bakery case', 'display/0.18', '_notfound_deli case', '_notfound_concession stand', 'showcase/0.15']	{'#occlusion': 1}
2335075	963831	furnishing.n.02	http://object-naming-amore.upf.edu//2335075_963831_supercat_unique.png	[]	['man/0.03', 'book/0.07']	{'#bbox': 6}
713012	3699581	woman.n.01	http://object-naming-amore.upf.edu//713012_3699581_singleton_obj.png	[]	[]	{'#bbox': 1}
1159353	1592131	furnishing.n.02	http://object-naming-amore.upf.edu//1159353_1592131_singleton_obj.png	[]	['table/0.06', 'desk/0.08']	{'#occlusion': 1}
2334875	3926032	vessel.n.03	http://object-naming-amore.upf.edu//2334875_3926032_singleton_obj.png	[]	['dinner/0.05', '_notfound_casserole dish', 'bowl/0.06', 'dish/0.14']	{'#occlusion': 1}
2370244	2303277	furnishing.n.02	http://object-naming-amore.upf.edu//2370244_2303277_seed_ambiguous.png	[]	[]	{'#bbox': 1}
2377856	2065454	lamp.n.01	http://object-naming-amore.upf.edu//2377856_2065454_singleton_obj.png	[]	['_notfound_street lamp', '_notfound_light pole', '_notfound_streetlamp']	{'#occlusion': 1, '#bbox': 1}
2377542	565010	shirt.n.01	http://object-naming-amore.upf.edu//2377542_565010_singleton_obj.png	[]	['woman/0.16']	{'#bbox': 1}
2390031	500854	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2390031_500854_supercat_unique.png	[]	['_notfound_blender', '_notfound_glass', '_notfound_blender pitcher', '_notfound_mug', '_notfound_cup']	{'#occlusion': 1}
2379270	1359045	car.n.01	http://object-naming-amore.upf.edu//2379270_1359045_singleton_obj.png	[]	[]	{'#bbox': 1}
2340541	2686534	vegetable.n.01	http://object-naming-amore.upf.edu//2340541_2686534_singleton_obj.png	['vegetables', 'carrots']	[]	{'#bbox': 2, '#other_not sure what food this is': 1}
2404102	1118849	furnishing.n.02	http://object-naming-amore.upf.edu//2404102_1118849_supercat_unique.png	[]	['couch/0.10', 'man/0.03', 'book/0.07']	{'#occlusion': 1}
2368471	746283	overgarment.n.01	http://object-naming-amore.upf.edu//2368471_746283_supercat_unique.png	["chef's coat"]	['_notfound_cook', "_notfound_chef's coat", '_notfound_man', '_notfound_shirt', '_notfound_jacket', '_notfound_jacketz']	{}
2387576	1274787	train.n.01	http://object-naming-amore.upf.edu//2387576_1274787_singleton_obj.png	['stairs']	['_notfound_tram', '_notfound_troller']	{'#occlusion': 1}
2368949	614935	ungulate.n.01	http://object-naming-amore.upf.edu//2368949_614935_singleton_obj.png	[]	['_notfound_zebra']	{'#bbox': 1}
2360359	3761742	furnishing.n.02	http://object-naming-amore.upf.edu//2360359_3761742_seed_ambiguous.png	[]	['wall/0.12', 'clock/0.04', '_notfound_clock wall']	{'#occlusion': 1, '#bbox': 2}
2384096	3847266	woman.n.01	http://object-naming-amore.upf.edu//2384096_3847266_singleton_obj.png	[]	['_notfound_frisbee']	{'#bbox': 1}
2408514	649803	dish.n.02	http://object-naming-amore.upf.edu//2408514_649803_singleton_obj.png	['vegetables']	[]	{'#bbox': 3}
2352230	3584537	furnishing.n.02	http://object-naming-amore.upf.edu//2352230_3584537_supercat_unique.png	[]	['counter/0.06', 'table/0.06', 'boy/0.01']	{'#bbox': 1}
3507	3710018	furnishing.n.02	http://object-naming-amore.upf.edu//3507_3710018_seed_ambiguous.png	[]	['table/0.06', 'counter/0.06']	{'#occlusion': 1}
2360636	2566633	dress.n.01	http://object-naming-amore.upf.edu//2360636_2566633_singleton_obj.png	['clothes']	[]	{}
2349202	1977920	dish.n.02	http://object-naming-amore.upf.edu//2349202_1977920_singleton_obj.png	['pizza slices']	['_notfound_pizza slices']	{}
2395335	1206144	boat.n.01	http://object-naming-amore.upf.edu//2395335_1206144_singleton_obj.png	[]	['_notfound_riverboat']	{'#occlusion': 1}
43	1061695	furnishing.n.02	http://object-naming-amore.upf.edu//43_1061695_seed_ambiguous.png	[]	['counter/0.06', 'table/0.06', '_notfound_countertop']	{'#bbox': 1}
2409643	237266	woman.n.01	http://object-naming-amore.upf.edu//2409643_237266_singleton_obj.png	[]	['jacket/0.19']	{'#bbox': 4}
2413149	179282	tool.n.01	http://object-naming-amore.upf.edu//2413149_179282_supercat_unique.png	[]	['_notfound_snowboard', 'board/0.05']	{'#occlusion': 3}
2338181	3184353	furnishing.n.02	http://object-naming-amore.upf.edu//2338181_3184353_singleton_obj.png	[]	['shower/0.16', '_notfound_shower door', 'door/0.11']	{'#bbox': 1}
2336102	2187885	furnishing.n.02	http://object-naming-amore.upf.edu//2336102_2187885_seed_ambiguous.png	[]	['table/0.06', 'counter/0.06', '_notfound_countertop']	{'#occlusion': 2}
2344883	2600217	headdress.n.01	http://object-naming-amore.upf.edu//2344883_2600217_supercat_unique.png	[]	['ventilator/0.13', '_notfound_bar rack', 'cabinet/0.15']	{'#occlusion': 4}
2361045	784435	bird.n.01	http://object-naming-amore.upf.edu//2361045_784435_singleton_obj.png	[]	[]	{'#bbox': 1}
2382912	1325060	furnishing.n.02	http://object-naming-amore.upf.edu//2382912_1325060_supercat_unique.png	['media shelves', 'shelves']	['_notfound_media shelves', 'cabinet/0.15', '_notfound_entertainment center', 'cat/0.01', 'shelf/0.09']	{}
