vg_img_id	vg_object_id	synset	url	plurals	low_similarity	optouts
2371748	2343902	overgarment.n.01	http://object-naming-amore.upf.edu//2371748_2343902_singleton_obj.png	[]	['_notfound_jacket', '_notfound_coat']	{'#occlusion': 1}
2404142	1118450	child.n.01	http://object-naming-amore.upf.edu//2404142_1118450_singleton_obj.png	[]	['_notfound_toddler']	{'#bbox': 1}
2335241	2415410	dog.n.01	http://object-naming-amore.upf.edu//2335241_2415410_seed_ambiguous.png	[]	[]	{'#bbox': 1}
2381226	3832881	hotel.n.01	http://object-naming-amore.upf.edu//2381226_3832881_singleton_obj.png	[]	['_notfound_ski mountain', '_notfound_ski slope', 'mountain/0.17', 'tree/0.04', 'hill/0.09']	{'#occlusion': 1, '#bbox': 1}
2320002	3057453	furnishing.n.02	http://object-naming-amore.upf.edu//2320002_3057453_seed_ambiguous.png	['pants']	['pants/0.07', '_notfound_capet', 'floor/0.19']	{'#occlusion': 1}
2359346	2627283	ungulate.n.01	http://object-naming-amore.upf.edu//2359346_2627283_seed_ambiguous.png	[]	['_notfound_giraffe']	{'#other_giraffe': 1}
2380632	544420	child.n.01	http://object-naming-amore.upf.edu//2380632_544420_seed_ambiguous.png	[]	['_notfound_toddler']	{'#bbox': 3}
2346902	1823919	truck.n.01	http://object-naming-amore.upf.edu//2346902_1823919_supercat_ambiguous.png	[]	['_notfound_flatbed truck']	{'#occlusion': 1}
2359982	1949854	furnishing.n.02	http://object-naming-amore.upf.edu//2359982_1949854_singleton_obj.png	[]	['bench/0.06']	{'#occlusion': 1}
2370649	3857542	ungulate.n.01	http://object-naming-amore.upf.edu//2370649_3857542_seed_ambiguous.png	['giraffes']	['_notfound_giraffe', '_notfound_giraffes']	{}
2392165	1233271	foodstuff.n.02	http://object-naming-amore.upf.edu//2392165_1233271_supercat_ambiguous.png	[]	['_notfound_pizza', '_notfound_cheese']	{'#bbox': 3}
2412755	2846146	child.n.01	http://object-naming-amore.upf.edu//2412755_2846146_supercat_ambiguous.png	[]	['door/0.12']	{'#bbox_door': 1}
2376407	2127833	crockery.n.01	http://object-naming-amore.upf.edu//2376407_2127833_supercat_unique.png	[]	['_notfound_container', '_notfound_box', '_notfound_foodbox', '_notfound_rice', '_notfound_tupperware', '_notfound_dish']	{'#occlusion': 1}
2329092	2972086	woman.n.01	http://object-naming-amore.upf.edu//2329092_2972086_supercat_ambiguous.png	[]	['_notfound_ball chaser', 'racket/0.12']	{'#occlusion': 1}
2386742	680855	furnishing.n.02	http://object-naming-amore.upf.edu//2386742_680855_singleton_obj.png	[]	['desk/0.08']	{'#occlusion': 1, '#bbox': 1}
2335484	3668933	robe.n.01	http://object-naming-amore.upf.edu//2335484_3668933_supercat_unique.png	['robes']	['_notfound_sarong']	{'#occlusion': 1, '#bbox': 1}
2376561	1753128	shirt.n.01	http://object-naming-amore.upf.edu//2376561_1753128_singleton_obj.png	[]	['_notfound_dress shirt']	{'#occlusion': 1}
2395697	451805	ungulate.n.01	http://object-naming-amore.upf.edu//2395697_451805_singleton_obj.png	['horns']	['_notfound_cow', '_notfound_steer', '_notfound_horns', '_notfound_bull']	{}
2335628	2046722	bridge.n.01	http://object-naming-amore.upf.edu//2335628_2046722_singleton_obj.png	[]	[]	{'#occlusion': 1, '#other_bridge': 1, '#bbox': 1}
2369948	607763	furnishing.n.02	http://object-naming-amore.upf.edu//2369948_607763_singleton_obj.png	[]	['table/0.06', 'counter/0.06']	{'#occlusion': 1}
2347927	2582432	furnishing.n.02	http://object-naming-amore.upf.edu//2347927_2582432_singleton_obj.png	[]	['door/0.11', '_notfound_shower curtain', 'curtain/0.04']	{'#bbox': 2, '#occlusion': 1}
2410415	218213	foodstuff.n.02	http://object-naming-amore.upf.edu//2410415_218213_supercat_ambiguous.png	[]	['_notfound_pizza']	{'#bbox': 1}
2407949	270820	bridge.n.01	http://object-naming-amore.upf.edu//2407949_270820_singleton_obj.png	[]	[]	{'#occlusion': 1}
2323215	2853443	shirt.n.01	http://object-naming-amore.upf.edu//2323215_2853443_supercat_unique.png	[]	[]	{'#bbox': 1}
2383522	532150	baked_goods.n.01	http://object-naming-amore.upf.edu//2383522_532150_supercat_unique.png	[]	['_notfound_sandwich', '_notfound_bun', '_notfound_bread']	{'#bbox': 1}
2348873	2798130	furnishing.n.02	http://object-naming-amore.upf.edu//2348873_2798130_singleton_obj.png	[]	['counter/0.06', '_notfound_countertop', 'sink/0.02']	{'#occlusion': 1, '#bbox': 1}
2353312	847294	flower.n.01	http://object-naming-amore.upf.edu//2353312_847294_singleton_obj.png	[]	['_notfound_lunch box', '_notfound_lettuce']	{'#occlusion': 1}
2370911	1888882	train.n.01	http://object-naming-amore.upf.edu//2370911_1888882_singleton_obj.png	[]	[]	{'#bbox': 1}
2343625	2622783	furnishing.n.02	http://object-naming-amore.upf.edu//2343625_2622783_seed_ambiguous.png	['doors', 'cabinet doors']	['doors/0.15', '_notfound_cabinet doors', 'cabinet/0.15', 'gate/0.01']	{}
2392835	3825303	woman.n.01	http://object-naming-amore.upf.edu//2392835_3825303_seed_ambiguous.png	[]	['_notfound_tennis player', '_notfound_headband']	{'#occlusion': 1}
2395518	1204816	foodstuff.n.02	http://object-naming-amore.upf.edu//2395518_1204816_supercat_ambiguous.png	[]	['_notfound_pizza']	{'#bbox': 1}
2339579	2126695	housing.n.01	http://object-naming-amore.upf.edu//2339579_2126695_supercat_ambiguous.png	['tiki umbrellas', 'umbrellas']	['_notfound_tiki umbrellas', 'umbrellas/0.04', 'umbrella/0.01', 'lake/0.14']	{'#occlusion': 1, '#bbox': 2}
2362744	771560	ungulate.n.01	http://object-naming-amore.upf.edu//2362744_771560_singleton_obj.png	[]	['_notfound_giraffe', '_notfound_animal']	{'#occlusion': 1}
2366533	2282246	train.n.01	http://object-naming-amore.upf.edu//2366533_2282246_singleton_obj.png	[]	['_notfound_subway, train', 'hat/0.11']	{'#occlusion': 1}
2412312	197440	ungulate.n.01	http://object-naming-amore.upf.edu//2412312_197440_singleton_obj.png	[]	['_notfound_cow', '_notfound_cow, bovine', '_notfound_fence']	{'#bbox': 1}
2408404	1093335	furnishing.n.02	http://object-naming-amore.upf.edu//2408404_1093335_supercat_unique.png	[]	['bench/0.06', 'table/0.06']	{'#occlusion': 1}
2365107	1975390	furnishing.n.02	http://object-naming-amore.upf.edu//2365107_1975390_seed_ambiguous.png	[]	['couch/0.10', 'chair/0.02']	{'#occlusion': 2}
2350866	864859	bird.n.01	http://object-naming-amore.upf.edu//2350866_864859_singleton_obj.png	['deer']	[]	{}
2325444	2915863	vegetable.n.01	http://object-naming-amore.upf.edu//2325444_2915863_singleton_obj.png	['potatoes']	[]	{'#other_multiple objects': 1, '#other_not sure what the food is': 1, '#occlusion': 1}
2375064	2627670	feline.n.01	http://object-naming-amore.upf.edu//2375064_2627670_singleton_obj.png	['cats']	[]	{'#bbox': 2}
2411766	3130476	man.n.01	http://object-naming-amore.upf.edu//2411766_3130476_supercat_ambiguous.png	['clothes']	['clothes/0.14']	{}
2378587	2415964	furnishing.n.02	http://object-naming-amore.upf.edu//2378587_2415964_seed_ambiguous.png	[]	['chair/0.02', '_notfound_cat, chair', 'cat/0.01', 'couch/0.10']	{'#bbox': 1}
2382173	698661	furnishing.n.02	http://object-naming-amore.upf.edu//2382173_698661_singleton_obj.png	['blinds']	['floor/0.19', '_notfound_floor, carpet', 'blinds/0.15']	{'#occlusion': 1}
2356199	1839414	furnishing.n.02	http://object-naming-amore.upf.edu//2356199_1839414_singleton_obj.png	[]	['desk/0.08', 'table/0.06', 'counter/0.06']	{'#bbox': 1, '#occlusion': 1}
2365333	1851410	cutlery.n.02	http://object-naming-amore.upf.edu//2365333_1851410_supercat_unique.png	[]	['_notfound_spatula', '_notfound_cake', '_notfound_slice of cake', '_notfound_cake server', '_notfound_spoon', '_notfound_knife']	{'#other_not sure the name of this': 1}
2409955	229473	baked_goods.n.01	http://object-naming-amore.upf.edu//2409955_229473_seed_ambiguous.png	['pancakes']	['_notfound_pancakes', '_notfound_pancake']	{}
2331575	3715614	furnishing.n.02	http://object-naming-amore.upf.edu//2331575_3715614_singleton_obj.png	[]	['counter/0.06', 'table/0.06', 'bar/0.05']	{'#occlusion': 1, '#bbox': 1}
2363914	761062	motorcycle.n.01	http://object-naming-amore.upf.edu//2363914_761062_supercat_unique.png	[]	['_notfound_scooter', '_notfound_moped', '_notfound_motorcycle']	{'#occlusion': 1}
711	1624604	house.n.01	http://object-naming-amore.upf.edu//711_1624604_singleton_obj.png	[]	[]	{'#other_building': 1}
2405649	3812521	man.n.01	http://object-naming-amore.upf.edu//2405649_3812521_singleton_obj.png	['shoes']	['_notfound_skater', '_notfound_skateboarder', 'shoes/0.07']	{}
2362598	772956	vessel.n.03	http://object-naming-amore.upf.edu//2362598_772956_singleton_obj.png	[]	['_notfound_skateboard', 'concrete/0.09', '_notfound_skatepark', '_notfound_skateboard rink', 'ramp/0.15', 'pool/0.13']	{'#occlusion': 1, '#bbox': 1}
2339761	950096	furnishing.n.02	http://object-naming-amore.upf.edu//2339761_950096_singleton_obj.png	[]	['sink/0.02']	{'#bbox': 2}
2369009	744386	car.n.01	http://object-naming-amore.upf.edu//2369009_744386_singleton_obj.png	[]	[]	{'#occlusion': 2, '#bbox': 1}
2355432	1661193	furnishing.n.02	http://object-naming-amore.upf.edu//2355432_1661193_singleton_obj.png	[]	['wall/0.12', 'door/0.11']	{'#occlusion': 2}
2361664	1660928	shelter.n.01	http://object-naming-amore.upf.edu//2361664_1660928_singleton_obj.png	[]	['_notfound_tent cover']	{'#occlusion': 1}
2342623	2878515	dish.n.02	http://object-naming-amore.upf.edu//2342623_2878515_supercat_unique.png	[]	[]	{'#occlusion': 1}
2402246	391441	headdress.n.01	http://object-naming-amore.upf.edu//2402246_391441_singleton_obj.png	[]	[]	{'#occlusion': 1}
2383146	3830428	foodstuff.n.02	http://object-naming-amore.upf.edu//2383146_3830428_supercat_ambiguous.png	['toppings']	['_notfound_pizza', '_notfound_toppings']	{'#bbox': 2}
2316463	3387037	house.n.01	http://object-naming-amore.upf.edu//2316463_3387037_singleton_obj.png	[]	[]	{'#occlusion': 2}
2350001	2178815	furnishing.n.02	http://object-naming-amore.upf.edu//2350001_2178815_singleton_obj.png	[]	[]	{'#occlusion': 1}
2406714	291373	furnishing.n.02	http://object-naming-amore.upf.edu//2406714_291373_seed_ambiguous.png	[]	['floor/0.19']	{'#occlusion': 1, '#bbox': 1}
2342614	932426	woman.n.01	http://object-naming-amore.upf.edu//2342614_932426_singleton_obj.png	[]	['_notfound_skateboarder']	{'#occlusion': 1, '#bbox': 2}
2315572	3422825	dish.n.02	http://object-naming-amore.upf.edu//2315572_3422825_seed_ambiguous.png	['noodles']	['_notfound_pasta', '_notfound_noodles', '_notfound_pasta salad']	{'#bbox': 2}
2340991	2590431	hotel.n.01	http://object-naming-amore.upf.edu//2340991_2590431_singleton_obj.png	[]	['_notfound_ski lodge']	{'#occlusion': 1, '#bbox': 3}
2366665	626930	overgarment.n.01	http://object-naming-amore.upf.edu//2366665_626930_supercat_unique.png	[]	['_notfound_jacket', '_notfound_man']	{'#bbox': 1}
2323429	989474	baked_goods.n.01	http://object-naming-amore.upf.edu//2323429_989474_seed_ambiguous.png	[]	['_notfound_cake', '_notfound_dessert', '_notfound_pastry', '_notfound_cupcake', '_notfound_marshmellow']	{'#occlusion': 1, '#bbox': 1}
2405578	330855	furnishing.n.02	http://object-naming-amore.upf.edu//2405578_330855_seed_ambiguous.png	[]	['desk/0.08', '_notfound_workstation', 'floor/0.19']	{'#occlusion': 1, '#bbox': 1}
2335804	2781217	furnishing.n.02	http://object-naming-amore.upf.edu//2335804_2781217_seed_ambiguous.png	[]	['table/0.06', 'desk/0.08', 'counter/0.06', 'dish/0.06']	{'#occlusion': 1}
2354622	1982980	ungulate.n.01	http://object-naming-amore.upf.edu//2354622_1982980_singleton_obj.png	['weeds']	['_notfound_giraffe', '_notfound_weeds']	{}
2405752	329331	overgarment.n.01	http://object-naming-amore.upf.edu//2405752_329331_supercat_unique.png	[]	['_notfound_jacket', '_notfound_person', '_notfound_fork']	{'#occlusion': 1}
2341745	2290190	furnishing.n.02	http://object-naming-amore.upf.edu//2341745_2290190_singleton_obj.png	[]	['table/0.06', 'counter/0.06']	{'#occlusion': 1, '#bbox': 1}
2377489	2555858	furnishing.n.02	http://object-naming-amore.upf.edu//2377489_2555858_seed_ambiguous.png	[]	['couch/0.10']	{'#occlusion': 1}
2342345	2142838	flower.n.01	http://object-naming-amore.upf.edu//2342345_2142838_singleton_obj.png	['flowers']	['ground/0.06', 'beach/0.14', 'street/0.20']	{'#bbox': 2, '#occlusion': 1}
2349862	1987821	furnishing.n.02	http://object-naming-amore.upf.edu//2349862_1987821_singleton_obj.png	['veggies']	['_notfound_cutting board', '_notfound_veggies', 'board/0.01']	{'#bbox': 2, '#occlusion': 1}
2325703	2980926	woman.n.01	http://object-naming-amore.upf.edu//2325703_2980926_supercat_unique.png	['glasses']	['glasses/0.09']	{'#bbox': 1}
2408452	649842	baked_goods.n.01	http://object-naming-amore.upf.edu//2408452_649842_singleton_obj.png	[]	['_notfound_sandwich', '_notfound_bread', '_notfound_donut', '_notfound_toasted bread']	{'#bbox': 1}
2356680	818194	woman.n.01	http://object-naming-amore.upf.edu//2356680_818194_supercat_ambiguous.png	['pants']	['controller/0.11', 'pants/0.18']	{}
2412539	192229	furnishing.n.02	http://object-naming-amore.upf.edu//2412539_192229_supercat_unique.png	[]	['counter/0.06', 'desk/0.08']	{'#occlusion': 1}
2321489	3589882	woman.n.01	http://object-naming-amore.upf.edu//2321489_3589882_singleton_obj.png	[]	['umbrella/0.10']	{'#bbox': 2}
2337848	2622638	aircraft.n.01	http://object-naming-amore.upf.edu//2337848_2622638_seed_ambiguous.png	[]	[]	{'#bbox': 2}
2326788	3157451	overgarment.n.01	http://object-naming-amore.upf.edu//2326788_3157451_singleton_obj.png	[]	['_notfound_tie', '_notfound_jacket', '_notfound_man', '_notfound_suit', '_notfound_suit jacket']	{'#bbox': 1}
2328194	3098511	baked_goods.n.01	http://object-naming-amore.upf.edu//2328194_3098511_seed_ambiguous.png	[]	['_notfound_doughnut', '_notfound_dessert', '_notfound_donut', '_notfound_donut?']	{'#occlusion': 1}
2318064	3400075	furnishing.n.02	http://object-naming-amore.upf.edu//2318064_3400075_supercat_unique.png	[]	['rug/0.18', 'desk/0.08', 'step/0.04', 'floor/0.19']	{'#occlusion': 3}
