vg_img_id,vg_object_id,cat,synset,url,responses_a,responses_b,responses_total,agr_total,agr_a,agr_b,mae_a_b
2389064,507067,ambiguous_synset,furnishing.n.02,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2389064_507067_ambiguous_synset.png,"Counter({'ottoman': 25, 'footstool': 2, 'cushion': 2, 'outtoman': 1, 'sofar': 1, 'pouf': 1, 'otoman': 1, 'dog': 1, 'ottaman': 1, 'bed': 1, 'footrest': 1, 'foot stool': 1, 'hassock': 1, 'leg rest': 1})","Counter({'ottoman': 23, 'footstool': 3, 'cushion': 2, 'ottomon': 1, 'otomon': 1, 'otomen': 1, 'sofa tsble': 1, 'pouffe': 1, 'cow': 1, 'footrest': 1, 'couch': 1, 'automan': 1, 'foot rest': 1, 'bed': 1, 'ottonman': 1})","Counter({'ottoman': 48, 'footstool': 5, 'cushion': 4, 'bed': 2, 'footrest': 2, 'outtoman': 1, 'sofar': 1, 'pouf': 1, 'otoman': 1, 'dog': 1, 'ottaman': 1, 'foot stool': 1, 'hassock': 1, 'leg rest': 1, 'ottomon': 1, 'otomon': 1, 'otomen': 1, 'sofa tsble': 1, 'pouffe': 1, 'cow': 1, 'couch': 1, 'automan': 1, 'foot rest': 1, 'ottonman': 1})",1.1489694603653073,0.7167256591148785,0.8503259045049341,0.9166666666666666
2316226,1055203,ambiguous_synset,aircraft.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2316226_1055203_ambiguous_synset.png,"Counter({'jet': 18, 'fighter jet': 6, 'airplane': 4, 'jet fighter': 2, 'plane': 2, 'aircraft': 1, 'planes': 1, 'earofilain': 1, 'jet plane': 1, 'ikoyan mig-29': 1, 'sky': 1, 'fighter plane': 1, 'fighter jet (airplane)': 1})","Counter({'jet': 15, 'fighter jet': 8, 'airplane': 7, 'plane': 3, 'fighter plane': 2, 'jet fighter': 1, 'ship': 1, 'jetplane': 1, 'rocket': 1, 'bomber aircraft': 1})","Counter({'jet': 33, 'fighter jet': 14, 'airplane': 11, 'plane': 5, 'jet fighter': 3, 'fighter plane': 3, 'aircraft': 1, 'planes': 1, 'earofilain': 1, 'jet plane': 1, 'ikoyan mig-29': 1, 'sky': 1, 'fighter jet (airplane)': 1, 'ship': 1, 'jetplane': 1, 'rocket': 1, 'bomber aircraft': 1})",2.0658992664678872,1.7947367178034823,2.0147192772108387,1.2941176470588236
2398812,1175558,ambiguous_synset,horse.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2398812_1175558_ambiguous_synset.png,"Counter({'horse': 28, 'horse head': 6, ""horse's head"": 1, 'horses': 1, ""horse's face"": 1, 'horsehead': 1, 'horseface': 1, 'face': 1})","Counter({'horse': 27, 'horse head': 6, 'head': 3, ""horse's head"": 1, 'van': 1, 'horsehead': 1})","Counter({'horse': 55, 'horse head': 12, 'head': 3, ""horse's head"": 2, 'horsehead': 2, 'horses': 1, ""horse's face"": 1, 'horseface': 1, 'face': 1, 'van': 1})",1.2128422608360632,0.672294817075638,1.0408520829727552,0.9
2403052,383993,ambiguous_synset,ungulate.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2403052_383993_ambiguous_synset.png,"Counter({'zebra': 37, 'baby zebra': 1, 'line horse': 1})","Counter({'zebra': 36, 'baby zebra': 2, 'horse': 1, 'cheeta': 1})","Counter({'zebra': 73, 'baby zebra': 3, 'line horse': 1, 'horse': 1, 'cheeta': 1})",0.23987382528036533,0.0,0.2974722489192896,1.0
2393917,1215702,singleton_category,flower.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2393917_1215702_singleton_category.png,"Counter({'sunflower': 29, 'flower': 5, 'sun flower': 4, 'flowver': 1, 'sunflowers': 1})","Counter({'sunflower': 30, 'flower': 4, 'sun flower': 2, 'tie': 1, 'sumflower': 1, 'sunflowers': 1})","Counter({'sunflower': 59, 'flower': 9, 'sun flower': 6, 'sunflowers': 2, 'flowver': 1, 'tie': 1, 'sumflower': 1})",1.0753611985796858,1.0244777941505223,0.8030717273241024,1.0
2363125,2056940,singleton_category,overgarment.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2363125_2056940_singleton_category.png,"Counter({'jacket': 22, 'red jacket': 3, 'coat': 2, 'man': 1, 'shirt': 1, 'horse': 1, 'men': 1, 'person': 1, 'jackeet': 1, 'torso': 1, 'woman': 1})","Counter({'jacket': 16, 'coat': 4, 'red jacket': 4, 'upper body of human': 1, 'male torso': 1, 'woman': 1, 'bird': 1, 'man': 1, 'human': 1, 'red coat': 1, ""man's body"": 1, 'body': 1})","Counter({'jacket': 38, 'red jacket': 7, 'coat': 6, 'man': 2, 'woman': 2, 'shirt': 1, 'horse': 1, 'men': 1, 'person': 1, 'jackeet': 1, 'torso': 1, 'upper body of human': 1, 'male torso': 1, 'bird': 1, 'human': 1, 'red coat': 1, ""man's body"": 1, 'body': 1})",1.4434959868049067,0.8710955350455423,1.2516291673878228,1.2222222222222223
2356851,3120857,singleton_obj,flower.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2356851_3120857_singleton_obj.png,"Counter({'flower': 26, 'dandelion': 6, 'yellow flower': 2, 'marigold': 1, 'flowver': 1, 'yelllow flower': 1, 'daisys': 1, 'dandilion flower': 1, 'barberton daisy': 1})","Counter({'flower': 27, 'dandelion': 5, 'flowers': 1, 'yellow flower': 1, 'chrysanthemum': 1, 'floor': 1, 'daisy': 1, 'sunflower blossom': 1})","Counter({'flower': 53, 'dandelion': 11, 'yellow flower': 3, 'marigold': 1, 'flowver': 1, 'yelllow flower': 1, 'daisys': 1, 'dandilion flower': 1, 'barberton daisy': 1, 'flowers': 1, 'chrysanthemum': 1, 'floor': 1, 'daisy': 1, 'sunflower blossom': 1})",0.8961127815171264,0.9780155566622413,0.625262405223423,1.0
2405320,654642,ambiguous_category,overgarment.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2405320_654642_ambiguous_category.png,"Counter({'sling': 5, 'wrap': 3, 'shirt': 3, 'man': 2, 'baby sling': 2, 'napkin': 2, 'baby carrier': 2, 'shawl': 2, 'blanket': 2, 'towel': 1, 'hand': 1, 'sash': 1, 'baby wrap carrier': 1, 'throw': 1, 'man licking fingers': 1, 'men': 1, 'sling for baby': 1, 'sanghati': 1, 'torso': 1, 'clothing': 1})","Counter({'sling': 7, 'scarf': 2, 'body wrap': 2, 'napkin': 2, 'baby sling': 2, 'man': 2, 'hand': 2, 'shawl': 2, 'carrier': 1, 'upper body of human': 1, 'male torso': 1, 'wrap': 1, 'arm and hand': 1, 'blanket': 1, 'cloth': 1, 'papoose': 1, 'baby wrap': 1, 'arm sling': 1, ""man's injured arm"": 1, 'body': 1})","Counter({'sling': 12, 'man': 4, 'baby sling': 4, 'napkin': 4, 'wrap': 4, 'shawl': 4, 'hand': 3, 'shirt': 3, 'blanket': 3, 'baby carrier': 2, 'scarf': 2, 'body wrap': 2, 'towel': 1, 'sash': 1, 'baby wrap carrier': 1, 'throw': 1, 'man licking fingers': 1, 'men': 1, 'sling for baby': 1, 'sanghati': 1, 'torso': 1, 'clothing': 1, 'carrier': 1, 'upper body of human': 1, 'male torso': 1, 'arm and hand': 1, 'cloth': 1, 'papoose': 1, 'baby wrap': 1, 'arm sling': 1, ""man's injured arm"": 1, 'body': 1})",3.3570524151852057,3.083587370023807,2.789865782092892,1.09375
2393669,1217850,ambiguous_category,car.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2393669_1217850_ambiguous_category.png,"Counter({'car': 35, 'vehicle': 2, 'automobile': 1, 'cars': 1})","Counter({'car': 33, 'automobile': 4, 'salon car': 1, 'ship': 1, 'vehicle': 1})","Counter({'car': 68, 'automobile': 5, 'vehicle': 3, 'cars': 1, 'salon car': 1, 'ship': 1})",0.5859274978959097,0.303374836086414,0.49418293484978876,1.5
2330865,2895016,singleton_category,furnishing.n.02,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2330865_2895016_singleton_category.png,"Counter({'mat': 15, 'rug': 6, 'floor mat': 4, 'motorcycle': 4, 'dirt bike': 1, 'carpet': 1, 'bike': 1, 'meat': 1, 'garage floor': 1, 'off-road motorcycle': 1, 'floor': 1, 'floor covering': 1, 'pad': 1, 'racing mat': 1})","Counter({'mat': 14, 'floor mat': 9, 'rug': 5, 'rubber mat': 2, 'bike': 2, 'floor matt': 1, 'motorbike': 1, 'concrete': 1, 'yamaha mat': 1, 'carpet': 1, 'motorcycle': 1})","Counter({'mat': 29, 'floor mat': 13, 'rug': 11, 'motorcycle': 5, 'bike': 3, 'carpet': 2, 'rubber mat': 2, 'dirt bike': 1, 'meat': 1, 'garage floor': 1, 'off-road motorcycle': 1, 'floor': 1, 'floor covering': 1, 'pad': 1, 'racing mat': 1, 'floor matt': 1, 'motorbike': 1, 'concrete': 1, 'yamaha mat': 1})",2.2161302595493106,1.750631548973961,1.9549395501179976,1.3157894736842106
2417401,2805653,ambiguous_synset,ungulate.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2417401_2805653_ambiguous_synset.png,"Counter({'bull': 16, 'cow': 12, 'oxen': 2, 'caribou': 2, 'ox pulling cart': 1, 'ox': 1, 'elk': 1, 'cawdictionary': 1, 'steer': 1})","Counter({'cow': 16, 'bull': 9, 'animal': 3, 'oxen': 2, 'bison': 1, 'buffalo': 1, 'water buffalo': 1, 'cow/bull': 1, 'cattle': 1, 'steer': 1, 'elk': 1, 'bovine': 1, 'livestock': 1, 'brahman bull': 1})","Counter({'cow': 28, 'bull': 25, 'oxen': 4, 'animal': 3, 'caribou': 2, 'elk': 2, 'steer': 2, 'ox pulling cart': 1, 'ox': 1, 'cawdictionary': 1, 'bison': 1, 'buffalo': 1, 'water buffalo': 1, 'cow/bull': 1, 'cattle': 1, 'bovine': 1, 'livestock': 1, 'brahman bull': 1})",1.961708815356264,1.5306390622295662,1.5974168451037094,1.5
2362871,2391867,ambiguous_category,ship.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2362871_2391867_ambiguous_category.png,"Counter({'ship': 16, 'boat': 13, 'ferry': 4, 'yaht': 1, 'cruise ship': 1, 'ocean liner': 1, 'yacht': 1, 'ship boat': 1})","Counter({'ship': 16, 'boat': 16, 'ferry': 4, 'passenger boat': 1, 'cruise ship': 1, 'cruiseship': 1, 'steemer': 1})","Counter({'ship': 32, 'boat': 29, 'ferry': 8, 'cruise ship': 2, 'yaht': 1, 'ocean liner': 1, 'yacht': 1, 'ship boat': 1, 'passenger boat': 1, 'cruiseship': 1, 'steemer': 1})",1.5457830510722934,1.4048269576665082,1.3921472236645345,0.9090909090909091
2385325,1298357,singleton_category,furnishing.n.02,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2385325_1298357_singleton_category.png,"Counter({'couch': 21, 'sofa': 12, 'sofar': 1, 'settee': 1, 'coach': 1, 'shofa': 1})","Counter({'couch': 22, 'sofa': 14, 'small couch': 1, 'cat': 1, 'sofar': 1})","Counter({'couch': 43, 'sofa': 26, 'sofar': 2, 'settee': 1, 'coach': 1, 'shofa': 1, 'small couch': 1, 'cat': 1})",1.1139609628306173,0.9456603046006401,0.964078764808229,1.0
2403323,354473,singleton_obj,horse.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2403323_354473_singleton_obj.png,"Counter({'horse': 35, 'clydsdale': 1, 'horus': 1, 'clydesdale horse': 1})","Counter({'horse': 38, 'clydesdale': 1, 'draft horse': 1})","Counter({'horse': 73, 'clydsdale': 1, 'horus': 1, 'clydesdale horse': 1, 'clydesdale': 1, 'draft horse': 1})",0.0,0.0,0.0,1.3333333333333333
2367161,2481329,ambiguous_synset,neckwear.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2367161_2481329_ambiguous_synset.png,"Counter({'tie': 22, 'necktie': 5, 'neck tie': 3, 'ties': 2, 'fabric': 1, 'dai': 1, 'neckties': 1, 'duster': 1, 'bowtie': 1})","Counter({'tie': 20, 'necktie': 6, 'ties': 5, 'neck tie': 1, 'fabric': 1, 'boa': 1, 'neck ties': 1, 'fuzzy fabric': 1})","Counter({'tie': 42, 'necktie': 11, 'ties': 7, 'neck tie': 4, 'fabric': 2, 'dai': 1, 'neckties': 1, 'duster': 1, 'bowtie': 1, 'boa': 1, 'neck ties': 1, 'fuzzy fabric': 1})",1.5870825433566136,1.3602492629180993,1.2910357498542624,1.25
2408164,266906,singleton_category,bird.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2408164_266906_singleton_category.png,"Counter({'penguin': 25, 'bird': 9, 'baby penguin': 1, 'bad': 1, 'pigeon': 1, 'penquin': 1})","Counter({'penguin': 20, 'bird': 18, 'penquin': 2})","Counter({'penguin': 45, 'bird': 27, 'penquin': 3, 'baby penguin': 1, 'bad': 1, 'pigeon': 1})",1.1585488318903812,0.833764907210665,1.2344977967946407,3.0
4070,1556532,ambiguous_synset,furnishing.n.02,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/4070_1556532_ambiguous_synset.png,"Counter({'carpet': 27, 'floor': 4, 'bed skirt': 1, 'rug': 1, 'flat': 1})","Counter({'carpet': 24, 'floor': 5, 'rug': 2, 'floor carpeting': 1, 'bedroon': 1, 'bed': 1})","Counter({'carpet': 51, 'floor': 9, 'rug': 3, 'bed skirt': 1, 'flat': 1, 'floor carpeting': 1, 'bedroon': 1, 'bed': 1})",0.8569957178540346,0.5547781633412736,0.9655272622660829,1.25
2384721,1305893,singleton_category,overgarment.n.01,http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384721_1305893_singleton_category.png,"Counter({'jacket': 22, 'man': 4, 'rain jacket': 1, 'vest': 1, 'raincoat': 1, 'fisherman': 1, 'men': 1, 'windbreaker jacket': 1, 'shirt': 1, 'person': 1})","Counter({'jacket': 17, 'coat': 4, 'person': 3, 'man': 3, 'windbreaker': 2, 'fisherman': 2, 'cardigan': 1, 'upper body of human': 1, 'body': 1, 'waterproof jacket': 1})","Counter({'jacket': 39, 'man': 7, 'person': 4, 'coat': 4, 'fisherman': 3, 'windbreaker': 2, 'rain jacket': 1, 'vest': 1, 'raincoat': 1, 'men': 1, 'windbreaker jacket': 1, 'shirt': 1, 'cardigan': 1, 'upper body of human': 1, 'body': 1, 'waterproof jacket': 1})",1.6701505325449872,0.6193821946787638,2.018820719884207,1.5625
