vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
2320067	3246612	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2320067_3246612_singleton_obj.png	Counter({'desk': 7, 'office': 1, 'kiosk': 1})
2368381	3869418	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2368381_3869418_seed_ambiguous.png	Counter({'giraffe': 9})
2383497	1319913	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2383497_1319913_supercat_unique.png	Counter({'shirt': 5, 't-shirt': 2, 'tshirt': 2})
2360175	3762533	supercat_unique	furnishing.n.02	booth	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2360175_3762533_supercat_unique.png	Counter({'table': 7, 'pizza': 1, 'dinner table': 1})
2362415	774559	supercat_unique	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2362415_774559_supercat_unique.png	Counter({'motorcycle': 9})
2330582	2726632	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2330582_2726632_singleton_obj.png	Counter({'bridge': 8, 'sign': 1})
2339081	2142082	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2339081_2142082_singleton_obj.png	Counter({'airplane': 6, 'plane': 3})
2326524	3232867	supercat_unique	outbuilding.n.01	shed	structure, construction	http://object-naming-amore.upf.edu//2326524_3232867_supercat_unique.png	Counter({'hangar': 4, 'hanger': 3, 'building': 1, 'airplane hangar': 1})
2319673	3614153	supercat_unique	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2319673_3614153_supercat_unique.png	Counter({'woman': 6, 'person': 2, 'jacket': 1})
2350477	3593698	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2350477_3593698_singleton_obj.png	Counter({'sink': 6, 'cabinet': 2, 'counter': 1})
2403761	380114	singleton_obj	edible_fruit.n.01	apple	food, nutrient	http://object-naming-amore.upf.edu//2403761_380114_singleton_obj.png	Counter({'apple': 8, 'fruit': 1})
2346601	2668388	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2346601_2668388_singleton_obj.png	Counter({'train': 8, 'trane': 1})
2398224	1181493	singleton_obj	bird.n.01	turkey	animal	http://object-naming-amore.upf.edu//2398224_1181493_singleton_obj.png	Counter({'turkey': 8, 'poultry': 1})
2366706	626588	seed_ambiguous	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2366706_626588_seed_ambiguous.png	Counter({'couch': 7, 'sofa': 2})
2320041	996567	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2320041_996567_singleton_obj.png	Counter({'shirt': 5, 'tshirt': 1, 'cell phone': 1, 'cellphone': 1, 't shirt': 1})
2390649	495128	supercat_ambiguous	ungulate.n.01	bull	animal	http://object-naming-amore.upf.edu//2390649_495128_supercat_ambiguous.png	Counter({'cow': 8, 'cattle': 1})
2406272	1102871	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2406272_1102871_singleton_obj.png	Counter({'car': 7, 'automobile': 1, 'vehicle': 1})
2361674	1832611	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2361674_1832611_singleton_obj.png	Counter({'dog': 9})
2382185	698529	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2382185_698529_singleton_obj.png	Counter({'zebra': 9})
2346290	900964	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2346290_900964_supercat_unique.png	Counter({'shirt': 7, 'man': 1, 'button down shirt': 1})
2397961	1184495	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2397961_1184495_singleton_obj.png	Counter({'pizza': 8, 'pizza pie': 1})
2321324	2990699	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2321324_2990699_singleton_obj.png	Counter({'bench': 8, 'man': 1})
2362076	777286	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2362076_777286_singleton_obj.png	Counter({'train': 8, 'subway': 1})
2320198	3160286	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2320198_3160286_singleton_obj.png	Counter({'train': 8, 'train engine': 1})
2393088	474934	supercat_ambiguous	truck.n.01	van	vehicle	http://object-naming-amore.upf.edu//2393088_474934_supercat_ambiguous.png	Counter({'van': 7, 'small cargo van': 1, 'truck': 1})
2388274	674370	supercat_unique	man.n.01	man	person	http://object-naming-amore.upf.edu//2388274_674370_supercat_unique.png	Counter({'man': 9})
2401351	1148698	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2401351_1148698_singleton_obj.png	Counter({'bridge': 4, 'traffic': 1, 'guardrail': 1, 'street': 1, 'concrete railing': 1, 'road': 1})
2404242	1117551	singleton_obj	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2404242_1117551_singleton_obj.png	Counter({'dress': 5, 'wedding dress': 3, 'gown': 1})
2401264	1149527	singleton_obj	foodstuff.n.02	gravy	food, nutrient	http://object-naming-amore.upf.edu//2401264_1149527_singleton_obj.png	Counter({'broccoli': 6, 'food': 3})
2318082	2703111	singleton_obj	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2318082_2703111_singleton_obj.png	Counter({'carpet': 4, 'floor': 3, 'mattress store': 1, 'store': 1})
2387285	1277430	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2387285_1277430_singleton_obj.png	Counter({'cat': 9})
2408240	265572	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2408240_265572_singleton_obj.png	Counter({'motorcycle': 9})
2368304	2377432	supercat_unique	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2368304_2377432_supercat_unique.png	Counter({'dog': 9})
2337926	3664666	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2337926_3664666_singleton_obj.png	Counter({'man': 7, 'suit': 1, 'cyclist': 1})
2348576	881234	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2348576_881234_singleton_obj.png	Counter({'zebra': 9})
2414467	321117	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2414467_321117_singleton_obj.png	Counter({'airplane': 6, 'plane': 2, 'bomber': 1})
2372137	737327	singleton_obj	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2372137_737327_singleton_obj.png	Counter({'pistachios': 3, 'nuts': 2, 'bowl': 2, 'pistaccio': 1, 'food': 1})
2372521	736256	supercat_unique	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2372521_736256_supercat_unique.png	Counter({'table': 6, 'breakfast': 1, 'tablr': 1, 'tabletop': 1})
2356644	818581	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2356644_818581_supercat_unique.png	Counter({'coat': 6, 'jacket': 3})
2382042	699772	seed_ambiguous	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2382042_699772_seed_ambiguous.png	Counter({'woman': 7, 'person': 1, 'tank top': 1})
2404429	377468	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2404429_377468_singleton_obj.png	Counter({'giraffe': 9})
2400037	411945	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2400037_411945_singleton_obj.png	Counter({'motorcycle': 8, 'bike': 1})
2381370	1337129	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2381370_1337129_singleton_obj.png	Counter({'tennis player': 4, 'woman': 3, 'girl': 1, 'person': 1})
2376141	1806797	supercat_unique	vessel.n.03	bottle	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2376141_1806797_supercat_unique.png	Counter({'bottle': 6, 'water': 2, 'bottle water': 1})
2320024	2820242	singleton_obj	baked_goods.n.01	tortilla	food, solid food	http://object-naming-amore.upf.edu//2320024_2820242_singleton_obj.png	Counter({'tortilla': 8, 'tortilla shell': 1})
2415979	3373991	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2415979_3373991_supercat_unique.png	Counter({'bench': 9})
2381701	702610	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2381701_702610_singleton_obj.png	Counter({'man': 7, 'head': 1, 'speaker': 1})
2388645	1267570	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2388645_1267570_singleton_obj.png	Counter({'bed': 9})
2332333	3038124	supercat_ambiguous	kitchen_utensil.n.01	blender	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2332333_3038124_supercat_ambiguous.png	Counter({'blender': 8, 'blende': 1})
2401252	401383	supercat_ambiguous	athlete.n.01	forward	person	http://object-naming-amore.upf.edu//2401252_401383_supercat_ambiguous.png	Counter({'girl': 6, 'child': 2, 'controller': 1})
2387937	1271653	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2387937_1271653_singleton_obj.png	Counter({'bench': 9})
2337487	2010656	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2337487_2010656_singleton_obj.png	Counter({'train': 9})
2360838	2666181	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2360838_2666181_singleton_obj.png	Counter({'pizza': 9})
2409684	648597	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2409684_648597_singleton_obj.png	Counter({'plane': 3, 'airplane': 3, 'airport': 1, 'jetliner': 1, 'planes': 1})
2348483	1737816	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2348483_1737816_singleton_obj.png	Counter({'zebra': 9})
2411196	3814087	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2411196_3814087_singleton_obj.png	Counter({'bird': 8, 'crane': 1})
2392163	1233286	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2392163_1233286_supercat_unique.png	Counter({'shirt': 3, 'jacket': 2, 'vest': 1, 'coat': 1, 'sweatshirt': 1, 'sweater': 1})
2382884	536576	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2382884_536576_singleton_obj.png	Counter({'truck': 6, 'pickup truck': 2, 'black truck': 1})
2358172	805382	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2358172_805382_singleton_obj.png	Counter({'bed': 8, 'pillows': 1})
2361278	2567296	singleton_obj	outbuilding.n.01	shed	structure, construction	http://object-naming-amore.upf.edu//2361278_2567296_singleton_obj.png	Counter({'shed': 4, 'tennis player': 2, 'building': 1, 'tennis': 1, 'chainlink': 1})
2360518	1994898	supercat_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//2360518_1994898_supercat_ambiguous.png	"Counter({'man': 6, ""man's head"": 1, 'painful': 1, 'toothbrush': 1})"
2374719	2205172	singleton_obj	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2374719_2205172_singleton_obj.png	Counter({'cake': 7, 'birthday cake': 2})
2399436	1169706	seed_ambiguous	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2399436_1169706_seed_ambiguous.png	Counter({'horse': 7, 'polo pony': 1, 'racing horse': 1})
2326722	3162404	supercat_ambiguous	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2326722_3162404_supercat_ambiguous.png	Counter({'woman': 8, 'elderly woman': 1})
2365138	2484889	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2365138_2484889_singleton_obj.png	Counter({'bird': 6, 'stork': 2, 'white bird': 1})
2324958	2729259	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2324958_2729259_singleton_obj.png	Counter({'bed': 8, 'hotel bed': 1})
1160010	1600228	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//1160010_1600228_supercat_unique.png	Counter({'dress': 5, 'wedding dress': 2, 'newly wed': 1, 'flower arrangement': 1})
2407712	274879	singleton_obj	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2407712_274879_singleton_obj.png	Counter({'bench': 8, 'rocking chair': 1})
2357528	811361	supercat_ambiguous	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2357528_811361_supercat_ambiguous.png	Counter({'jacket': 5, 'suit': 3, 'blazer': 1})
2349437	1969825	supercat_unique	man.n.01	guy	person	http://object-naming-amore.upf.edu//2349437_1969825_supercat_unique.png	Counter({'man': 9})
2381902	700940	singleton_obj	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2381902_700940_singleton_obj.png	Counter({'food': 4, 'eggs': 1, 'benedicts': 1, 'burger': 1, 'breakfast': 1, 'egg': 1})
2376760	2608866	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2376760_2608866_singleton_obj.png	Counter({'bed': 9})
2416052	3127267	singleton_obj	vessel.n.03	vase	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2416052_3127267_singleton_obj.png	Counter({'vase': 9})
2343527	3917021	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2343527_3917021_singleton_obj.png	Counter({'boat': 9})
1159823	3705291	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//1159823_3705291_singleton_obj.png	Counter({'boat': 9})
2387174	678906	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2387174_678906_singleton_obj.png	Counter({'horse': 9})
2391619	1239407	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2391619_1239407_singleton_obj.png	Counter({'bed': 9})
2330188	3239411	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2330188_3239411_singleton_obj.png	Counter({'giraffe': 8, 'giraffe head': 1})
2373219	733775	singleton_obj	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2373219_733775_singleton_obj.png	Counter({'pizza': 4, 'food': 3, 'toppings': 2})
2401732	396490	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2401732_396490_singleton_obj.png	Counter({'plane': 5, 'airplane': 4})
2391079	1244104	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2391079_1244104_singleton_obj.png	Counter({'boy': 3, 'skater': 2, 'skateboarder': 2, 'man': 1, 'skateboard': 1})
2361484	1730668	supercat_unique	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2361484_1730668_supercat_unique.png	Counter({'bridge': 7, 'overpass': 1, 'roof': 1})
2348570	881287	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2348570_881287_supercat_unique.png	Counter({'jacket': 9})
2318126	3418355	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2318126_3418355_singleton_obj.png	Counter({'desk': 8, 'keyboard': 1})
2348597	881116	singleton_obj	ship.n.01	ship	vehicle	http://object-naming-amore.upf.edu//2348597_881116_singleton_obj.png	Counter({'wall': 4, 'ship': 2, 'boat': 1, 'building': 1, 'glasses': 1})
2402485	389224	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2402485_389224_singleton_obj.png	Counter({'woman': 4, 'player': 2, 'sweatshirt': 1, 'girl': 1, 'person': 1})
2318449	1010643	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2318449_1010643_singleton_obj.png	Counter({'desk': 8, 'keyboard': 1})
2393380	472852	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2393380_472852_singleton_obj.png	Counter({'airplane': 7, 'plane': 2})
2384223	527933	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2384223_527933_singleton_obj.png	Counter({'horse': 8, 'pony': 1})
4820	1563297	singleton_obj	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4820_1563297_singleton_obj.png	Counter({'bowl': 5, 'soup': 3, 'ramen': 1})
2327956	2735113	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2327956_2735113_singleton_obj.png	Counter({'boy': 5, 'kid': 1, 'player': 1, 'baseball mitt': 1, 'child': 1})
2403122	383428	seed_ambiguous	furnishing.n.02	countertop	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2403122_383428_seed_ambiguous.png	Counter({'sink': 5, 'vanity': 2, 'cabinet': 1, 'sink cabinet': 1})
2361018	2741343	seed_ambiguous	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2361018_2741343_seed_ambiguous.png	Counter({'zebra': 8, 'neck': 1})
2327851	2763656	singleton_obj	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2327851_2763656_singleton_obj.png	Counter({'sandwich': 8, 'sub sandwich': 1})
2354949	834169	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2354949_834169_supercat_unique.png	Counter({'shirt': 6, 't-shirt': 1, 'man': 1, 'necklace': 1})
2357755	809057	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2357755_809057_singleton_obj.png	Counter({'horse': 9})
2392482	1229567	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2392482_1229567_singleton_obj.png	Counter({'airplane': 5, 'plane': 3, 'jetliner': 1})
4077	1556611	singleton_obj	furnishing.n.02	dresser	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4077_1556611_singleton_obj.png	Counter({'dresser': 8, 'cabinet': 1})
2338900	3699188	supercat_unique	overgarment.n.01	blazer	article of clothing	http://object-naming-amore.upf.edu//2338900_3699188_supercat_unique.png	Counter({'jacket': 7, 'suit': 1, 'coat': 1})
2317148	2900684	supercat_unique	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2317148_2900684_supercat_unique.png	Counter({'woman': 5, 'girl': 4})
2391862	1236682	singleton_obj	cutlery.n.02	fork	ware	http://object-naming-amore.upf.edu//2391862_1236682_singleton_obj.png	Counter({'fork': 9})
2345052	911036	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2345052_911036_singleton_obj.png	Counter({'horse': 9})
2359393	793716	supercat_unique	dish.n.02	blt	food, nutrient	http://object-naming-amore.upf.edu//2359393_793716_supercat_unique.png	Counter({'sandwich': 8, 'burger': 1})
2331747	3282314	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2331747_3282314_singleton_obj.png	Counter({'player': 3, 'boy': 2, 'catcher': 2, 'baseball player': 1, 'baseball': 1})
2373584	2114930	singleton_obj	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2373584_2114930_singleton_obj.png	Counter({'curtain': 7, 'curtains': 1, 'window covering': 1})
2410174	647997	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2410174_647997_singleton_obj.png	Counter({'airplane': 4, 'plane': 3, 'seaplane': 1, 'airplance': 1})
713906	1590173	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//713906_1590173_singleton_obj.png	Counter({'train': 9})
2327056	3493854	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2327056_3493854_singleton_obj.png	Counter({'pizza': 5, 'toppings': 1, 'food': 1, 'pizza toppings': 1, 'cheese': 1})
2405535	3812587	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2405535_3812587_supercat_unique.png	Counter({'bench': 7, 'man': 2})
2354145	2563696	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2354145_2563696_singleton_obj.png	Counter({'cat': 9})
2361247	783212	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2361247_783212_supercat_unique.png	Counter({'shirt': 6, 'person': 1, 'mobile phone': 1, 'phone': 1})
2378751	1365246	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2378751_1365246_singleton_obj.png	Counter({'house': 8, 'build': 1})
2322985	3414275	supercat_unique	man.n.01	man	person	http://object-naming-amore.upf.edu//2322985_3414275_supercat_unique.png	Counter({'man': 8, 'mobile phone': 1})
2414060	160660	singleton_obj	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2414060_160660_singleton_obj.png	Counter({'chair': 9})
2352087	2022556	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2352087_2022556_singleton_obj.png	Counter({'boat': 8, 'ship': 1})
2417944	2800434	supercat_unique	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2417944_2800434_supercat_unique.png	Counter({'plane': 5, 'rc plane': 1, 'airplane': 1, 'glider': 1, 'man': 1})
2367808	750044	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2367808_750044_singleton_obj.png	Counter({'table': 6, 'vase': 2, 'flower pot': 1})
2408521	1092916	singleton_obj	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2408521_1092916_singleton_obj.png	Counter({'cake': 7, 'wedding cake': 2})
2364613	2329871	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2364613_2329871_singleton_obj.png	Counter({'airplane': 4, 'jet': 2, 'toy': 1, 'fighter plane': 1, 'aircraft': 1})
2343885	2025509	supercat_unique	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2343885_2025509_supercat_unique.png	Counter({'bridge': 6, 'overpass': 1, 'railyard': 1, 'freeway': 1})
2328699	3334430	supercat_ambiguous	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2328699_3334430_supercat_ambiguous.png	Counter({'horse': 8, 'horsehead': 1})
2395189	2177060	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2395189_2177060_singleton_obj.png	Counter({'motorcycle': 8, 'bike': 1})
2393644	1218137	singleton_obj	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2393644_1218137_singleton_obj.png	Counter({'jacket': 6, 'coat': 1, 'suit': 1, 'suit jacket': 1})
2372441	2032163	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2372441_2032163_singleton_obj.png	Counter({'giraffe': 9})
2373733	1799473	seed_ambiguous	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2373733_1799473_seed_ambiguous.png	Counter({'curtain': 7, 'cat': 2})
