vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
2349067	2180920	supercat_unique	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2349067_2180920_supercat_unique.png	Counter({'carpet': 6, 'charger': 1, 'desk': 1, 'rug': 1})
2405208	2581103	supercat_ambiguous	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2405208_2581103_supercat_ambiguous.png	Counter({'woman': 8, 'book': 1})
2377696	2079846	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2377696_2079846_singleton_obj.png	Counter({'bed': 5, 'cat': 2, 'blanket': 2})
2387125	3843690	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2387125_3843690_singleton_obj.png	Counter({'zebra': 9})
2317262	1050415	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2317262_1050415_singleton_obj.png	Counter({'giraffe': 9})
2369241	612929	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2369241_612929_singleton_obj.png	Counter({'motorcycle': 9})
2361139	783877	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2361139_783877_singleton_obj.png	Counter({'woman': 8, 'girl': 1})
2316153	3508942	seed_ambiguous	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2316153_3508942_seed_ambiguous.png	Counter({'couch': 5, 'love seat': 2, 'loveseat': 2})
2363948	3889245	singleton_obj	man.n.01	guy	person	http://object-naming-amore.upf.edu//2363948_3889245_singleton_obj.png	Counter({'man': 9})
2341841	2354671	supercat_unique	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2341841_2354671_supercat_unique.png	Counter({'bread': 5, 'sandwich': 2, 'hotdog': 1, 'hot dog': 1})
2403093	383681	singleton_obj	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2403093_383681_singleton_obj.png	Counter({'pan': 5, 'tray': 3, 'cookie sheet': 1})
2369549	2116857	supercat_ambiguous	neckwear.n.01	tie	article of clothing	http://object-naming-amore.upf.edu//2369549_2116857_supercat_ambiguous.png	Counter({'tie': 7, 'necktie': 1, 'neck tie': 1})
2365926	631341	seed_ambiguous	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365926_631341_seed_ambiguous.png	Counter({'chair': 9})
2410937	318664	supercat_unique	shirt.n.01	t-shirt	article of clothing	http://object-naming-amore.upf.edu//2410937_318664_supercat_unique.png	Counter({'shirt': 5, 'man': 2, 'tshirt': 1, 't-shirt': 1})
2408197	266239	supercat_unique	child.n.01	toddler	person	http://object-naming-amore.upf.edu//2408197_266239_supercat_unique.png	Counter({'boy': 6, 'child': 2, 'toddler': 1})
2333783	2956248	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2333783_2956248_singleton_obj.png	Counter({'bed': 9})
2398906	420923	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2398906_420923_singleton_obj.png	Counter({'man': 4, 'person': 2, 'skateboarder': 2, 'skater': 1})
2374904	2403668	supercat_ambiguous	vessel.n.03	bottle	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2374904_2403668_supercat_ambiguous.png	Counter({'wine': 4, 'bottle': 3, 'wine bottle': 2})
2413212	3312914	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2413212_3312914_singleton_obj.png	Counter({'plane': 5, 'airplane': 3, 'jetliner': 1})
2322357	2999978	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2322357_2999978_singleton_obj.png	Counter({'horse': 9})
2361120	2364984	seed_ambiguous	dish.n.02	pasta	food, nutrient	http://object-naming-amore.upf.edu//2361120_2364984_seed_ambiguous.png	Counter({'food': 6, 'salad': 1, 'broccoli': 1, 'vegetables': 1})
2405484	1107393	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2405484_1107393_singleton_obj.png	Counter({'dog': 9})
2398990	1173436	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2398990_1173436_singleton_obj.png	Counter({'airplane': 6, 'plane': 2, 'jetliner': 1})
2409605	238022	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2409605_238022_singleton_obj.png	Counter({'truck': 6, 'vehicle': 1, 'mini bus': 1, 'van': 1})
2370244	2303277	seed_ambiguous	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370244_2303277_seed_ambiguous.png	Counter({'bed': 9})
2345344	2300743	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2345344_2300743_supercat_unique.png	Counter({'cake': 9})
2336722	2698052	singleton_obj	lamp.n.01	lamp	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2336722_2698052_singleton_obj.png	Counter({'streetlight': 3, 'street light': 2, 'street lamp': 2, 'lamp': 1, 'light': 1})
2347316	2044019	supercat_unique	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2347316_2044019_supercat_unique.png	Counter({'horse': 9})
2345857	904289	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2345857_904289_singleton_obj.png	Counter({'cat': 9})
2358308	2324072	seed_ambiguous	headdress.n.01	hood	article of clothing	http://object-naming-amore.upf.edu//2358308_2324072_seed_ambiguous.png	Counter({'hat': 8, 'mascott': 1})
2377607	564564	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2377607_564564_singleton_obj.png	Counter({'skateboarder': 4, 'boy': 3, 'man': 1, 'skater': 1})
2369077	2471567	seed_ambiguous	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2369077_2471567_seed_ambiguous.png	Counter({'airplane': 6, 'plane': 2, 'jet': 1})
2318074	1014405	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2318074_1014405_singleton_obj.png	Counter({'counter': 3, 'sink': 3, 'vanity': 3})
2413053	2708055	singleton_obj	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2413053_2708055_singleton_obj.png	Counter({'backpack': 8, 'bench': 1})
2373162	1773756	supercat_unique	headdress.n.01	cap	article of clothing	http://object-naming-amore.upf.edu//2373162_1773756_supercat_unique.png	Counter({'hat': 9})
2328170	3277536	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2328170_3277536_singleton_obj.png	Counter({'motorcycle': 8, 'wheel': 1})
2322862	990436	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2322862_990436_seed_ambiguous.png	Counter({'giraffe': 9})
2380079	711349	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2380079_711349_singleton_obj.png	Counter({'woman': 7, 'sweater': 1, 'girl': 1})
2397306	1190961	supercat_unique	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2397306_1190961_supercat_unique.png	Counter({'car': 8, 'wheel': 1})
2317291	3072483	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2317291_3072483_singleton_obj.png	Counter({'giraffe': 9})
2389027	1264691	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2389027_1264691_singleton_obj.png	Counter({'building': 4, 'house': 2, 'church': 1, 'mural': 1, 'sheep': 1})
2374924	1732446	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2374924_1732446_singleton_obj.png	Counter({'pizza': 9})
2354859	3776050	singleton_obj	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2354859_3776050_singleton_obj.png	Counter({'couch': 5, 'sofa': 3, 'sectional': 1})
2328636	3483806	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2328636_3483806_singleton_obj.png	Counter({'bed': 9})
2409335	363471	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2409335_363471_singleton_obj.png	Counter({'airplane': 5, 'plane': 2, 'jet': 1, 'aircrat': 1})
2371220	598988	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2371220_598988_singleton_obj.png	Counter({'dog': 9})
2391166	1243299	singleton_obj	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2391166_1243299_singleton_obj.png	Counter({'burger': 4, 'sandwich': 4, 'hamburger': 1})
2341933	3651762	supercat_unique	man.n.01	guy	person	http://object-naming-amore.upf.edu//2341933_3651762_supercat_unique.png	Counter({'man': 7, 'boy': 1, 'clothing': 1})
2387482	1275560	supercat_unique	robe.n.01	robe	article of clothing	http://object-naming-amore.upf.edu//2387482_1275560_supercat_unique.png	Counter({'shirt': 5, 'jacket': 3, 'coat': 1})
2391144	1243450	singleton_obj	bird.n.01	owl	animal	http://object-naming-amore.upf.edu//2391144_1243450_singleton_obj.png	Counter({'bird': 5, 'owl': 4})
2408715	256354	singleton_obj	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2408715_256354_singleton_obj.png	Counter({'bowl': 9})
2368272	618756	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2368272_618756_singleton_obj.png	Counter({'girl': 5, 'toddler': 1, 'jacket': 1, 'baby': 1, 'child': 1})
2328595	3053724	singleton_obj	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2328595_3053724_singleton_obj.png	Counter({'rug': 4, 'carpet': 3, 'area rug': 2})
2378165	714919	supercat_unique	restaurant.n.01	restaurant	structure, construction	http://object-naming-amore.upf.edu//2378165_714919_supercat_unique.png	Counter({'window': 2, 'store': 2, 'storefront': 2, 'building': 1, 'store front': 1, 'man': 1})
2391440	1240756	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2391440_1240756_singleton_obj.png	Counter({'shirt': 8, 'button down shirt': 1})
2396389	444911	supercat_unique	foodstuff.n.02	flour	food, nutrient	http://object-naming-amore.upf.edu//2396389_444911_supercat_unique.png	Counter({'table': 3, 'food': 1, 'counter': 1, 'tablecloth': 1, 'counter top': 1, 'pan': 1, 'pizza': 1})
2377761	3094832	supercat_unique	man.n.01	man	person	http://object-naming-amore.upf.edu//2377761_3094832_supercat_unique.png	Counter({'man': 9})
2382248	697982	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2382248_697982_singleton_obj.png	Counter({'giraffe': 9})
2329699	3056565	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2329699_3056565_singleton_obj.png	Counter({'horse': 9})
2351025	2506368	singleton_obj	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2351025_2506368_singleton_obj.png	Counter({'woman': 4, 'people': 2, 'mom': 1, 'mother and son': 1, 'family': 1})
2350710	1666345	supercat_unique	child.n.01	child	person	http://object-naming-amore.upf.edu//2350710_1666345_supercat_unique.png	Counter({'boy': 4, 'child': 4, 'toddler': 1})
2359764	1941530	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2359764_1941530_singleton_obj.png	Counter({'train': 9})
2317389	2764355	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2317389_2764355_singleton_obj.png	Counter({'bridge': 6, 'overpass': 3})
2403170	383149	singleton_obj	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2403170_383149_singleton_obj.png	Counter({'sheep': 8, 'goat': 1})
2369693	2113848	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2369693_2113848_singleton_obj.png	Counter({'airplane': 6, 'plane': 3})
2345543	907190	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2345543_907190_supercat_unique.png	Counter({'cake': 7, 'cak': 1, 'birthday cake': 1})
2372541	3733173	singleton_obj	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2372541_3733173_singleton_obj.png	Counter({'tennis player': 4, 'player': 3, 'woman': 2})
2404075	1119045	supercat_unique	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2404075_1119045_supercat_unique.png	Counter({'couch': 7, 'dog': 1, 'sofa': 1})
2316186	3108653	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2316186_3108653_singleton_obj.png	Counter({'giraffe': 9})
2400096	411514	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2400096_411514_singleton_obj.png	Counter({'woman': 9})
2412811	186335	singleton_obj	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2412811_186335_singleton_obj.png	Counter({'cupboard': 4, 'cabinet': 4, 'cabinets': 1})
2378497	3669248	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2378497_3669248_supercat_unique.png	Counter({'dress': 9})
2350588	2459222	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2350588_2459222_singleton_obj.png	Counter({'car': 6, 'automobile': 1, 'vehicle': 1, 'windshield': 1})
2380780	709201	seed_ambiguous	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2380780_709201_seed_ambiguous.png	Counter({'zebra': 8, 'zeper': 1})
2351618	859434	singleton_obj	aircraft.n.01	jet	vehicle	http://object-naming-amore.upf.edu//2351618_859434_singleton_obj.png	Counter({'airplane': 6, 'plane': 1, 'plan': 1, 'aircraft': 1})
2410970	647465	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2410970_647465_singleton_obj.png	Counter({'dress': 3, 'girl': 3, 'woman': 2, 'child': 1})
2360837	785673	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2360837_785673_singleton_obj.png	Counter({'bridge': 8, 'birchi': 1})
2349252	1810659	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2349252_1810659_singleton_obj.png	Counter({'bed': 8, 'bad': 1})
2349051	1673523	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2349051_1673523_singleton_obj.png	Counter({'man': 6, 'men': 1, 'swimmer': 1, 'person': 1})
2404023	1119519	supercat_ambiguous	headdress.n.01	hood	article of clothing	http://object-naming-amore.upf.edu//2404023_1119519_supercat_ambiguous.png	Counter({'hood': 3, 'hat': 2, 'hoodie': 1, 'woman': 1, 'girl': 1, 'head gear': 1})
2384032	1314193	singleton_obj	aircraft.n.01	jet	vehicle	http://object-naming-amore.upf.edu//2384032_1314193_singleton_obj.png	Counter({'airplane': 5, 'jet': 2, 'plan': 1, 'aircraft': 1})
2346906	895466	singleton_obj	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2346906_895466_singleton_obj.png	Counter({'cake': 7, 'cock': 1, 'wedding cake': 1})
2344491	2318572	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2344491_2318572_supercat_unique.png	Counter({'dress': 3, 'sweater': 3, 'jacket': 1, 'shirt': 1, 'girl': 1})
2410351	1087038	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2410351_1087038_singleton_obj.png	Counter({'sink': 4, 'sinks': 2, 'counter': 2, 'bathroom vanity': 1})
2355522	2075522	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2355522_2075522_singleton_obj.png	Counter({'desk': 6, 'chair': 2, 'computer desk': 1})
2400587	1156995	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2400587_1156995_singleton_obj.png	Counter({'truck': 8, 'box truck': 1})
2354634	836934	supercat_unique	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2354634_836934_supercat_unique.png	Counter({'building': 3, 'house': 2, 'shed': 1, 'shelter': 1, 'brick': 1, 'hut': 1})
2318723	1007756	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2318723_1007756_singleton_obj.png	Counter({'cat': 9})
2390040	1254590	supercat_ambiguous	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2390040_1254590_supercat_ambiguous.png	Counter({'boy': 5, 'man': 1, 'child': 1, 'shoe': 1, 'kid': 1})
2368938	1886298	seed_ambiguous	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2368938_1886298_seed_ambiguous.png	Counter({'pizza': 9})
2398408	425669	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2398408_425669_singleton_obj.png	Counter({'plane': 5, 'airplane': 3, 'space shuttle carrier': 1})
2413074	3393293	supercat_ambiguous	athlete.n.01	skateboarder	person	http://object-naming-amore.upf.edu//2413074_3393293_supercat_ambiguous.png	Counter({'man': 3, 'skater': 3, 'skateboarder': 2, 'knee pad': 1})
2343626	3082977	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2343626_3082977_seed_ambiguous.png	Counter({'giraffe': 8, 'giraffes': 1})
2400832	405044	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2400832_405044_singleton_obj.png	Counter({'shirt': 6, 't-shirt': 2, 'tshirt': 1})
2408740	364563	seed_ambiguous	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2408740_364563_seed_ambiguous.png	Counter({'chair': 8, 'pants': 1})
2356695	2267288	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2356695_2267288_singleton_obj.png	Counter({'house': 9})
2376540	2687752	seed_ambiguous	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2376540_2687752_seed_ambiguous.png	Counter({'chair': 7, 'furniture': 1, 'armchair': 1})
2398468	1179538	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2398468_1179538_singleton_obj.png	Counter({'man': 4, 'apron': 3, 'worker': 1, 'cook': 1})
2367042	1832042	seed_ambiguous	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2367042_1832042_seed_ambiguous.png	Counter({'chair': 8, 'armchair': 1})
2379392	712298	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2379392_712298_singleton_obj.png	Counter({'cat': 9})
2351067	1879029	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2351067_1879029_supercat_unique.png	Counter({'cake': 7, 'food': 1, 'pastry': 1})
2379969	1352189	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2379969_1352189_singleton_obj.png	Counter({'airplane': 5, 'plane': 2, 'jet': 1, 'jetliner': 1})
2345139	2722748	seed_ambiguous	man.n.01	man's	person	http://object-naming-amore.upf.edu//2345139_2722748_seed_ambiguous.png	Counter({'man': 6, 'suit': 2, 'tie': 1})
2321779	1047180	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2321779_1047180_singleton_obj.png	Counter({'train': 9})
2379716	550840	singleton_obj	flower.n.01	flower	plant, flora, plant life	http://object-naming-amore.upf.edu//2379716_550840_singleton_obj.png	Counter({'flower': 5, 'rose': 4})
2381447	1336577	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2381447_1336577_singleton_obj.png	Counter({'car': 8, 'fender': 1})
2364469	3738589	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2364469_3738589_supercat_unique.png	Counter({'jacket': 4, 'donut': 2, 'doughnut': 1, 'shirt': 1, 'donught': 1})
2353891	2514725	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2353891_2514725_singleton_obj.png	Counter({'bed': 8, 'pillow': 1})
2388655	1267502	supercat_unique	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2388655_1267502_supercat_unique.png	Counter({'motorcycle': 9})
2386712	1283221	singleton_obj	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2386712_1283221_singleton_obj.png	Counter({'pan': 8, 'food': 1})
2375702	2224649	seed_ambiguous	edible_fruit.n.01	apple	food, nutrient	http://object-naming-amore.upf.edu//2375702_2224649_seed_ambiguous.png	Counter({'apple': 7, 'friut': 1, 'fruit': 1})
2379312	1358715	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2379312_1358715_singleton_obj.png	Counter({'boy': 5, 'child': 2, 'kid': 1, 'swim trunks': 1})
2336925	3295954	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2336925_3295954_singleton_obj.png	Counter({'bed': 9})
2394071	1214388	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2394071_1214388_singleton_obj.png	Counter({'zebra': 9})
2353473	845649	singleton_obj	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2353473_845649_singleton_obj.png	Counter({'pizza': 8, 'pizza slice': 1})
2364503	640689	singleton_obj	crockery.n.01	cup	tableware	http://object-naming-amore.upf.edu//2364503_640689_singleton_obj.png	Counter({'cup': 7, 'coffee cup': 1, 'coffe cup': 1})
2374566	2553399	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2374566_2553399_singleton_obj.png	Counter({'cat': 9})
2319016	1005362	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2319016_1005362_singleton_obj.png	Counter({'woman': 7, 'bathing suit': 1, 'swimmer': 1})
2336156	960934	singleton_obj	aircraft.n.01	jet	vehicle	http://object-naming-amore.upf.edu//2336156_960934_singleton_obj.png	Counter({'airplane': 5, 'plane': 3, 'jetliner': 1})
2383462	532672	singleton_obj	boat.n.01	boat.	vehicle	http://object-naming-amore.upf.edu//2383462_532672_singleton_obj.png	Counter({'boat': 8, 'fishing boat': 1})
2392912	476341	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2392912_476341_singleton_obj.png	Counter({'shirt': 5, 'tie': 2, 'dress shirt': 2})
2397308	663793	supercat_unique	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2397308_663793_supercat_unique.png	Counter({'desk': 4, 'table': 2, 'book': 1, 'computer desk': 1, 'computer table': 1})
2356222	2511331	singleton_obj	aircraft.n.01	aircraft	vehicle	http://object-naming-amore.upf.edu//2356222_2511331_singleton_obj.png	Counter({'airplane': 5, 'plane': 3, 'carrier jet': 1})
2378251	2443452	seed_ambiguous	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2378251_2443452_seed_ambiguous.png	Counter({'bed': 8, 'bedspread': 1})
2382768	695755	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2382768_695755_singleton_obj.png	Counter({'horse': 8, 'show horse': 1})
2319625	3165794	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2319625_3165794_seed_ambiguous.png	Counter({'giraffe': 9})
2324172	3509933	singleton_obj	athlete.n.01	batter	person	http://object-naming-amore.upf.edu//2324172_3509933_singleton_obj.png	Counter({'batter': 3, 'man': 2, 'baseball player': 2, 'player': 1, 'jersey': 1})
