vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
2356732	817760	supercat_unique	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2356732_817760_supercat_unique.png	Counter({'pizza': 9})
2402912	1130075	supercat_unique	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2402912_1130075_supercat_unique.png	Counter({'couch': 7, 'sofa': 1, 'baby': 1})
2315387	2908022	supercat_unique	vessel.n.03	aquarium	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2315387_2908022_supercat_unique.png	Counter({'aquarium': 6, 'fish tank': 1, 'tank': 1, 'fishtank': 1})
2351721	3099696	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2351721_3099696_singleton_obj.png	Counter({'zebra': 9})
61547	1565468	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//61547_1565468_supercat_unique.png	Counter({'shirt': 5, 't-shirt': 4})
2413046	3801795	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2413046_3801795_singleton_obj.png	Counter({'boy': 3, 'phone': 3, 'cellphone': 2, 'cell phone': 1})
2386525	1285179	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2386525_1285179_singleton_obj.png	Counter({'cat': 9})
2357667	810053	supercat_unique	neckwear.n.01	tie	article of clothing	http://object-naming-amore.upf.edu//2357667_810053_supercat_unique.png	Counter({'tie': 5, 'necktie': 3, 'neck tie': 1})
2405452	331975	supercat_unique	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2405452_331975_supercat_unique.png	Counter({'bed': 6, 'man': 2, 'laptop': 1})
2354394	1992812	singleton_obj	tool.n.01	knife	tool	http://object-naming-amore.upf.edu//2354394_1992812_singleton_obj.png	Counter({'knife': 9})
2413842	165123	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2413842_165123_singleton_obj.png	Counter({'train': 8, 'locomotive': 1})
2403984	379162	seed_ambiguous	furnishing.n.02	countertop	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2403984_379162_seed_ambiguous.png	Counter({'hotdog': 4, 'table': 3, 'foil': 1, 'tabletop': 1})
2377223	3679622	seed_ambiguous	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2377223_3679622_seed_ambiguous.png	Counter({'woman': 6, 'player': 2, 'tennis player': 1})
2355851	3773850	supercat_ambiguous	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2355851_3773850_supercat_ambiguous.png	Counter({'banana': 3, 'food': 2, 'turkey': 1, 'bread': 1, 'sandwich filling': 1, 'pickle': 1})
2316144	2936860	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2316144_2936860_singleton_obj.png	Counter({'skier': 8, 'man': 1})
2340832	2739281	seed_ambiguous	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2340832_2739281_seed_ambiguous.png	Counter({'woman': 5, 'popsicle': 1, 'watch': 1, 'hair': 1, 'girl': 1})
2399613	1168112	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2399613_1168112_singleton_obj.png	Counter({'car': 5, 'police car': 3, 'police': 1})
2340157	2087192	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2340157_2087192_singleton_obj.png	Counter({'house': 7, 'window': 2})
2395377	1205833	supercat_ambiguous	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2395377_1205833_supercat_ambiguous.png	Counter({'pizza': 4, 'cheese': 2, 'food': 1, 'toppings': 1, 'tomato': 1})
2325540	3224960	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2325540_3224960_supercat_unique.png	Counter({'jacket': 2, 'chair': 2, 'shirt': 1, 'leg': 1, 'knee': 1, 'coat': 1, 'suit': 1})
2374919	3696610	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2374919_3696610_singleton_obj.png	Counter({'bird': 6, 'owl': 2, 'animal': 1})
2381429	704719	singleton_obj	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2381429_704719_singleton_obj.png	Counter({'couch': 6, 'sofa': 3})
2416182	3287813	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2416182_3287813_singleton_obj.png	Counter({'zebra': 9})
2363490	3321095	supercat_ambiguous	athlete.n.01	catcher	person	http://object-naming-amore.upf.edu//2363490_3321095_supercat_ambiguous.png	Counter({'man': 2, 'catcher': 2, 'baseball player': 1, 'player': 1, 'baseball mitt': 1, 'athlete': 1, 'baseball catcher': 1})
2372968	1913011	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2372968_1913011_singleton_obj.png	Counter({'desk': 8, 'dog': 1})
2357826	3550706	seed_ambiguous	foodstuff.n.02	pastry	food, nutrient	http://object-naming-amore.upf.edu//2357826_3550706_seed_ambiguous.png	Counter({'cake': 4, 'food': 2, 'pastry': 1, 'dough': 1, 'pan': 1})
2374352	1910963	singleton_obj	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2374352_1910963_singleton_obj.png	Counter({'dress': 4, 'wedding dress': 3, 'wedding gown': 1, 'clothes': 1})
2383438	1320689	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2383438_1320689_singleton_obj.png	Counter({'airplane': 4, 'plane': 3, 'aircraft': 1, 'jet': 1})
2371067	2370834	singleton_obj	man.n.01	guy	person	http://object-naming-amore.upf.edu//2371067_2370834_singleton_obj.png	Counter({'man': 6, 'skateboarder': 2, 'skater': 1})
2360732	2484817	singleton_obj	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2360732_2484817_singleton_obj.png	Counter({'couch': 9})
2365545	1838687	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2365545_1838687_singleton_obj.png	Counter({'cat': 9})
2358303	2117513	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2358303_2117513_singleton_obj.png	Counter({'bricks': 3, 'bridge': 3, 'archway': 1, 'brick': 1, 'building': 1})
2356363	3562674	seed_ambiguous	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2356363_3562674_seed_ambiguous.png	Counter({'rug': 5, 'floor': 1, 'carpet': 1, 'toy': 1, 'area rug': 1})
2408771	255445	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2408771_255445_singleton_obj.png	Counter({'boy': 7, 'clothing': 1, 'tennis player': 1})
2347431	3611382	seed_ambiguous	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2347431_3611382_seed_ambiguous.png	Counter({'cabinet': 5, 'cupboard': 2, 'bathroom cabinet': 1, 'cabinets': 1})
2376197	3238849	singleton_obj	fish.n.01	tarpon	animal	http://object-naming-amore.upf.edu//2376197_3238849_singleton_obj.png	Counter({'ground': 2, 'circus ring': 1, 'ring': 1, 'dirtbike': 1, 'mat': 1, 'floor': 1, 'bike ring': 1, 'arena': 1})
497917	3717748	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//497917_3717748_singleton_obj.png	Counter({'house': 8, 'porch': 1})
2362876	770369	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2362876_770369_singleton_obj.png	Counter({'woman': 9})
150379	1038399	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//150379_1038399_singleton_obj.png	Counter({'airplane': 5, 'plane': 2, 'wing/propeller': 1, 'engine': 1})
2350520	2037280	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2350520_2037280_singleton_obj.png	Counter({'pizza': 9})
2356029	2283795	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2356029_2283795_singleton_obj.png	Counter({'desk': 9})
2376993	568491	singleton_obj	aircraft.n.01	jet	vehicle	http://object-naming-amore.upf.edu//2376993_568491_singleton_obj.png	Counter({'jet': 5, 'airplane': 3, 'fighter jet': 1})
2319213	3443768	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2319213_3443768_supercat_unique.png	Counter({'jacket': 6, 'coat': 2, 'man': 1})
2414047	160867	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2414047_160867_singleton_obj.png	Counter({'boy': 3, 'skateboarder': 2, 'skater': 2, 'child': 2})
2332292	3372111	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2332292_3372111_singleton_obj.png	Counter({'airplane': 6, 'plane': 2, 'jet': 1})
2359352	794040	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2359352_794040_singleton_obj.png	Counter({'table': 7, 'notebooks': 1, 'desk': 1})
2338318	954560	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2338318_954560_singleton_obj.png	Counter({'bird': 7, 'parrot': 2})
2396275	1199260	seed_ambiguous	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2396275_1199260_seed_ambiguous.png	Counter({'desk': 5, 'table': 3, 'computer desk': 1})
2379892	3834495	supercat_ambiguous	athlete.n.01	batter	person	http://object-naming-amore.upf.edu//2379892_3834495_supercat_ambiguous.png	Counter({'batter': 4, 'man': 3, 'baseball player': 2})
2329762	3147867	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2329762_3147867_singleton_obj.png	Counter({'sink': 3, 'vanity': 2, 'sink cabinet': 1, 'counter': 1, 'vanity sink': 1, 'cabinet': 1})
2365984	755154	supercat_unique	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2365984_755154_supercat_unique.png	Counter({'pizza': 9})
2317130	1023437	supercat_unique	tool.n.01	knife	tool	http://object-naming-amore.upf.edu//2317130_1023437_supercat_unique.png	Counter({'knife': 9})
2400668	406819	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2400668_406819_supercat_unique.png	Counter({'shirt': 9})
2364747	2476007	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2364747_2476007_singleton_obj.png	Counter({'horse': 9})
2406429	369156	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2406429_369156_singleton_obj.png	Counter({'motorcycle': 9})
2396091	1200740	seed_ambiguous	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2396091_1200740_seed_ambiguous.png	Counter({'motorcycle': 9})
2358561	801287	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2358561_801287_singleton_obj.png	Counter({'bridge': 4, 'train': 2, 'train tracks': 1, 'track': 1, 'train track': 1})
2373652	731343	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2373652_731343_singleton_obj.png	Counter({'giraffe': 9})
2400651	406917	seed_ambiguous	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2400651_406917_seed_ambiguous.png	Counter({'high chair': 3, 'chair': 3, 'highchair': 3})
2386603	1284454	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2386603_1284454_supercat_unique.png	Counter({'shirt': 6, 'vest': 2, 'tie': 1})
2370068	742755	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2370068_742755_singleton_obj.png	Counter({'woman': 7, 'picture': 1, 'girl': 1})
2360097	789639	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2360097_789639_seed_ambiguous.png	Counter({'giraffe': 8, 'giraffes': 1})
2409264	245426	supercat_unique	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2409264_245426_supercat_unique.png	Counter({'boat': 9})
2403667	1122565	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2403667_1122565_singleton_obj.png	Counter({'pizza': 7, 'food': 2})
2317491	1020468	supercat_unique	man.n.01	guy	person	http://object-naming-amore.upf.edu//2317491_1020468_supercat_unique.png	Counter({'man': 8, 'person': 1})
2379010	1362021	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2379010_1362021_singleton_obj.png	Counter({'bed': 8, 'teddybear': 1})
2402071	1140676	seed_ambiguous	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2402071_1140676_seed_ambiguous.png	Counter({'bed': 8, 'pillow': 1})
2383860	693471	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2383860_693471_singleton_obj.png	Counter({'man': 6, 'person': 1, 'boy': 1, 'suit': 1})
2375866	578561	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2375866_578561_singleton_obj.png	Counter({'wing': 3, 'plane': 2, 'airplane': 2, 'airplane wing': 1, 'aircraft wing': 1})
2357810	3550807	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2357810_3550807_singleton_obj.png	Counter({'bridge': 5, 'railing': 1, 'guardrail': 1, 'bicycle': 1, 'bike': 1})
2334259	3381709	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2334259_3381709_singleton_obj.png	Counter({'zebra': 9})
2351987	2184357	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2351987_2184357_singleton_obj.png	Counter({'cat': 9})
2413923	163449	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2413923_163449_supercat_unique.png	Counter({'suit': 4, 'jacket': 2, 'tie': 2, 'blazer': 1})
2389789	1257172	singleton_obj	baked_goods.n.01	bun	food, solid food	http://object-naming-amore.upf.edu//2389789_1257172_singleton_obj.png	Counter({'burger': 4, 'sandwich': 3, 'bun': 1, 'hamburger': 1})
2413965	3800118	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2413965_3800118_singleton_obj.png	Counter({'motorcycle': 6, 'motocycle': 1, 'license plate': 1, 'vehicle': 1})
2380450	1346446	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2380450_1346446_singleton_obj.png	Counter({'table': 8, 'chair': 1})
2386601	1284494	supercat_ambiguous	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2386601_1284494_supercat_ambiguous.png	Counter({'dress': 9})
2364140	2077192	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2364140_2077192_singleton_obj.png	Counter({'man': 7, 'person': 1, 'homeless': 1})
2376421	2625018	supercat_unique	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2376421_2625018_supercat_unique.png	Counter({'desk': 6, 'cat': 2, 'desktop': 1})
2349239	2011957	supercat_unique	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2349239_2011957_supercat_unique.png	Counter({'tent': 7, 'snowboard': 2})
2413312	176007	supercat_unique	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2413312_176007_supercat_unique.png	Counter({'woman': 6, 'glass': 2, 'wine glass': 1})
2371202	1672681	seed_ambiguous	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2371202_1672681_seed_ambiguous.png	Counter({'bed': 9})
2413651	169088	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2413651_169088_singleton_obj.png	Counter({'airplane': 6, 'plane': 3})
2392581	1228243	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2392581_1228243_singleton_obj.png	Counter({'pizza': 8, 'food': 1})
2359998	790121	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2359998_790121_singleton_obj.png	Counter({'cat': 9})
2404543	341188	singleton_obj	aircraft.n.01	helicopter	vehicle	http://object-naming-amore.upf.edu//2404543_341188_singleton_obj.png	Counter({'helicopter': 8, 'helecopter': 1})
2358896	2290716	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2358896_2290716_supercat_unique.png	Counter({'cake': 7, 'birthday cake': 2})
2415684	2825423	supercat_ambiguous	child.n.01	child	person	http://object-naming-amore.upf.edu//2415684_2825423_supercat_ambiguous.png	Counter({'child': 3, 'chair': 2, 'little kid': 1, 'bag': 1, 'girl': 1, 'boy': 1})
2347585	889393	supercat_unique	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2347585_889393_supercat_unique.png	Counter({'salad': 5, 'bowl': 1, 'plate': 1, 'dish': 1, 'entre': 1})
2323299	3135620	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2323299_3135620_singleton_obj.png	Counter({'girl': 5, 'child': 2, 'little girl': 1, 'clothing': 1})
2393262	667854	supercat_unique	shirt.n.01	t-shirt	article of clothing	http://object-naming-amore.upf.edu//2393262_667854_supercat_unique.png	Counter({'shirt': 7, 'tshirt': 1, 't-shirt': 1})
2351944	857116	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2351944_857116_singleton_obj.png	Counter({'train': 8, 'transportation': 1})
2396001	448872	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2396001_448872_singleton_obj.png	Counter({'man': 5, 'speaker': 2, 'preacher': 1, 'suit': 1})
2411467	1079593	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2411467_1079593_singleton_obj.png	Counter({'dog': 9})
2352826	3581622	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2352826_3581622_singleton_obj.png	Counter({'bench': 9})
2330509	2909992	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2330509_2909992_singleton_obj.png	Counter({'house': 8, 'door': 1})
2316593	3289562	seed_ambiguous	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2316593_3289562_seed_ambiguous.png	Counter({'curtain': 7, 'curtains': 2})
2374414	726950	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2374414_726950_singleton_obj.png	Counter({'zebra': 9})
2387200	1278267	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2387200_1278267_singleton_obj.png	Counter({'pizza': 8, 'food': 1})
3984	1070795	seed_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//3984_1070795_seed_ambiguous.png	Counter({'man': 7, 'glasses': 1, 'mechanic': 1})
2385369	1297756	supercat_ambiguous	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2385369_1297756_supercat_ambiguous.png	Counter({'truck': 8, 'car': 1})
2380492	710393	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2380492_710393_singleton_obj.png	Counter({'desk': 5, 'table': 1, 'keyboard': 1, 'tabletop': 1, 'glasses': 1})
2382790	2224687	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2382790_2224687_singleton_obj.png	Counter({'giraffe': 9})
2319887	997805	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2319887_997805_singleton_obj.png	Counter({'boy': 6, 'cellphone': 2, 'kid': 1})
2352058	2968912	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2352058_2968912_supercat_unique.png	Counter({'jacket': 7, 'coat': 2})
2377097	3192319	seed_ambiguous	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2377097_3192319_seed_ambiguous.png	Counter({'chair': 9})
2344871	2993453	singleton_obj	car.n.01	automobile	vehicle	http://object-naming-amore.upf.edu//2344871_2993453_singleton_obj.png	Counter({'van': 8, 'wheel': 1})
2396543	443228	singleton_obj	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2396543_443228_singleton_obj.png	Counter({'woman': 8, 'glasses': 1})
2362038	777602	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2362038_777602_supercat_unique.png	Counter({'cake': 9})
2405366	1108607	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2405366_1108607_singleton_obj.png	Counter({'cart': 2, 'trailer': 2, 'luggage': 2, 'luggage car': 1, 'vest': 1, 'storage': 1})
2327739	3346512	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2327739_3346512_seed_ambiguous.png	Counter({'giraffe': 9})
2415241	143374	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2415241_143374_singleton_obj.png	Counter({'giraffe': 8, 'giraffee': 1})
2411188	315523	singleton_obj	lamp.n.01	streetlight	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2411188_315523_singleton_obj.png	Counter({'lightpole': 1, 'lamp': 1, 'light pole': 1, 'building': 1, 'window': 1, 'lampost': 1, 'lamp post': 1, 'street light': 1, 'streetlight': 1})
2344316	3632217	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2344316_3632217_singleton_obj.png	Counter({'table': 8, 'handle': 1})
2345802	904648	supercat_ambiguous	headdress.n.01	hat	article of clothing	http://object-naming-amore.upf.edu//2345802_904648_supercat_ambiguous.png	Counter({'hat': 8, 'top hat': 1})
2362031	3752241	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2362031_3752241_singleton_obj.png	Counter({'bird': 5, 'crow': 2, 'raven': 1, 'blackbird': 1})
2377787	1734087	supercat_ambiguous	kitchen_utensil.n.01	blender	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2377787_1734087_supercat_ambiguous.png	Counter({'blender': 9})
2359967	790291	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2359967_790291_singleton_obj.png	Counter({'horse': 9})
2407269	282624	singleton_obj	car.n.01	sedan	vehicle	http://object-naming-amore.upf.edu//2407269_282624_singleton_obj.png	Counter({'car': 8, 'man': 1})
2335448	962900	seed_ambiguous	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2335448_962900_seed_ambiguous.png	Counter({'motorcycle': 8, 'motorbike': 1})
2316920	3377854	seed_ambiguous	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2316920_3377854_seed_ambiguous.png	Counter({'woman': 7, 'lady': 1, 'necklace': 1})
2103	3639802	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2103_3639802_singleton_obj.png	Counter({'counter': 5, 'appliances': 1, 'cabinets': 1, 'sink': 1, 'kitchen': 1})
2396750	440815	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2396750_440815_supercat_unique.png	Counter({'jacket': 6, 'woman': 1, 'sweater': 1, 'blouse': 1})
2338310	2310665	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2338310_2310665_singleton_obj.png	Counter({'pizza': 9})
2368334	746822	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2368334_746822_singleton_obj.png	Counter({'desk': 5, 'table': 4})
