vg_img_id	vg_object_id	cat	synset	url	responses	sample_type	obj_name
2380632	544420	person	child.n.01	http://object-naming-amore.upf.edu//2380632_544420_seed_ambiguous.png	Counter({'#bbox': 3, 'girl': 2, 'child': 1, 'kid': 1, 'toddler': 1})	seed_ambiguous	kid
2346902	1823919	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2346902_1823919_supercat_ambiguous.png	Counter({'truck': 4, 'trailer': 2, 'flatbed truck': 1, '#occlusion': 1})	supercat_ambiguous	truck
2387315	1277163	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2387315_1277163_singleton_obj.png	Counter({'bed': 7, 'bed, pillow, dog': 1, 'mattress': 1})	singleton_obj	bed
2411090	360610	person	woman.n.01	http://object-naming-amore.upf.edu//2411090_360610_singleton_obj.png	Counter({'woman': 7, 'man': 1, 'pants, belt, shirt': 1})	singleton_obj	girl
2359982	1949854	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2359982_1949854_singleton_obj.png	Counter({'bench': 8, '#occlusion': 1})	singleton_obj	bench
2399507	1659807	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2399507_1659807_supercat_unique.png	Counter({'shirt': 4, 'jacket': 3, 'man': 1, 'jacket, hotdog': 1})	supercat_unique	jacket
2370649	3857542	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2370649_3857542_seed_ambiguous.png	Counter({'giraffe': 8, 'giraffes': 1})	seed_ambiguous	giraffe
2392165	1233271	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2392165_1233271_supercat_ambiguous.png	Counter({'pizza': 5, '#bbox': 3, 'cheese': 1})	supercat_ambiguous	cheese
2412755	2846146	person	child.n.01	http://object-naming-amore.upf.edu//2412755_2846146_supercat_ambiguous.png	Counter({'person': 2, 'door': 2, 'woman': 2, 'man': 1, '#bbox_door': 1, 'girl': 1})	supercat_ambiguous	child
2348239	883843	vehicle	car.n.01	http://object-naming-amore.upf.edu//2348239_883843_singleton_obj.png	Counter({'train': 9})	singleton_obj	car
2376407	2127833	tableware	crockery.n.01	http://object-naming-amore.upf.edu//2376407_2127833_supercat_unique.png	Counter({'container': 2, 'box': 2, '#occlusion': 1, 'foodbox': 1, 'rice': 1, 'tupperware': 1, 'dish': 1})	supercat_unique	dish
2364479	3738546	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2364479_3738546_singleton_obj.png	Counter({'table': 7, 'donut': 1, 'doughnut': 1})	singleton_obj	table
2390729	1247625	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2390729_1247625_singleton_obj.png	Counter({'plane': 5, 'airplane': 3})	singleton_obj	airplane
2391177	490911	person	male_child.n.01	http://object-naming-amore.upf.edu//2391177_490911_supercat_ambiguous.png	Counter({'boy': 4, 'person': 2, 'frisbee': 1, 'child': 1})	supercat_ambiguous	boy
2364955	3886898	person	woman.n.01	http://object-naming-amore.upf.edu//2364955_3886898_seed_ambiguous.png	Counter({'girl': 4, 'woman': 4})	seed_ambiguous	girl
2370234	1757900	animal	bird.n.01	http://object-naming-amore.upf.edu//2370234_1757900_supercat_unique.png	Counter({'bird': 5, 'pelligan': 1, 'girl': 1, 'goose': 1})	supercat_unique	bird
2329092	2972086	person	woman.n.01	http://object-naming-amore.upf.edu//2329092_2972086_supercat_ambiguous.png	Counter({'person': 4, '#occlusion': 1, 'ball chaser': 1, 'woman': 1, 'racket': 1})	supercat_ambiguous	woman
3820	3648744	structure, construction	house.n.01	http://object-naming-amore.upf.edu//3820_3648744_singleton_obj.png	Counter({'house': 8})	singleton_obj	house
2338037	2713590	vehicle	train.n.01	http://object-naming-amore.upf.edu//2338037_2713590_singleton_obj.png	Counter({'train': 7, 'trolly': 1})	singleton_obj	train
2386742	680855	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2386742_680855_singleton_obj.png	Counter({'desk': 6, '#occlusion': 1, '#bbox': 1})	singleton_obj	desk
2388389	509013	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2388389_509013_singleton_obj.png	Counter({'pizza': 8})	singleton_obj	pizza
2335484	3668933	article of clothing	robe.n.01	http://object-naming-amore.upf.edu//2335484_3668933_supercat_unique.png	Counter({'robe': 4, '#occlusion': 1, 'robes': 1, 'sarong': 1, '#bbox': 1})	supercat_unique	robe
2348034	2549173	person	male_child.n.01	http://object-naming-amore.upf.edu//2348034_2549173_singleton_obj.png	Counter({'boy': 3, 'soccer player': 2, 'kid': 2, 'ball': 1})	singleton_obj	boy
2362876	770369	person	woman.n.01	http://object-naming-amore.upf.edu//2362876_770369_singleton_obj.png	Counter({'woman': 7, 'girl': 1})	singleton_obj	woman
2318946	3030578	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2318946_3030578_seed_ambiguous.png	Counter({'plane': 4, 'jet': 2, 'airplane': 2})	seed_ambiguous	jet
2347454	890709	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2347454_890709_supercat_unique.png	Counter({'cat': 3, 'counter': 2, 'vanity': 1, 'sink': 1, 'countertop': 1})	supercat_unique	counter
2370510	2087244	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2370510_2087244_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2364675	639782	vehicle	train.n.01	http://object-naming-amore.upf.edu//2364675_639782_singleton_obj.png	Counter({'train': 8})	singleton_obj	train
2376561	1753128	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2376561_1753128_singleton_obj.png	Counter({'shirt': 4, 'collar': 1, '#occlusion': 1, 'dress shirt': 1, 'tie': 1})	singleton_obj	shirt
2400833	1154505	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2400833_1154505_singleton_obj.png	Counter({'cake': 8})	singleton_obj	cake
2354191	1657814	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2354191_1657814_supercat_ambiguous.png	Counter({'vase': 8})	supercat_ambiguous	jar
2373164	734050	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png	Counter({'stuffed animal': 4, 'doll': 1, 'bear': 1, 'sheep': 1, 'toy': 1})	supercat_unique	sheep
2366233	629619	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2366233_629619_singleton_obj.png	Counter({'truck': 7, 'trck': 1})	singleton_obj	truck
2395697	451805	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2395697_451805_singleton_obj.png	Counter({'cow': 5, 'steer': 1, 'horns': 1, 'bull': 1})	singleton_obj	cow
2384394	691832	person	woman.n.01	http://object-naming-amore.upf.edu//2384394_691832_supercat_ambiguous.png	Counter({'woman': 8})	supercat_ambiguous	lady
2351104	863069	animal	feline.n.01	http://object-naming-amore.upf.edu//2351104_863069_supercat_unique.png	Counter({'cat': 8})	supercat_unique	cat
2379419	552871	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2379419_552871_supercat_unique.png	Counter({'cake': 8})	supercat_unique	cake
2330204	3393974	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2330204_3393974_singleton_obj.png	Counter({'bench': 8})	singleton_obj	bench
2335628	2046722	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2335628_2046722_singleton_obj.png	Counter({'bridge': 5, '#occlusion': 1, '#other_bridge': 1, '#bbox': 1})	singleton_obj	bridge
2323921	3347838	person	male_child.n.01	http://object-naming-amore.upf.edu//2323921_3347838_singleton_obj.png	Counter({'boy': 3, 'kid': 3, 'child': 2})	singleton_obj	boy
2320290	3050318	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2320290_3050318_seed_ambiguous.png	Counter({'zebra': 8})	seed_ambiguous	zebra
2393806	2754163	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2393806_2754163_singleton_obj.png	Counter({'shirt': 6, 'man': 1, 'tie': 1})	singleton_obj	shirt
2382338	1329440	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2382338_1329440_singleton_obj.png	Counter({'bench': 8})	singleton_obj	bench
2406492	368898	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2406492_368898_singleton_obj.png	Counter({'zebra': 8})	singleton_obj	zebra
2350361	868597	person	woman.n.01	http://object-naming-amore.upf.edu//2350361_868597_singleton_obj.png	Counter({'person': 3, 'bench': 2, 'woman': 2, 'man': 1})	singleton_obj	woman
2331590	3425041	animal	bird.n.01	http://object-naming-amore.upf.edu//2331590_3425041_seed_ambiguous.png	Counter({'goose': 7, 'duck': 1})	seed_ambiguous	goose
2371842	2382225	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2371842_2382225_singleton_obj.png	Counter({'sandwich': 7, 'sandwhich': 1})	singleton_obj	croissant
2350876	864741	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2350876_864741_singleton_obj.png	Counter({'boat': 8})	singleton_obj	boat
2414976	148421	person	woman.n.01	http://object-naming-amore.upf.edu//2414976_148421_supercat_unique.png	Counter({'woman': 5, 'girl': 2, 'gjr,': 1})	supercat_unique	woman
2358917	797886	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2358917_797886_singleton_obj.png	Counter({'cup': 3, 'bowl': 2, 'food cup': 1, 'ice cream': 1, 'salad': 1})	singleton_obj	bowl
2349521	2433752	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2349521_2433752_singleton_obj.png	Counter({'jacket': 6, 'blazer': 1, 'woman': 1})	singleton_obj	jacket
2328335	2705367	person	woman.n.01	http://object-naming-amore.upf.edu//2328335_2705367_singleton_obj.png	Counter({'woman': 8})	singleton_obj	woman
2372068	1890458	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2372068_1890458_singleton_obj.png	Counter({'zebra': 8})	singleton_obj	zebra
2413597	170206	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2413597_170206_supercat_unique.png	Counter({'jacket': 7, 'man': 1})	supercat_unique	blazer
2384947	1302885	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2384947_1302885_singleton_obj.png	Counter({'plane': 5, 'airplane': 3})	singleton_obj	plane
2322868	3055918	instrumentality, instrumentation	lamp.n.01	http://object-naming-amore.upf.edu//2322868_3055918_singleton_obj.png	Counter({'lamp': 8})	singleton_obj	lamp
2335929	961431	person	man.n.01	http://object-naming-amore.upf.edu//2335929_961431_singleton_obj.png	Counter({'man': 3, 'person': 2, 'snowboarder': 1, 'boy': 1, 'guy': 1})	singleton_obj	man
2369948	607763	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2369948_607763_singleton_obj.png	Counter({'table': 6, '#occlusion': 1, 'counter': 1})	singleton_obj	table
2384941	523349	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2384941_523349_seed_ambiguous.png	Counter({'truck': 8})	seed_ambiguous	truck
2316391	3451577	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2316391_3451577_supercat_unique.png	Counter({'man': 4, 'tennis player': 2, 'guy': 1, 'player': 1})	supercat_unique	donut
2347092	3613245	person	creator.n.02	http://object-naming-amore.upf.edu//2347092_3613245_supercat_unique.png	Counter({'person': 5, 'man': 2, 'painter': 1})	supercat_unique	artist
2381701	702610	person	man.n.01	http://object-naming-amore.upf.edu//2381701_702610_singleton_obj.png	Counter({'man': 4, 'speaker': 1, 'person': 1, 'tie': 1, 'guy': 1})	singleton_obj	man
2372665	735878	person	athlete.n.01	http://object-naming-amore.upf.edu//2372665_735878_singleton_obj.png	Counter({'woman': 3, 'skier': 2, 'man': 2, 'skiier': 1})	singleton_obj	skier
2399487	1169228	vehicle	train.n.01	http://object-naming-amore.upf.edu//2399487_1169228_singleton_obj.png	Counter({'train': 8})	singleton_obj	train
2347927	2582432	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2347927_2582432_singleton_obj.png	Counter({'door': 2, 'curtain': 2, '#bbox': 2, 'shower curtain': 1, '#occlusion': 1})	singleton_obj	curtain
2360849	785602	person	woman.n.01	http://object-naming-amore.upf.edu//2360849_785602_singleton_obj.png	Counter({'woman': 4, 'tennis player': 2, 'player': 2})	singleton_obj	woman
1592261	1608269	animal	ungulate.n.01	http://object-naming-amore.upf.edu//1592261_1608269_singleton_obj.png	Counter({'cow': 7, 'animal': 1})	singleton_obj	ox
2350083	2020869	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2350083_2020869_supercat_unique.png	Counter({'bench': 8})	supercat_unique	bench
2330403	2976394	animal	horse.n.01	http://object-naming-amore.upf.edu//2330403_2976394_seed_ambiguous.png	Counter({'horse': 6, 'woman': 2})	seed_ambiguous	horse
2410415	218213	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2410415_218213_supercat_ambiguous.png	Counter({'pizza': 7, '#bbox': 1})	supercat_ambiguous	cheese
2326990	2747191	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2326990_2747191_supercat_unique.png	Counter({'jacket': 3, 'suit': 2, 'suit jacket': 1, 'tie': 1, 'man': 1})	supercat_unique	coat
2407949	270820	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2407949_270820_singleton_obj.png	Counter({'bridge': 5, 'train': 2, '#occlusion': 1})	singleton_obj	bridge
2323215	2853443	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2323215_2853443_supercat_unique.png	Counter({'shirt': 5, 'tie': 1, 'man': 1, '#bbox': 1})	supercat_unique	shirt
2383522	532150	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2383522_532150_supercat_unique.png	Counter({'bread': 4, 'bun': 2, 'sandwich': 1, '#bbox': 1})	supercat_unique	bun
2389804	1257041	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2389804_1257041_seed_ambiguous.png	Counter({'pizza': 4, 'spatula': 3, 'table': 1})	seed_ambiguous	spatula
2319463	1001759	person	woman.n.01	http://object-naming-amore.upf.edu//2319463_1001759_supercat_ambiguous.png	Counter({'woman': 4, 'person': 2, 'man': 1, 'womanc': 1})	supercat_ambiguous	woman
2359425	1934650	animal	feline.n.01	http://object-naming-amore.upf.edu//2359425_1934650_seed_ambiguous.png	Counter({'cat': 8})	seed_ambiguous	cat
2348873	2798130	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2348873_2798130_singleton_obj.png	Counter({'counter': 4, '#occlusion': 1, 'countertop': 1, 'sink': 1, '#bbox': 1})	singleton_obj	counter
2408125	267643	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2408125_267643_singleton_obj.png	Counter({'sheep': 7, 'cow': 1})	singleton_obj	sheep
2379814	550192	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2379814_550192_singleton_obj.png	Counter({'counter': 4, 'sink': 3, 'countertop': 1})	singleton_obj	counter
2353312	847294	plant, flora, plant life	flower.n.01	http://object-naming-amore.upf.edu//2353312_847294_singleton_obj.png	Counter({'salad': 3, 'lunch box': 1, 'lettuce': 1, 'broccoli': 1, 'fruit': 1, '#occlusion': 1})	singleton_obj	flower
2368153	747812	vehicle	car.n.01	http://object-naming-amore.upf.edu//2368153_747812_singleton_obj.png	Counter({'train': 8})	singleton_obj	car
2353210	1986402	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2353210_1986402_supercat_unique.png	Counter({'shirt': 7, 'man': 1})	supercat_unique	shirt
4884	1564127	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//4884_1564127_singleton_obj.png	Counter({'chair': 8})	singleton_obj	chair
2370911	1888882	vehicle	train.n.01	http://object-naming-amore.upf.edu//2370911_1888882_singleton_obj.png	Counter({'train': 7, '#bbox': 1})	singleton_obj	train
2343625	2622783	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2343625_2622783_seed_ambiguous.png	Counter({'cabinet': 5, 'doors': 1, 'cabinet doors': 1, 'gate': 1})	seed_ambiguous	cabinet
2405607	330567	person	child.n.01	http://object-naming-amore.upf.edu//2405607_330567_singleton_obj.png	Counter({'boy': 4, 'child': 2, 'kid': 2})	singleton_obj	child
2392835	3825303	person	woman.n.01	http://object-naming-amore.upf.edu//2392835_3825303_seed_ambiguous.png	Counter({'tennis player': 1, 'person': 1, 'headband': 1, '#occlusion': 1, 'kid': 1, 'woman': 1, 'man': 1, 'girl': 1})	seed_ambiguous	girl
2395518	1204816	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2395518_1204816_supercat_ambiguous.png	Counter({'pizza': 7, '#bbox': 1})	supercat_ambiguous	sauce
2339579	2126695	structure, construction	housing.n.01	http://object-naming-amore.upf.edu//2339579_2126695_supercat_ambiguous.png	Counter({'umbrella': 2, '#bbox': 2, 'tiki umbrellas': 1, 'umbrellas': 1, '#occlusion': 1, 'lake': 1})	supercat_ambiguous	teepee
2417541	3068528	person	athlete.n.01	http://object-naming-amore.upf.edu//2417541_3068528_supercat_ambiguous.png	Counter({'skier': 2, 'man': 2, 'skiier': 1, 'ski pole': 1, 'boy': 1, 'person': 1})	supercat_ambiguous	skier
2362744	771560	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2362744_771560_singleton_obj.png	Counter({'giraffe': 6, 'animal': 1, '#occlusion': 1})	singleton_obj	giraffe
2349263	876055	vehicle	train.n.01	http://object-naming-amore.upf.edu//2349263_876055_singleton_obj.png	Counter({'train': 9})	singleton_obj	train
2357441	1728685	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2357441_1728685_supercat_unique.png	Counter({'shirt': 8, 'man': 1})	supercat_unique	shirt
2417721	3673948	animal	dog.n.01	http://object-naming-amore.upf.edu//2417721_3673948_supercat_unique.png	Counter({'dog': 7, 'dog, canine': 1, 'blanket': 1})	supercat_unique	dog
2356890	2331743	food, nutrient	edible_fruit.n.01	http://object-naming-amore.upf.edu//2356890_2331743_singleton_obj.png	Counter({'apple': 8, 'fruit': 1})	singleton_obj	apple
2375313	1690971	person	man.n.01	http://object-naming-amore.upf.edu//2375313_1690971_supercat_unique.png	Counter({'man': 6, 'sandwich, glasses, shirt, wristwatch': 1, 'guy': 1, 'watch': 1})	supercat_unique	guy
2366533	2282246	vehicle	train.n.01	http://object-naming-amore.upf.edu//2366533_2282246_singleton_obj.png	Counter({'train': 6, 'subway, train': 1, '#occlusion': 1, 'hat': 1})	singleton_obj	train
2412312	197440	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2412312_197440_singleton_obj.png	Counter({'cow': 6, 'cow, bovine': 1, '#bbox': 1, 'fence': 1})	singleton_obj	cow
2408404	1093335	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2408404_1093335_supercat_unique.png	Counter({'bench': 7, '#occlusion': 1, 'table': 1})	supercat_unique	bench
2362878	770340	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2362878_770340_singleton_obj.png	Counter({'desk': 7, 'table': 1, 'laptop': 1})	singleton_obj	desk
2368093	748360	ware	cutlery.n.02	http://object-naming-amore.upf.edu//2368093_748360_singleton_obj.png	Counter({'fork': 5, 'broccoli': 4})	singleton_obj	fork
2336749	1044944	person	man.n.01	http://object-naming-amore.upf.edu//2336749_1044944_singleton_obj.png	Counter({'skater': 2, 'person': 2, 'guy': 1, 'skaetboard': 1, 'man': 1, 'skateboarder': 1})	singleton_obj	guy
2348614	1905521	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2348614_1905521_seed_ambiguous.png	Counter({'boat': 8})	seed_ambiguous	boat
2368245	2065155	person	male_child.n.01	http://object-naming-amore.upf.edu//2368245_2065155_singleton_obj.png	Counter({'kid': 3, 'child': 3, 'stove': 1, 'boy': 1})	singleton_obj	boy
2412303	197748	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2412303_197748_singleton_obj.png	Counter({'sink': 4, 'counter': 3, 'bathroom sink': 1})	singleton_obj	counter
2370029	1913709	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2370029_1913709_singleton_obj.png	Counter({'building': 8})	singleton_obj	house
2326031	2825222	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2326031_2825222_supercat_unique.png	Counter({'shirt': 7, 'man': 1})	supercat_unique	shirt
2365107	1975390	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2365107_1975390_seed_ambiguous.png	Counter({'couch': 3, 'chair': 3, '#occlusion': 2})	seed_ambiguous	chair
2350866	864859	animal	bird.n.01	http://object-naming-amore.upf.edu//2350866_864859_singleton_obj.png	Counter({'bird': 5, 'goose': 1, 'deer': 1, 'duck': 1})	singleton_obj	bird
2415110	145797	animal	horse.n.01	http://object-naming-amore.upf.edu//2415110_145797_singleton_obj.png	Counter({'horse': 8})	singleton_obj	horse
2325444	2915863	food, nutrient	vegetable.n.01	http://object-naming-amore.upf.edu//2325444_2915863_singleton_obj.png	Counter({'food': 2, 'meat': 2, 'potatoes': 1, '#other_multiple objects': 1, '#other_not sure what the food is': 1, '#occlusion': 1})	singleton_obj	potato
1079	1541186	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//1079_1541186_singleton_obj.png	Counter({'bookcase': 3, 'bookshelf': 2, 'book': 1, 'bench': 1, 'shelf': 1})	singleton_obj	bookcase
2361305	3532323	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2361305_3532323_supercat_unique.png	Counter({'bench': 8})	supercat_unique	bench
2348134	2924909	animal	dog.n.01	http://object-naming-amore.upf.edu//2348134_2924909_singleton_obj.png	Counter({'dog': 8})	singleton_obj	dog
2375876	3841206	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2375876_3841206_supercat_unique.png	Counter({'cat': 5, 'bowl': 3})	supercat_unique	bowl
2363859	2899572	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2363859_2899572_singleton_obj.png	Counter({'pizza': 8})	singleton_obj	pizza
2354368	3777550	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2354368_3777550_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2416224	3182899	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2416224_3182899_supercat_unique.png	Counter({'shirt': 6, 'tie': 1, 'man': 1})	supercat_unique	shirt
2351192	2913407	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2351192_2913407_singleton_obj.png	Counter({'motorcycle': 5, 'mirror': 1, 'bike': 1, 'handle bar': 1})	singleton_obj	motorcycle
2375064	2627670	animal	feline.n.01	http://object-naming-amore.upf.edu//2375064_2627670_singleton_obj.png	Counter({'cats': 3, 'cat': 3, '#bbox': 2})	singleton_obj	cat
2411766	3130476	person	man.n.01	http://object-naming-amore.upf.edu//2411766_3130476_supercat_ambiguous.png	Counter({'person': 4, 'shirt': 2, 'man': 1, 'clothes': 1})	supercat_ambiguous	guy
2378587	2415964	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2378587_2415964_seed_ambiguous.png	Counter({'chair': 4, 'couch': 2, 'cat, chair': 1, 'cat': 1, '#bbox': 1})	seed_ambiguous	armchair
2382173	698661	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2382173_698661_singleton_obj.png	Counter({'carpet': 3, 'floor': 3, 'floor, carpet': 1, '#occlusion': 1, 'blinds': 1})	singleton_obj	carpet
2336126	2745063	animal	horse.n.01	http://object-naming-amore.upf.edu//2336126_2745063_singleton_obj.png	Counter({'horse': 8, 'sand': 1})	singleton_obj	horse
150437	1567382	person	woman.n.01	http://object-naming-amore.upf.edu//150437_1567382_supercat_unique.png	Counter({'woman': 7, 'shirt': 1, 'sweatshirt': 1})	supercat_unique	lady
2354483	837981	vehicle	train.n.01	http://object-naming-amore.upf.edu//2354483_837981_singleton_obj.png	Counter({'train': 9})	singleton_obj	train
2358367	2504543	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2358367_2504543_supercat_ambiguous.png	Counter({'blender': 9})	supercat_ambiguous	blender
