vg_img_id	vg_object_id	cat	synset	url	responses	sample_type	obj_name
2341732	940213	person	athlete.n.01	http://object-naming-amore.upf.edu//2341732_940213_singleton_obj.png	Counter({'baseball player': 2, 'man': 2, 'batter': 1, 'uniform': 1, 'bat': 1, 'player': 1, 'baseball hat': 1})	singleton_obj	batter
2390338	1251380	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2390338_1251380_supercat_unique.png	Counter({'hot dog': 3, 'wrapper': 3, 'hotdog, sausage': 1, 'sandwhich': 1, 'package': 1})	supercat_unique	wrap
2370334	1943618	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2370334_1943618_singleton_obj.png	Counter({'giraffe': 8, 'pole': 1})	singleton_obj	giraffe
2385067	522711	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2385067_522711_singleton_obj.png	Counter({'pizza': 9})	singleton_obj	pizza
2336687	2048794	vehicle	train.n.01	http://object-naming-amore.upf.edu//2336687_2048794_singleton_obj.png	Counter({'train': 8, 'boat': 1})	singleton_obj	train
2366809	3877031	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2366809_3877031_singleton_obj.png	Counter({'table': 6, 'counter': 3})	singleton_obj	table
2378730	1365623	animal	feline.n.01	http://object-naming-amore.upf.edu//2378730_1365623_singleton_obj.png	Counter({'cat': 9})	singleton_obj	cat
2363309	766089	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2363309_766089_singleton_obj.png	Counter({'zebra': 8, 'zebra, stripes': 1})	singleton_obj	zebra
2393691	470539	person	male_child.n.01	http://object-naming-amore.upf.edu//2393691_470539_singleton_obj.png	Counter({'kid': 3, 'child': 3, 'boy': 2, 'toy, shirt': 1})	singleton_obj	boy
2368045	2950533	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2368045_2950533_seed_ambiguous.png	Counter({'cake': 7, 'train': 2})	seed_ambiguous	cake
2401876	395017	person	woman.n.01	http://object-naming-amore.upf.edu//2401876_395017_supercat_unique.png	Counter({'woman': 7, 'mother': 1, 'shirt': 1})	supercat_unique	lady
2356199	1839414	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2356199_1839414_singleton_obj.png	Counter({'table': 4, 'desk': 2, '#bbox': 1, 'counter': 1, '#occlusion': 1})	singleton_obj	table
2365333	1851410	ware	cutlery.n.02	http://object-naming-amore.upf.edu//2365333_1851410_supercat_unique.png	Counter({'spatula': 3, 'cake': 1, 'slice of cake': 1, 'cake server': 1, '#other_not sure the name of this': 1, 'spoon': 1, 'knife': 1})	supercat_unique	spoon
2405810	1106171	article of clothing	dress.n.01	http://object-naming-amore.upf.edu//2405810_1106171_supercat_unique.png	Counter({'dress': 5, 'shirt': 2, 'shirt, blouse, dress': 1, 'woman': 1})	supercat_unique	dress
2414549	156156	person	male_child.n.01	http://object-naming-amore.upf.edu//2414549_156156_singleton_obj.png	Counter({'skater': 2, 'person': 2, 'man': 2, 'skateboarder': 1, 'sneaker': 1})	singleton_obj	boy
2409955	229473	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2409955_229473_seed_ambiguous.png	Counter({'pancake': 6, 'pancakes': 2})	seed_ambiguous	pancake
2345280	3299561	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2345280_3299561_singleton_obj.png	Counter({'shirt': 6, 'man': 1, 'plaid shirt': 1})	singleton_obj	shirt
2378140	2403321	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2378140_2403321_singleton_obj.png	Counter({'table': 4, 'cake': 3, 'candle': 1})	singleton_obj	table
2331575	3715614	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2331575_3715614_singleton_obj.png	Counter({'counter': 3, 'table': 2, '#occlusion': 1, 'bar': 1, '#bbox': 1})	singleton_obj	counter
2363914	761062	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2363914_761062_supercat_unique.png	Counter({'motorcycle': 4, 'scooter': 2, '#occlusion': 1, 'moped': 1})	supercat_unique	motorcycle
2366550	1822297	animal	horse.n.01	http://object-naming-amore.upf.edu//2366550_1822297_singleton_obj.png	Counter({'horse': 7, 'saddle': 1})	singleton_obj	horse
2343764	2137194	vehicle	car.n.01	http://object-naming-amore.upf.edu//2343764_2137194_singleton_obj.png	Counter({'car': 7, 'automobile': 1})	singleton_obj	automobile
711	1624604	structure, construction	house.n.01	http://object-naming-amore.upf.edu//711_1624604_singleton_obj.png	Counter({'house': 4, 'building': 3, '#other_building': 1})	singleton_obj	house
2405649	3812521	person	man.n.01	http://object-naming-amore.upf.edu//2405649_3812521_singleton_obj.png	Counter({'skater': 2, 'skateboarder': 2, 'boy': 1, 'man': 1, 'person': 1, 'shoes': 1})	singleton_obj	guy
2329314	3061719	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2329314_3061719_supercat_unique.png	Counter({'shirt': 7, 'man': 1})	supercat_unique	shirt
2379367	1358266	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2379367_1358266_singleton_obj.png	Counter({'boat': 5, 'ship': 2, 'fishing boat': 1})	singleton_obj	boat
2319646	999996	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2319646_999996_singleton_obj.png	Counter({'donut': 5, 'doughnut': 3})	singleton_obj	donut
2362598	772956	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2362598_772956_singleton_obj.png	Counter({'skateboard': 1, 'concrete': 1, '#occlusion': 1, '#bbox': 1, 'skatepark': 1, 'skateboard rink': 1, 'ramp': 1, 'pool': 1})	singleton_obj	bowl
2339761	950096	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2339761_950096_singleton_obj.png	Counter({'sink': 6, '#bbox': 2})	singleton_obj	counter
2365905	3881927	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2365905_3881927_seed_ambiguous.png	Counter({'sheep': 8})	seed_ambiguous	sheep
2351659	859090	animal	feline.n.01	http://object-naming-amore.upf.edu//2351659_859090_singleton_obj.png	Counter({'cat': 8})	singleton_obj	cat
2379892	3834495	person	athlete.n.01	http://object-naming-amore.upf.edu//2379892_3834495_supercat_ambiguous.png	Counter({'man': 2, 'player': 2, 'baseball player': 2, 'helmet': 1, 'batter': 1})	supercat_ambiguous	batter
2417215	2915840	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2417215_2915840_singleton_obj.png	Counter({'truck': 8})	singleton_obj	truck
2337655	2003458	person	child.n.01	http://object-naming-amore.upf.edu//2337655_2003458_singleton_obj.png	Counter({'person': 3, 'man': 2, 'boy': 2, 'surfer': 1})	singleton_obj	kid
2371875	2363159	person	male_child.n.01	http://object-naming-amore.upf.edu//2371875_2363159_singleton_obj.png	Counter({'boy': 2, 'skater': 2, 'backpack': 1, 'skateboarder': 1, 'kid': 1, 'person': 1})	singleton_obj	boy
2337364	957910	animal	feline.n.01	http://object-naming-amore.upf.edu//2337364_957910_singleton_obj.png	Counter({'cat': 8})	singleton_obj	cat
2369009	744386	vehicle	car.n.01	http://object-naming-amore.upf.edu//2369009_744386_singleton_obj.png	Counter({'car': 5, '#occlusion': 2, '#bbox': 1})	singleton_obj	car
2355432	1661193	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2355432_1661193_singleton_obj.png	Counter({'wall': 5, '#occlusion': 2, 'door': 1})	singleton_obj	cabinet
2361664	1660928	structure, construction	shelter.n.01	http://object-naming-amore.upf.edu//2361664_1660928_singleton_obj.png	Counter({'tent': 5, 'canopy': 1, 'tent cover': 1, '#occlusion': 1})	singleton_obj	tent
2395779	450996	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2395779_450996_singleton_obj.png	Counter({'sheep': 7, 'animal': 1})	singleton_obj	sheep
2317530	1020053	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2317530_1020053_singleton_obj.png	Counter({'bench': 7, 'benh': 1})	singleton_obj	bench
2335344	3263965	person	woman.n.01	http://object-naming-amore.upf.edu//2335344_3263965_supercat_unique.png	Counter({'woman': 7, 'hippie': 1})	supercat_unique	woman
2342623	2878515	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2342623_2878515_supercat_unique.png	Counter({'dessert': 2, 'berry': 1, '#occlusion': 1, 'oatmeal': 1, 'breakfast': 1, 'fruit': 1, 'food': 1})	supercat_unique	oatmeal
2369250	2368288	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2369250_2368288_singleton_obj.png	Counter({'jacket': 4, 'tie': 1, 'man': 1, 'suit jacket': 1, 'suit': 1})	singleton_obj	blazer
2401438	399356	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2401438_399356_singleton_obj.png	Counter({'sheep': 8})	singleton_obj	sheep
2402246	391441	article of clothing	headdress.n.01	http://object-naming-amore.upf.edu//2402246_391441_singleton_obj.png	Counter({'hat': 7, '#occlusion': 1})	singleton_obj	hat
2383146	3830428	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2383146_3830428_supercat_ambiguous.png	Counter({'pizza': 5, '#bbox': 2, 'toppings': 1})	supercat_ambiguous	cheese
2391783	1237358	person	woman.n.01	http://object-naming-amore.upf.edu//2391783_1237358_singleton_obj.png	Counter({'child': 3, 'kid': 2, 'boy': 2, 'child skier': 1})	singleton_obj	girl
2385698	1293847	person	man.n.01	http://object-naming-amore.upf.edu//2385698_1293847_singleton_obj.png	Counter({'person': 3, 'man': 2, 'skateboard': 1, 'guy': 1, 'skater': 1})	singleton_obj	man
2401755	1144463	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2401755_1144463_singleton_obj.png	Counter({'zebra': 8})	singleton_obj	zebra
2341705	3514580	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2341705_3514580_seed_ambiguous.png	Counter({'plane': 5, 'airplane': 3})	seed_ambiguous	plane
2316463	3387037	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2316463_3387037_singleton_obj.png	Counter({'house': 5, '#occlusion': 2, 'building': 1})	singleton_obj	house
2350001	2178815	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2350001_2178815_singleton_obj.png	Counter({'bed': 7, '#occlusion': 1})	singleton_obj	bed
2406714	291373	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2406714_291373_seed_ambiguous.png	Counter({'floor': 3, 'carpet': 3, '#occlusion': 1, '#bbox': 1})	seed_ambiguous	carpet
2364448	2699682	animal	dog.n.01	http://object-naming-amore.upf.edu//2364448_2699682_singleton_obj.png	Counter({'dog': 7})	singleton_obj	dog
2342614	932426	person	woman.n.01	http://object-naming-amore.upf.edu//2342614_932426_singleton_obj.png	Counter({'#bbox': 2, 'kid': 1, '#occlusion': 1, 'skateboarder': 1, 'girl': 1, 'person': 1})	singleton_obj	girl
2315572	3422825	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2315572_3422825_seed_ambiguous.png	Counter({'pasta': 3, '#bbox': 2, 'noodles': 1, 'pasta salad': 1})	seed_ambiguous	pasta
1022	1541040	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//1022_1541040_singleton_obj.png	Counter({'table': 6, 'cake': 1})	singleton_obj	table
2340991	2590431	structure, construction	hotel.n.01	http://object-naming-amore.upf.edu//2340991_2590431_singleton_obj.png	Counter({'#bbox': 3, 'building': 1, '#occlusion': 1, 'ski lodge': 1, 'hotel': 1})	singleton_obj	resort
2330005	973703	vehicle	car.n.01	http://object-naming-amore.upf.edu//2330005_973703_singleton_obj.png	Counter({'car': 6, 'automobile': 1})	singleton_obj	car
2366665	626930	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2366665_626930_supercat_unique.png	Counter({'jacket': 5, 'man': 1, '#bbox': 1})	supercat_unique	coat
2341682	3169415	person	male_child.n.01	http://object-naming-amore.upf.edu//2341682_3169415_supercat_ambiguous.png	Counter({'skater': 2, 'person': 2, 'skateboard': 1, 'boy': 1, 'skateboarder': 1})	supercat_ambiguous	boy
2416241	2833389	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2416241_2833389_seed_ambiguous.png	Counter({'chair': 5, 'boy': 1, 'baby chair': 1})	seed_ambiguous	chair
2344723	2625027	animal	horse.n.01	http://object-naming-amore.upf.edu//2344723_2625027_singleton_obj.png	Counter({'horse': 7})	singleton_obj	horse
2390677	1248173	person	man.n.01	http://object-naming-amore.upf.edu//2390677_1248173_supercat_unique.png	Counter({'man': 3, 'cook': 2, 'person': 1, 'guy': 1, 'apron': 1})	supercat_unique	man
2382407	697153	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2382407_697153_singleton_obj.png	Counter({'giraffe': 7, 'rock': 1})	singleton_obj	giraffe
2323429	989474	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2323429_989474_seed_ambiguous.png	Counter({'cupcake': 2, 'cake': 1, 'dessert': 1, '#occlusion': 1, 'pastry': 1, '#bbox': 1, 'marshmellow': 1})	seed_ambiguous	cupcake
2385946	1291205	person	child.n.01	http://object-naming-amore.upf.edu//2385946_1291205_singleton_obj.png	Counter({'kid': 2, 'child': 2, 'boy': 2, 'toddler': 1, 'toothbrush': 1})	singleton_obj	toddler
2405578	330855	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2405578_330855_seed_ambiguous.png	Counter({'desk': 4, 'workstation': 1, '#occlusion': 1, 'floor': 1, '#bbox': 1})	seed_ambiguous	desk
2383309	3848393	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2383309_3848393_seed_ambiguous.png	Counter({'tub': 4, 'bathtub': 4})	seed_ambiguous	bathtub
2335804	2781217	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2335804_2781217_seed_ambiguous.png	Counter({'table': 4, '#occlusion': 1, 'desk': 1, 'counter': 1, 'dish': 1})	seed_ambiguous	counter
2354622	1982980	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2354622_1982980_singleton_obj.png	Counter({'giraffe': 7, 'weeds': 1})	singleton_obj	giraffe
2405752	329331	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2405752_329331_supercat_unique.png	Counter({'jacket': 5, '#occlusion': 1, 'person': 1, 'fork': 1})	supercat_unique	jacket
2321475	1047849	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2321475_1047849_singleton_obj.png	Counter({'plane': 4, 'airplane': 4})	singleton_obj	plane
2394103	667179	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2394103_667179_singleton_obj.png	Counter({'sandwich': 5, 'bun': 1, 'sandhich': 1, 'food': 1})	singleton_obj	sandwich
2404956	336185	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2404956_336185_singleton_obj.png	Counter({'house': 5, 'building': 2, 'cow': 1})	singleton_obj	house
2341745	2290190	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2341745_2290190_singleton_obj.png	Counter({'table': 5, '#occlusion': 1, 'counter': 1, '#bbox': 1})	singleton_obj	table
2369759	2954198	animal	feline.n.01	http://object-naming-amore.upf.edu//2369759_2954198_seed_ambiguous.png	Counter({'cat': 6, 'cat reflection': 1, 'reflection': 1})	seed_ambiguous	cat
2334204	3046095	vehicle	train.n.01	http://object-naming-amore.upf.edu//2334204_3046095_singleton_obj.png	Counter({'train': 8})	singleton_obj	train
2398585	423956	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2398585_423956_singleton_obj.png	Counter({'shirt': 6, 'tie': 1, 'bow': 1})	singleton_obj	shirt
2360093	1934959	person	male_child.n.01	http://object-naming-amore.upf.edu//2360093_1934959_supercat_unique.png	Counter({'boy': 4, 'child': 2, 'kid': 2})	supercat_unique	boy
2352707	3582136	person	woman.n.01	http://object-naming-amore.upf.edu//2352707_3582136_singleton_obj.png	Counter({'woman': 7, 'photographer': 1})	singleton_obj	woman
2377489	2555858	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2377489_2555858_seed_ambiguous.png	Counter({'couch': 7, '#occlusion': 1})	seed_ambiguous	couch
2342345	2142838	plant, flora, plant life	flower.n.01	http://object-naming-amore.upf.edu//2342345_2142838_singleton_obj.png	Counter({'#bbox': 2, 'flower': 1, '#occlusion': 1, 'ground': 1, 'beach': 1, 'flowers': 1, 'street': 1})	singleton_obj	flower
2364512	3198017	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2364512_3198017_seed_ambiguous.png	Counter({'truck': 7, 'tractor trailer': 1})	seed_ambiguous	truck
2398846	2113705	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2398846_2113705_supercat_unique.png	Counter({'jacket': 3, 'suit jacket': 2, 'man': 1, 'tie': 1, 'uniform': 1})	supercat_unique	jacket
1593035	1675602	animal	dog.n.01	http://object-naming-amore.upf.edu//1593035_1675602_singleton_obj.png	Counter({'cow': 3, 'dog': 2, 'bear': 1, 'animal': 1, 'ski': 1})	singleton_obj	dog
2376469	1741759	person	child.n.01	http://object-naming-amore.upf.edu//2376469_1741759_seed_ambiguous.png	Counter({'child': 4, 'kid': 2, 'girl': 1, 'sweatshirt': 1})	seed_ambiguous	child
2375866	578561	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2375866_578561_singleton_obj.png	Counter({'plane': 6, 'airplane wing': 1, 'wing': 1})	singleton_obj	plane
2349862	1987821	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2349862_1987821_singleton_obj.png	Counter({'#bbox': 2, 'cutting board': 2, 'board': 2, '#occlusion': 1, 'veggies': 1})	singleton_obj	table
2346237	2635732	food, nutrient	beverage.n.01	http://object-naming-amore.upf.edu//2346237_2635732_supercat_unique.png	Counter({'bottle': 6, 'beer bottle': 1, 'beer': 1})	supercat_unique	beer
2394797	460986	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2394797_460986_supercat_ambiguous.png	Counter({'bowl': 6, 'cup': 2})	supercat_ambiguous	bowl
2325703	2980926	person	woman.n.01	http://object-naming-amore.upf.edu//2325703_2980926_supercat_unique.png	Counter({'woman': 6, 'glasses': 1, '#bbox': 1})	supercat_unique	lady
2360462	2641357	animal	horse.n.01	http://object-naming-amore.upf.edu//2360462_2641357_seed_ambiguous.png	Counter({'horse': 7, 'saddle': 1})	seed_ambiguous	horse
2367246	752290	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2367246_752290_seed_ambiguous.png	Counter({'cabinet': 5, 'hutch': 2, 'armoire': 1, 'chest': 1})	seed_ambiguous	cabinet
4073	1059785	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//4073_1059785_singleton_obj.png	Counter({'bed': 9})	singleton_obj	bed
2389102	668767	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2389102_668767_supercat_unique.png	Counter({'coat': 4, 'jacket': 3, 'jacket, coat': 1, 'woman': 1})	supercat_unique	coat
2408452	649842	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2408452_649842_singleton_obj.png	Counter({'bread': 5, 'sandwich': 1, 'donut': 1, '#bbox': 1, 'toasted bread': 1})	singleton_obj	bread
2384120	1313085	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2384120_1313085_singleton_obj.png	Counter({'zebra': 9})	singleton_obj	zebra
2342680	931641	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2342680_931641_singleton_obj.png	Counter({'motorcycle': 7, 'motorcycle, cat': 1, 'bike': 1})	singleton_obj	motorcycle
2403112	356520	person	athlete.n.01	http://object-naming-amore.upf.edu//2403112_356520_seed_ambiguous.png	Counter({'catcher': 4, 'man': 2, 'catcher, net, uniform': 1, 'hat': 1, 'player': 1})	seed_ambiguous	catcher
2395966	449201	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2395966_449201_singleton_obj.png	Counter({'motorcycle': 8, 'bike': 1})	singleton_obj	motorcycle
2391594	3826998	ware	cutlery.n.02	http://object-naming-amore.upf.edu//2391594_3826998_supercat_unique.png	Counter({'fork': 9})	supercat_unique	fork
2371987	737813	person	male_child.n.01	http://object-naming-amore.upf.edu//2371987_737813_singleton_obj.png	Counter({'tennis player': 2, 'person': 2, 'uniform, shirt, shorts, socks, sneakers, shoes': 1, 'racket': 1, 'man': 1, 'kid': 1, 'player': 1})	singleton_obj	boy
2394755	1210165	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2394755_1210165_singleton_obj.png	Counter({'boat': 5, 'sailboat': 3})	singleton_obj	boat
2328854	3453632	person	male_child.n.01	http://object-naming-amore.upf.edu//2328854_3453632_singleton_obj.png	Counter({'boy': 3, 'tie': 2, 'person': 1, 'man': 1, 'kid': 1})	singleton_obj	boy
2417460	3467168	person	man.n.01	http://object-naming-amore.upf.edu//2417460_3467168_seed_ambiguous.png	Counter({'person': 2, 'skateboard': 2, 'man': 2, 'skateboarder': 1, 'skater': 1})	seed_ambiguous	guy
2397019	438156	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2397019_438156_seed_ambiguous.png	Counter({'vase': 7, 'ornament': 1})	seed_ambiguous	vase
2317524	3226417	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2317524_3226417_singleton_obj.png	Counter({'giraffe': 7, 'fence': 1})	singleton_obj	giraffe
2358557	801345	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2358557_801345_singleton_obj.png	Counter({'donut': 4, 'doughnut': 2, 'donuts': 1, 'dessert': 1})	singleton_obj	sauce
2337189	2282027	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2337189_2282027_singleton_obj.png	Counter({'cow': 6, 'girl': 1, 'skirt': 1})	singleton_obj	cow
2356680	818194	person	woman.n.01	http://object-naming-amore.upf.edu//2356680_818194_supercat_ambiguous.png	Counter({'woman': 5, 'controller': 1, 'girl': 1, 'pants': 1})	supercat_ambiguous	girl
2412290	198033	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2412290_198033_supercat_unique.png	Counter({'shirt': 6, 'woman': 1, 'tennis racket': 1})	supercat_unique	shirt
2412539	192229	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2412539_192229_supercat_unique.png	Counter({'desk': 5, 'counter': 2, '#occlusion': 1})	supercat_unique	desk
2398785	1175926	animal	horse.n.01	http://object-naming-amore.upf.edu//2398785_1175926_singleton_obj.png	Counter({'horse': 8})	singleton_obj	horse
2323586	3342609	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2323586_3342609_singleton_obj.png	Counter({'bench': 8})	singleton_obj	bench
2321489	3589882	person	woman.n.01	http://object-naming-amore.upf.edu//2321489_3589882_singleton_obj.png	Counter({'woman': 4, '#bbox': 2, 'person': 1, 'umbrella': 1})	singleton_obj	woman
2337848	2622638	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2337848_2622638_seed_ambiguous.png	Counter({'plane': 3, '#bbox': 2, 'airplane': 2, 'boat': 1})	seed_ambiguous	plane
2326788	3157451	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2326788_3157451_singleton_obj.png	Counter({'jacket': 3, '#bbox': 1, 'tie': 1, 'man': 1, 'suit': 1, 'suit jacket': 1})	singleton_obj	coat
2328194	3098511	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2328194_3098511_seed_ambiguous.png	Counter({'donut': 3, 'doughnut': 2, '#occlusion': 1, 'dessert': 1, 'donut?': 1})	seed_ambiguous	donut
2339137	2631816	animal	dog.n.01	http://object-naming-amore.upf.edu//2339137_2631816_singleton_obj.png	Counter({'dog': 8})	singleton_obj	dog
2318064	3400075	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2318064_3400075_supercat_unique.png	Counter({'#occlusion': 3, 'rug': 1, 'desk': 1, 'step': 1, 'carpet': 1, 'floor': 1})	supercat_unique	carpet
2355999	2328079	ware	cutlery.n.02	http://object-naming-amore.upf.edu//2355999_2328079_supercat_unique.png	Counter({'fork': 8})	supercat_unique	fork
2325430	3256517	person	woman.n.01	http://object-naming-amore.upf.edu//2325430_3256517_singleton_obj.png	Counter({'girl': 3, 'person': 1, 'racket': 1, 'tennis player': 1, 'boy': 1, 'kid': 1})	singleton_obj	girl
