assignmentid,rating_mean,color_mean,n_controls,control_score,control_score_mturk,workerid,decision1,decision2,executed1,executed2,mistakes,n_mistakes
32SCWG5HIH4V2LZZ49LQ668T13XP6H,0.6666666666666666,0.6944444444444444,10,0.8,0.5333333333333333,A2FV2CDX9IG91V,approve,,True,True,"['http://object-naming-amore.upf.edu//2380119_1350337_singleton_obj.png - pizza: bounding box', ""http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png - bjilding: ['car', 'motorcycle', 'bjilding', 'bike']""]",2
34YB12FSQYOREBRSO62K1TRNP3QGMW,0.4305555555555556,1.5833333333333333,15,0.9333333333333333,0.8,AZLZA0Q87TJZO,approve,,True,True,['http://object-naming-amore.upf.edu//2347527_3052675_supercat_unique.png - giraffe: bounding box'],1
3ATPCQ38J8AQY133L9YLZ23R0JYAYD,0.7638888888888888,1.2777777777777777,15,1.0,0.75,A1H1TKK54YG94Q,approve,bonus,True,True,[],0
3CCZ6YKWR7JERUJEI1FOSAUE04295O,0.5138888888888888,0.9166666666666666,15,0.8,0.55,A2FV2CDX9IG91V,approve,,True,True,"['http://object-naming-amore.upf.edu//2387333_1276884_singleton_obj.png - boy: visual', 'http://object-naming-amore.upf.edu//107996_1073842_supercat_unique.png - shirt: visual', 'http://object-naming-amore.upf.edu//2347527_3052675_supercat_unique.png - giraffe: bounding box']",3
3COPXFW7XBC210KO6DFRGPDB1QZPKN,0.7638888888888888,0.9166666666666666,10,0.9,0.4666666666666667,A3NI1W4JCNFBJ7,approve,,True,True,['http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png - basket: 1.0'],1
3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,0.7432432432432432,0.1891891891891892,14,1.0,0.7777777777777778,A2HX1MQAFJZ6KK,approve,bonus,True,True,[],0
3DR23U6WE5EX7SLLR8D8N41370YTEV,1.0,1.0,15,0.4666666666666667,0.5,A38IPIPA3T3G4,reject,block,True,True,"['http://object-naming-amore.upf.edu//2352294_3783929_supercat_unique.png - balzer: 1.0', 'http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png - baer cub: 1.0', 'http://object-naming-amore.upf.edu//2352294_3783929_supercat_unique.png - jzcket: 1.0', ""http://object-naming-amore.upf.edu//107996_1073842_supercat_unique.png - table: ['table', 'shirt', 'watch', 'sweater']"", ""http://object-naming-amore.upf.edu//2347527_3052675_supercat_unique.png - coolots: ['cow', 'coolots', 'giraffe', 'tongue']"", ""http://object-naming-amore.upf.edu//2387333_1276884_singleton_obj.png - home: ['t-shirt', 'child', 'bat', 'boy', 'home', 'shirt']"", ""http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png - bold: ['baer cub', 'puppy', 'bear cub', 'animal', 'bear', 'cub', 'watch', 'dog', 'bold']"", ""http://object-naming-amore.upf.edu//2349149_1903388_singleton_obj.png - whisker: ['kitten', 'cat', 'whisker']""]",8
3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,0.6666666666666666,0.8333333333333334,11,1.0,0.8125,A2HX1MQAFJZ6KK,approve,bonus,True,True,[],0
3G5F9DBFOPXO4UGCM4LT9PM1W1PVHC,0.8611111111111112,-0.05555555555555555,12,0.6666666666666666,0.6666666666666667,A3UF6XXFFRR237,reject,block,True,True,"['http://object-naming-amore.upf.edu//2375404_3065688_seed_ambiguous.png - sprinkle: visual', 'http://object-naming-amore.upf.edu//782_1059153_singleton_obj.png - houe: 1.0', ""http://object-naming-amore.upf.edu//2375404_3065688_seed_ambiguous.png - sprinkle: ['bread', 'sandwich', 'food', 'sprinkle', 'cake', 'bun']"", ""http://object-naming-amore.upf.edu//2360995_784762_singleton_obj.png - plant: ['boy', 'plant', 'person', 'shirt']""]",4
3IHR8NYAM71HNYVLLLSB98OF44A4PD,0.8378378378378378,0.972972972972973,14,1.0,0.7777777777777778,A1VIY1ZWBO3NVL,approve,bonus,True,True,[],0
3II4UPYCOJ7FN6FTE98TCH8VMC9QDL,0.8783783783783784,0.6486486486486487,14,1.0,0.7777777777777778,A1H1TKK54YG94Q,approve,bonus,True,True,[],0
3IQ1VMJRYTKBX0VVDX650LA0SHU9AJ,0.7083333333333334,0.6111111111111112,12,1.0,0.7058823529411764,A1XAFKGJBBH6S5,approve,bonus,True,True,[],0
3J2UYBXQQLCSE4VFNO60R57LTTX06T,0.5694444444444444,3.138888888888889,11,0.8181818181818182,0.4117647058823529,A1B68E1R8PO9SS,approve,,True,True,"['http://object-naming-amore.upf.edu//2375404_3065688_seed_ambiguous.png - bread: linguistic', 'http://object-naming-amore.upf.edu//782_1059153_singleton_obj.png - houe: 1.0']",2
3J2UYBXQQLCSE4VFNO60R57LTVL60R,0.6111111111111112,0.75,11,0.9090909090909091,0.625,A2FV2CDX9IG91V,approve,,True,True,['http://object-naming-amore.upf.edu//2360826_2041729_singleton_obj.png - house: visual'],1
3JBT3HLQF82XQVJA6EI1341O63IZPY,0.7027027027027027,0.7027027027027027,14,0.5,0.33333333333333337,A38IPIPA3T3G4,reject,block,True,True,"['http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png - green beas: 1.0', 'http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png - sandwich: visual', 'http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png - dugout: visual', ""http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png - preson: ['preson', 'clove']"", ""http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png - clove: ['preson', 'clove']"", ""http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png - sup: ['sup']"", ""http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png - cussion: ['counter', 'countertop', 'cussion']""]",7
3KWTYT087039SWKN7YIEXJL9ZPM5L1,0.4027777777777778,0.3888888888888889,10,0.9,0.6,A2HX1MQAFJZ6KK,approve,,True,True,"[""http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png - pilow: ['scarf', 'vest', 'pilow', 't-shirt', 'shirt', 'coat', 'clothing', 'back']""]",1
3MTMREQS4VIM9W8368GXE5IBQFIWAT,0.7777777777777778,0.9722222222222222,11,0.6363636363636364,0.375,A38IPIPA3T3G4,reject,block,True,True,"['http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png - tagged: visual', ""http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png - tagged: ['chair', 'phone', 'tagged', 'man', 'jacket', 'bench', 'clothing']"", ""http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png - clothign: ['clothign', 'coat']"", ""http://object-naming-amore.upf.edu//2373931_1674850_singleton_obj.png - motlrcycle: ['motlrcycle']""]",4
3MTMREQS4VIM9W8368GXE5IBQGXAWO,0.5972222222222222,0.5833333333333334,11,0.9090909090909091,0.7058823529411764,ALV4DAF8DIJ37,approve,,True,True,"[""http://object-naming-amore.upf.edu//782_1059153_singleton_obj.png - houe: ['window', 'houe']""]",1
3R6P78PK7KBVR6HCX33WN7MFJC6GTJ,0.7361111111111112,0.2777777777777778,11,1.0,0.625,A1VIY1ZWBO3NVL,approve,bonus,True,True,[],0
3RGU30DZTA815DHTWCNNY6J3HWQMJR,0.7222222222222222,0.7222222222222222,15,0.9333333333333333,0.6,A1VIY1ZWBO3NVL,approve,,True,True,['http://object-naming-amore.upf.edu//107996_1073842_supercat_unique.png - shirt: visual'],1
3T111IHZ5EQ3WHHCF8SRVBZASJR9RW,0.7222222222222222,1.5555555555555556,15,1.0,0.6,A2NM3D52ZFF71,approve,bonus,True,True,[],0
3VZLGYJEYLA2Z4L1S5SIXHNR81LXZC,0.6621621621621622,0.7837837837837838,14,1.0,0.8888888888888888,A3AK3UL0UCNVKE,approve,bonus,True,True,[],0
3XCC1ODXDLB9OGYYWA3DH6PZ2JGRQL,0.625,1.8333333333333333,12,0.8333333333333334,0.6111111111111112,A23Z2Z4RJGRUMU,approve,,True,True,"['http://object-naming-amore.upf.edu//2375404_3065688_seed_ambiguous.png - bread: visual', 'http://object-naming-amore.upf.edu//2375404_3065688_seed_ambiguous.png - sprinkle: visual']",2
3YZ8UPK3VTMXA7GWVMXN2CN254QUCW,0.7702702702702703,0.1891891891891892,14,1.0,0.8888888888888888,A1SQNJ7MN4GWZ1,approve,bonus,True,True,[],0
