image_url_0,name_0_0,name_0_1,name_0_2,name_0_3,name_0_4,name_0_5,name_0_6,name_0_7,name_0_8,name_0_9,name_0_10,image_url_1,name_1_0,name_1_1,name_1_2,name_1_3,name_1_4,name_1_5,name_1_6,name_1_7,name_1_8,name_1_9,name_1_10,image_url_2,name_2_0,name_2_1,name_2_2,name_2_3,name_2_4,name_2_5,name_2_6,name_2_7,name_2_8,name_2_9,name_2_10,image_url_3,name_3_0,name_3_1,name_3_2,name_3_3,name_3_4,name_3_5,name_3_6,name_3_7,name_3_8,name_3_9,name_3_10,image_url_4,name_4_0,name_4_1,name_4_2,name_4_3,name_4_4,name_4_5,name_4_6,name_4_7,name_4_8,name_4_9,name_4_10
http://object-naming-amore.upf.edu//2365794_2346707_singleton_obj.png,bed,bed sheet,bed cover,,,,,,,,,http://object-naming-amore.upf.edu//2360995_784762_singleton_obj.png,boy,person,shirt,,,,,,,,,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,soup,plate,food,,,,,,,,,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,stand,entertainment center,cabinet,table,furniture,chair,television,,,,,http://object-naming-amore.upf.edu//2319991_996919_supercat_unique.png,toy,stuffed animal,doll,teddy bear,teddy,dog,bear,cat,,,
http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,cow,horse,animal,,,,,,,,,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,car,vehicle,wheel,,,,,,,,,http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png,counter,countertop,table,kitchen counter,,,,,,,,http://object-naming-amore.upf.edu//2345735_905140_supercat_unique.png,food,sandwich,plate,meal,hotdog,hot dog and fries,bun,,,,,http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png,food,sauce,burger,tomato sauce,sandwich,cake,cheese,,,,
http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png,dugout,cap,baseball players,,,,,,,,,http://object-naming-amore.upf.edu//2360826_2041729_singleton_obj.png,house,building,barn,,,,,,,,,http://object-naming-amore.upf.edu//2388889_1265919_supercat_unique.png,bun,bread,hotdog,hand,,,,,,,,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,shirt,t-shirt,clothing,back,vest,scarf,coat,,,,,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,woman,player,tennis player,girl,athlete,person,lady,,,,
http://object-naming-amore.upf.edu//2370015_607119_singleton_obj.png,airplane,plane,,,,,,,,,,http://object-naming-amore.upf.edu//107996_1073842_supercat_unique.png,shirt,sweater,watch,,,,,,,,,http://object-naming-amore.upf.edu//2400773_1155197_seed_ambiguous.png,bird,swan,goose,duck,,,,,,,,http://object-naming-amore.upf.edu//2360367_2857132_singleton_obj.png,windshield,car,meter,window,hood,,,,,,,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,skier,person,woman,shoe,pole,pant,men,jacket,human,helmet,
http://object-naming-amore.upf.edu//2380119_1350337_singleton_obj.png,pizza,pizza slice,,,,,,,,,,http://object-naming-amore.upf.edu//2397454_434022_supercat_unique.png,couch,sofa,laptop,,,,,,,,,http://object-naming-amore.upf.edu//2366484_1907330_singleton_obj.png,sheep,lamb,goat,animal,,,,,,,,http://object-naming-amore.upf.edu//2375426_2950862_singleton_obj.png,man,person,t-shirt,woman,pant,guy,,,,,,http://object-naming-amore.upf.edu//2398907_2901496_singleton_obj.png,boy,helmet,player,baseball player,man,child,batter,kid,dress,,
http://object-naming-amore.upf.edu//2373931_1674850_singleton_obj.png,motorcycle,bike,,,,,,,,,,http://object-naming-amore.upf.edu//782_1059153_singleton_obj.png,house,building,window,,,,,,,,,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,stove,counter,stove top,countertop,gas stove,,,,,,,http://object-naming-amore.upf.edu//2332753_968617_singleton_obj.png,tower,building,clock tower,church,cathedral,,,,,,,http://object-naming-amore.upf.edu//2345825_1862256_supercat_ambiguous.png,food,hotdog,toppings,chilidog,plate,chili dog,chili,cheese,sauce,,
http://object-naming-amore.upf.edu//2349149_1903388_singleton_obj.png,cat,kitten,,,,,,,,,,http://object-naming-amore.upf.edu//2330997_3035829_supercat_ambiguous.png,pizza,food,cheese,,,,,,,,,http://object-naming-amore.upf.edu//2357516_811425_singleton_obj.png,car,mirror,vehicle,truck,,,,,,,,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,man,jacket,coat,clothing,phone,chair,bench,,,,,http://object-naming-amore.upf.edu//2355060_833206_supercat_ambiguous.png,child,boy,kid,children,shoe,shirt,dress,bench,,,
http://object-naming-amore.upf.edu//2368596_617107_supercat_unique.png,hat,cap,,,,,,,,,,http://object-naming-amore.upf.edu//2390965_1245423_supercat_unique.png,woman,girl,plate,,,,,,,,,http://object-naming-amore.upf.edu//2364594_2581620_singleton_obj.png,mustard,cheese,food,hotdog,,,,,,,,http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png,bear,watch,animal,dog,cub,bear cub,puppy,,,,,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,green beans,green bean,food,beans,vegetable,plate,flower,bean,,,
http://object-naming-amore.upf.edu//2343655_921276_supercat_ambiguous.png,man,person,,,,,,,,,,http://object-naming-amore.upf.edu//2347527_3052675_supercat_unique.png,giraffe,cow,tongue,,,,,,,,,http://object-naming-amore.upf.edu//2375404_3065688_seed_ambiguous.png,bread,cake,food,bun,sandwich,,,,,,,http://object-naming-amore.upf.edu//2375454_2672722_supercat_unique.png,bowl,food,salad,plate,vegetable,cucumber,,,,,,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,window,gas station,canopy,bike,motorcycle,car,building,bridge,,,
http://object-naming-amore.upf.edu//2390562_3827922_singleton_obj.png,airplane,plane,,,,,,,,,,http://object-naming-amore.upf.edu//2320110_2918513_seed_ambiguous.png,airplane,plane,jet,,,,,,,,,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,plane,airplane,fighter jet,aircraft,jet,,,,,,,http://object-naming-amore.upf.edu//2404559_3814915_singleton_obj.png,cow,bull,animal,yak,buffalo,bison,,,,,,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,table,stand,cabinet,hatstand,entertainment center,shelf,furniture,console,,,
http://object-naming-amore.upf.edu//2349227_2299218_singleton_obj.png,shirt,tie,,,,,,,,,,http://object-naming-amore.upf.edu//2410016_228090_supercat_unique.png,bread,bun,food,,,,,,,,,http://object-naming-amore.upf.edu//2321774_2970221_singleton_obj.png,cheese,pizza,pie,macaroni,food,,,,,,,http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png,cookie,ice cream sandwich,food,dessert,sandwich,icecream sandwhich,,,,,,http://object-naming-amore.upf.edu//2352294_3783929_supercat_unique.png,suit,jacket,coat,tie,shirt,man,court,blazer,,,
http://object-naming-amore.upf.edu//2384406_1309841_supercat_unique.png,bed,book,,,,,,,,,,http://object-naming-amore.upf.edu//2397028_1193404_supercat_ambiguous.png,pizza,food,sauce,,,,,,,,,http://object-naming-amore.upf.edu//2387333_1276884_singleton_obj.png,boy,child,bat,t-shirt,shirt,,,,,,,http://object-naming-amore.upf.edu//2366259_2119597_supercat_unique.png,suit,jacket,tie,tuxedo,suit jacket,blazer,,,,,,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,plane,truck,helicopter,boat,bike,wheel,man,airplane,,,
